,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1072,2020-12-08,4782.878564604593,3018.1579515501608,6541.8589756373385,4782.878564604593,4782.878564604593,0.0,0.0,0.0,0.0,0.0,0.0,4782.878564604593
1073,2020-12-09,4784.509488183357,2942.6610956819313,6486.228336800209,4784.509488183357,4784.509488183357,0.0,0.0,0.0,0.0,0.0,0.0,4784.509488183357
1074,2020-12-10,4786.1404117621205,3101.205414908955,6695.316325332728,4786.1404117621205,4786.1404117621205,0.0,0.0,0.0,0.0,0.0,0.0,4786.1404117621205
1075,2020-12-11,4787.771335340884,2999.8793009198066,6503.933661789793,4787.771335340884,4787.771335340884,0.0,0.0,0.0,0.0,0.0,0.0,4787.771335340884
1076,2020-12-12,4789.402258919648,3041.9082331896066,6484.886208022657,4789.402258919648,4789.402258919648,0.0,0.0,0.0,0.0,0.0,0.0,4789.402258919648
1077,2020-12-13,4791.033182498412,3075.2302284629513,6650.967081269351,4791.033182498412,4791.033182498412,0.0,0.0,0.0,0.0,0.0,0.0,4791.033182498412
1078,2020-12-14,4792.664106077176,3039.2604070219495,6479.937861552243,4792.664106077176,4792.664106077176,0.0,0.0,0.0,0.0,0.0,0.0,4792.664106077176
1079,2020-12-15,4794.29502965594,2937.645520698891,6622.845364392931,4794.29502965594,4794.29502965594,0.0,0.0,0.0,0.0,0.0,0.0,4794.29502965594
1080,2020-12-16,4795.925953234704,3049.577227637535,6631.047535387547,4795.925953234704,4795.925953234704,0.0,0.0,0.0,0.0,0.0,0.0,4795.925953234704
1081,2020-12-17,4797.556876813469,3030.646429040189,6552.871610082422,4797.556876813469,4797.556876813469,0.0,0.0,0.0,0.0,0.0,0.0,4797.556876813469
1082,2020-12-18,4799.187800392232,2955.5769976990114,6575.886438768616,4799.187800392232,4799.187800392232,0.0,0.0,0.0,0.0,0.0,0.0,4799.187800392232
1083,2020-12-19,4800.818723970996,3056.2678257337684,6663.9516520225025,4800.818723970996,4800.818723970996,0.0,0.0,0.0,0.0,0.0,0.0,4800.818723970996
1084,2020-12-20,4802.44964754976,2994.9336627095195,6638.495919344849,4802.44964754976,4802.44964754976,0.0,0.0,0.0,0.0,0.0,0.0,4802.44964754976
1085,2020-12-21,4804.080571128524,3075.7361648916412,6516.091407413583,4804.080571128524,4804.080571128524,0.0,0.0,0.0,0.0,0.0,0.0,4804.080571128524
1086,2020-12-22,4805.711494707288,3021.5352809589026,6512.178007727803,4805.711494707288,4805.711494707288,0.0,0.0,0.0,0.0,0.0,0.0,4805.711494707288
1087,2020-12-23,4807.342418286052,3142.612179067045,6587.836695522964,4807.342418286052,4807.34255083778,0.0,0.0,0.0,0.0,0.0,0.0,4807.342418286052
1088,2020-12-24,4808.973341864816,3203.060349106292,6516.3609422606105,4808.973341864816,4808.991567014441,0.0,0.0,0.0,0.0,0.0,0.0,4808.973341864816
1089,2020-12-25,4810.60426544358,3050.784585873465,6720.388179873236,4810.60426544358,4810.635812656911,0.0,0.0,0.0,0.0,0.0,0.0,4810.60426544358
1090,2020-12-26,4812.235189022344,2891.887309940753,6655.344061864477,4812.235189022344,4812.290324636455,0.0,0.0,0.0,0.0,0.0,0.0,4812.235189022344
1091,2020-12-27,4813.8661126011075,3039.3304237236084,6495.727804303967,4813.86151939809,4813.947050386848,0.0,0.0,0.0,0.0,0.0,0.0,4813.8661126011075
1092,2020-12-28,4815.4970361798705,2976.536710451648,6427.680674608134,4815.482270758916,4815.6286344514865,0.0,0.0,0.0,0.0,0.0,0.0,4815.4970361798705
1093,2020-12-29,4817.127959758635,3082.512962836195,6493.198107047724,4817.092826756321,4817.290645730419,0.0,0.0,0.0,0.0,0.0,0.0,4817.127959758635
1094,2020-12-30,4818.758883337399,3046.265287997933,6468.774576872591,4818.706053816374,4818.959437615079,0.0,0.0,0.0,0.0,0.0,0.0,4818.758883337399
1095,2020-12-31,4820.389806916163,3075.6695327932794,6497.519994998703,4820.3146834138115,4820.636719540578,0.0,0.0,0.0,0.0,0.0,0.0,4820.389806916163
1096,2021-01-01,4822.020730494927,3277.056061713768,6717.657695544082,4821.929573987238,4822.313085973772,0.0,0.0,0.0,0.0,0.0,0.0,4822.020730494927
1097,2021-01-02,4823.651654073691,3142.638444849781,6697.162828635727,4823.532770068841,4823.983860291743,0.0,0.0,0.0,0.0,0.0,0.0,4823.651654073691
1098,2021-01-03,4825.282577652455,3086.0739482080376,6569.403430747009,4825.127088937241,4825.6883307160415,0.0,0.0,0.0,0.0,0.0,0.0,4825.282577652455
1099,2021-01-04,4826.913501231218,2989.1748170404803,6519.487056133599,4826.703130069252,4827.357575733484,0.0,0.0,0.0,0.0,0.0,0.0,4826.913501231218
1100,2021-01-05,4828.544424809983,3158.8553749862754,6487.124007164504,4828.288026434621,4829.0638186497745,0.0,0.0,0.0,0.0,0.0,0.0,4828.544424809983
1101,2021-01-06,4830.175348388747,3041.271044709472,6627.12271554689,4829.890287573719,4830.755273904917,0.0,0.0,0.0,0.0,0.0,0.0,4830.175348388747
1102,2021-01-07,4831.806271967511,2951.6307710994543,6553.895249135938,4831.4859806855175,4832.464971762513,0.0,0.0,0.0,0.0,0.0,0.0,4831.806271967511
1103,2021-01-08,4833.437195546275,3137.9352138705553,6598.1494490383975,4833.060526748096,4834.164048773798,0.0,0.0,0.0,0.0,0.0,0.0,4833.437195546275
1104,2021-01-09,4835.068119125038,3121.1361223422673,6575.675026818484,4834.648773750326,4835.832037236527,0.0,0.0,0.0,0.0,0.0,0.0,4835.068119125038
1105,2021-01-10,4836.699042703803,3114.9601573715245,6553.499672814767,4836.214510861145,4837.511528190708,0.0,0.0,0.0,0.0,0.0,0.0,4836.699042703803
1106,2021-01-11,4838.329966282566,3144.5029781979783,6581.017608011818,4837.800487414082,4839.201552705492,0.0,0.0,0.0,0.0,0.0,0.0,4838.329966282566
1107,2021-01-12,4839.9608898613305,3162.0581585882205,6564.557382278208,4839.355908692418,4840.9408415921625,0.0,0.0,0.0,0.0,0.0,0.0,4839.9608898613305
1108,2021-01-13,4841.591813440094,3091.507509447137,6629.067131077565,4840.914372430624,4842.61578377612,0.0,0.0,0.0,0.0,0.0,0.0,4841.591813440094
1109,2021-01-14,4843.222737018858,3139.819177106702,6609.196696678034,4842.47158685981,4844.287417335627,0.0,0.0,0.0,0.0,0.0,0.0,4843.222737018858
1110,2021-01-15,4844.853660597622,3056.1723201132927,6550.56201425556,4844.048835049798,4845.9856451081705,0.0,0.0,0.0,0.0,0.0,0.0,4844.853660597622
1111,2021-01-16,4846.484584176385,3046.584057952669,6554.9501068494355,4845.636714433305,4847.689170447132,0.0,0.0,0.0,0.0,0.0,0.0,4846.484584176385
1112,2021-01-17,4848.115507755149,3080.5153671166927,6525.762751976125,4847.165620960088,4849.436425226503,0.0,0.0,0.0,0.0,0.0,0.0,4848.115507755149
1113,2021-01-18,4849.746431333913,3078.2177202408975,6726.092455447684,4848.714560260554,4851.137923253667,0.0,0.0,0.0,0.0,0.0,0.0,4849.746431333913
1114,2021-01-19,4851.377354912678,3162.7010707573186,6632.303305066173,4850.2789348709575,4852.8851001833,0.0,0.0,0.0,0.0,0.0,0.0,4851.377354912678
1115,2021-01-20,4853.008278491441,3148.8930162914935,6639.56123883993,4851.801214333928,4854.6175307853355,0.0,0.0,0.0,0.0,0.0,0.0,4853.008278491441
1116,2021-01-21,4854.639202070206,3145.792978737971,6502.85266249794,4853.330123712215,4856.313168647283,0.0,0.0,0.0,0.0,0.0,0.0,4854.639202070206
1117,2021-01-22,4856.27012564897,3128.6390983028964,6569.884416992263,4854.872527141204,4858.092480877884,0.0,0.0,0.0,0.0,0.0,0.0,4856.27012564897
1118,2021-01-23,4857.901049227733,3104.254147152842,6712.258146412015,4856.422965348664,4859.8739994804055,0.0,0.0,0.0,0.0,0.0,0.0,4857.901049227733
1119,2021-01-24,4859.531972806497,3055.4565056950178,6594.189562713454,4857.932723047833,4861.637236515204,0.0,0.0,0.0,0.0,0.0,0.0,4859.531972806497
1120,2021-01-25,4861.162896385261,3212.57949908197,6586.360171235635,4859.483787111902,4863.403052645004,0.0,0.0,0.0,0.0,0.0,0.0,4861.162896385261
1121,2021-01-26,4862.793819964026,3178.136770301366,6682.84920676671,4861.020553181388,4865.059580123672,0.0,0.0,0.0,0.0,0.0,0.0,4862.793819964026
1122,2021-01-27,4864.424743542789,3125.343184350566,6702.339042473966,4862.533619735955,4866.797268662333,0.0,0.0,0.0,0.0,0.0,0.0,4864.424743542789
1123,2021-01-28,4866.055667121554,3207.0201290711757,6509.833245483448,4864.081924142722,4868.488189539929,0.0,0.0,0.0,0.0,0.0,0.0,4866.055667121554
1124,2021-01-29,4867.6865907003175,3019.04648152014,6603.318579779629,4865.6199677222385,4870.207298991993,0.0,0.0,0.0,0.0,0.0,0.0,4867.6865907003175
1125,2021-01-30,4869.317514279081,3133.2314797602075,6708.15859464659,4867.154960794927,4871.923425776216,0.0,0.0,0.0,0.0,0.0,0.0,4869.317514279081
1126,2021-01-31,4870.9484378578445,2981.319613817573,6627.110964972973,4868.648078798982,4873.643057491499,0.0,0.0,0.0,0.0,0.0,0.0,4870.9484378578445
1127,2021-02-01,4872.579361436608,3128.419866167433,6495.779640750437,4870.183530668871,4875.376298620656,0.0,0.0,0.0,0.0,0.0,0.0,4872.579361436608
1128,2021-02-02,4874.210285015373,3154.532538242236,6629.593378275485,4871.700015086209,4877.107921841807,0.0,0.0,0.0,0.0,0.0,0.0,4874.210285015373
1129,2021-02-03,4875.841208594136,3259.3481188221403,6635.6026500726175,4873.210970889022,4878.897329827366,0.0,0.0,0.0,0.0,0.0,0.0,4875.841208594136
1130,2021-02-04,4877.472132172901,3303.710713386717,6786.228288901451,4874.732858070252,4880.6660072472705,0.0,0.0,0.0,0.0,0.0,0.0,4877.472132172901
1131,2021-02-05,4879.103055751664,3138.651419915834,6750.339154239492,4876.266015672247,4882.369289975237,0.0,0.0,0.0,0.0,0.0,0.0,4879.103055751664
1132,2021-02-06,4880.733979330428,2995.9496828745027,6604.798805371207,4877.795595305731,4884.09159924676,0.0,0.0,0.0,0.0,0.0,0.0,4880.733979330428
1133,2021-02-07,4882.364902909192,3144.669455531731,6637.446681954501,4879.3298416590815,4885.777142802014,0.0,0.0,0.0,0.0,0.0,0.0,4882.364902909192
1134,2021-02-08,4883.995826487956,3145.1304522430937,6507.471755978464,4880.841606448843,4887.52900475494,0.0,0.0,0.0,0.0,0.0,0.0,4883.995826487956
1135,2021-02-09,4885.62675006672,3130.3449369001273,6583.210510677749,4882.384256283103,4889.232353984053,0.0,0.0,0.0,0.0,0.0,0.0,4885.62675006672
1136,2021-02-10,4887.257673645484,3248.421852447862,6609.598752937043,4883.921007629797,4890.988018668796,0.0,0.0,0.0,0.0,0.0,0.0,4887.257673645484
1137,2021-02-11,4888.888597224249,3052.136009718932,6609.346341323673,4885.433466969867,4892.853584012991,0.0,0.0,0.0,0.0,0.0,0.0,4888.888597224249
1138,2021-02-12,4890.519520803012,3144.186574355257,6613.400848719208,4886.974005055565,4894.623807807586,0.0,0.0,0.0,0.0,0.0,0.0,4890.519520803012
1139,2021-02-13,4892.150444381776,3205.622504826586,6834.727316483893,4888.533468332745,4896.381097681979,0.0,0.0,0.0,0.0,0.0,0.0,4892.150444381776
1140,2021-02-14,4893.78136796054,3190.007631705701,6722.955709430184,4890.061896775054,4898.118202553106,0.0,0.0,0.0,0.0,0.0,0.0,4893.78136796054
1141,2021-02-15,4895.412291539304,3098.6528080406924,6476.039601887967,4891.575460656126,4899.849341281669,0.0,0.0,0.0,0.0,0.0,0.0,4895.412291539304
1142,2021-02-16,4897.043215118068,2989.0085944096727,6588.767524991835,4893.131884477764,4901.5886159348,0.0,0.0,0.0,0.0,0.0,0.0,4897.043215118068
1143,2021-02-17,4898.6741386968315,2960.8834740490825,6690.459305708867,4894.616277523797,4903.384461210027,0.0,0.0,0.0,0.0,0.0,0.0,4898.6741386968315
1144,2021-02-18,4900.305062275596,3115.1895074167637,6642.843523122706,4896.132555114111,4905.128141474885,0.0,0.0,0.0,0.0,0.0,0.0,4900.305062275596
1145,2021-02-19,4901.935985854359,3114.5752525064145,6580.876117186227,4897.655585264368,4906.910875756147,0.0,0.0,0.0,0.0,0.0,0.0,4901.935985854359
1146,2021-02-20,4903.566909433123,3244.2033365781735,6679.578922491931,4899.19051625919,4908.685066772577,0.0,0.0,0.0,0.0,0.0,0.0,4903.566909433123
1147,2021-02-21,4905.197833011887,3044.400232251407,6618.937303320923,4900.695360823648,4910.451827247177,0.0,0.0,0.0,0.0,0.0,0.0,4905.197833011887
1148,2021-02-22,4906.828756590651,3081.542121085565,6718.86780391035,4902.2141417816,4912.207588659208,0.0,0.0,0.0,0.0,0.0,0.0,4906.828756590651
1149,2021-02-23,4908.459680169415,3170.0749477191393,6774.448478332021,4903.734538448472,4913.9330511607095,0.0,0.0,0.0,0.0,0.0,0.0,4908.459680169415
1150,2021-02-24,4910.090603748179,3191.010027605638,6679.380745408796,4905.251491406802,4915.756997358487,0.0,0.0,0.0,0.0,0.0,0.0,4910.090603748179
1151,2021-02-25,4911.721527326942,3035.963106435073,6597.84960997201,4906.775314076492,4917.576917352436,0.0,0.0,0.0,0.0,0.0,0.0,4911.721527326942
1152,2021-02-26,4913.352450905707,3078.6091339540076,6764.774012536654,4908.328651118696,4919.370095989254,0.0,0.0,0.0,0.0,0.0,0.0,4913.352450905707
1153,2021-02-27,4914.983374484471,3169.408880816792,6599.025261435701,4909.89774425755,4921.151753458556,0.0,0.0,0.0,0.0,0.0,0.0,4914.983374484471
1154,2021-02-28,4916.614298063235,3192.5530851544727,6555.546225039691,4911.424088890391,4922.945758747529,0.0,0.0,0.0,0.0,0.0,0.0,4916.614298063235
1155,2021-03-01,4918.245221641998,3136.335750797146,6598.765728793293,4912.936176630551,4924.750972355915,0.0,0.0,0.0,0.0,0.0,0.0,4918.245221641998
1156,2021-03-02,4919.876145220763,3193.012442382014,6848.262840259953,4914.484758273281,4926.505933491723,0.0,0.0,0.0,0.0,0.0,0.0,4919.876145220763
1157,2021-03-03,4921.507068799527,3108.693233973114,6644.664469656935,4916.033351186339,4928.241809272459,0.0,0.0,0.0,0.0,0.0,0.0,4921.507068799527
1158,2021-03-04,4923.13799237829,3216.078303466846,6697.234851127259,4917.58483562378,4929.984936900436,0.0,0.0,0.0,0.0,0.0,0.0,4923.13799237829
1159,2021-03-05,4924.768915957055,3204.059950667163,6751.949419819612,4919.143135053368,4931.778192135554,0.0,0.0,0.0,0.0,0.0,0.0,4924.768915957055
1160,2021-03-06,4926.3998395358185,3061.896258369987,6587.662389106636,4920.63450022295,4933.538134524794,0.0,0.0,0.0,0.0,0.0,0.0,4926.3998395358185
1161,2021-03-07,4928.030763114582,3270.37029727427,6711.970908679111,4922.150457530313,4935.266075562867,0.0,0.0,0.0,0.0,0.0,0.0,4928.030763114582
1162,2021-03-08,4929.6616866933455,3245.252591799595,6874.333629626171,4923.645149277321,4936.985147249749,0.0,0.0,0.0,0.0,0.0,0.0,4929.6616866933455
1163,2021-03-09,4931.29261027211,3243.928239003939,6688.854065929258,4925.171354013321,4938.765862654598,0.0,0.0,0.0,0.0,0.0,0.0,4931.29261027211
1164,2021-03-10,4932.923533850874,3199.980697571711,6595.679498130646,4926.673894413254,4940.562919414328,0.0,0.0,0.0,0.0,0.0,0.0,4932.923533850874
1165,2021-03-11,4934.554457429637,3153.0264717229506,6795.40944625618,4928.156143862298,4942.2698601422135,0.0,0.0,0.0,0.0,0.0,0.0,4934.554457429637
1166,2021-03-12,4936.185381008402,3082.7619303312313,6683.812619688562,4929.634673558387,4944.051749753206,0.0,0.0,0.0,0.0,0.0,0.0,4936.185381008402
1167,2021-03-13,4937.816304587166,3146.549236017006,6707.48630394576,4931.158706090626,4945.833717935777,0.0,0.0,0.0,0.0,0.0,0.0,4937.816304587166
1168,2021-03-14,4939.44722816593,3229.050382014734,6714.4835431036645,4932.698712233561,4947.608747958492,0.0,0.0,0.0,0.0,0.0,0.0,4939.44722816593
1169,2021-03-15,4941.078151744693,3242.6036232464944,6635.598950384697,4934.200855736032,4949.3662034550125,0.0,0.0,0.0,0.0,0.0,0.0,4941.078151744693
1170,2021-03-16,4942.709075323458,3219.885926168266,6643.918811189585,4935.747087011217,4951.099761711344,0.0,0.0,0.0,0.0,0.0,0.0,4942.709075323458
1171,2021-03-17,4944.339998902222,3146.2490902418635,6767.978942678702,4937.2750129661445,4952.833319967676,0.0,0.0,0.0,0.0,0.0,0.0,4944.339998902222
1172,2021-03-18,4945.970922480985,3124.94626482315,6778.459575379775,4938.782122789158,4954.556537374124,0.0,0.0,0.0,0.0,0.0,0.0,4945.970922480985
1173,2021-03-19,4947.60184605975,3129.0871938308846,6681.083636155625,4940.253411188023,4956.258536539247,0.0,0.0,0.0,0.0,0.0,0.0,4947.60184605975
1174,2021-03-20,4949.232769638513,3265.3716016798876,6763.588932263562,4941.786316263378,4958.108701733471,0.0,0.0,0.0,0.0,0.0,0.0,4949.232769638513
1175,2021-03-21,4950.863693217278,3133.75941509406,6720.676086108566,4943.2964423098865,4959.956343331167,0.0,0.0,0.0,0.0,0.0,0.0,4950.863693217278
1176,2021-03-22,4952.494616796041,3261.724528664285,6550.673164809037,4944.806568356395,4961.810106908534,0.0,0.0,0.0,0.0,0.0,0.0,4952.494616796041
1177,2021-03-23,4954.1255403748055,3223.280051613807,6820.002469879064,4946.3166944029035,4963.643369146656,0.0,0.0,0.0,0.0,0.0,0.0,4954.1255403748055
1178,2021-03-24,4955.7564639535685,3191.572525372063,6731.645814702054,4947.853002949756,4965.435876968119,0.0,0.0,0.0,0.0,0.0,0.0,4955.7564639535685
1179,2021-03-25,4957.3873875323325,3061.1308308656166,6596.114047269277,4949.388244952023,4967.322216063377,0.0,0.0,0.0,0.0,0.0,0.0,4957.3873875323325
1180,2021-03-26,4959.018311111097,3287.8542183997774,6679.387738810552,4950.9001629331415,4969.1946064898675,0.0,0.0,0.0,0.0,0.0,0.0,4959.018311111097
1181,2021-03-27,4960.64923468986,3207.5244486465526,6814.561461059858,4952.4105826022815,4971.0661605021405,0.0,0.0,0.0,0.0,0.0,0.0,4960.64923468986
1182,2021-03-28,4962.280158268625,3248.0671602966054,6768.174915351603,4953.866573162823,4972.990088182639,0.0,0.0,0.0,0.0,0.0,0.0,4962.280158268625
1183,2021-03-29,4963.911081847388,3099.257140317438,6789.649538939275,4955.355933911419,4975.009120651296,0.0,0.0,0.0,0.0,0.0,0.0,4963.911081847388
1184,2021-03-30,4965.542005426153,3207.5133902167136,6718.009010753958,4956.792667188152,4977.003800181296,0.0,0.0,0.0,0.0,0.0,0.0,4965.542005426153
1185,2021-03-31,4967.172929004916,3257.040653998116,6801.900282599956,4958.252556570535,4978.793956012237,0.0,0.0,0.0,0.0,0.0,0.0,4967.172929004916
1186,2021-04-01,4968.80385258368,3177.2948453248996,6620.580491153647,4959.730904894309,4980.588210522734,0.0,0.0,0.0,0.0,0.0,0.0,4968.80385258368
1187,2021-04-02,4970.434776162445,3134.8774896470277,6723.02457374067,4961.249747622783,4982.344975533802,0.0,0.0,0.0,0.0,0.0,0.0,4970.434776162445
1188,2021-04-03,4972.065699741208,3245.8597775950007,6773.628543782339,4962.771948944783,4984.099703786802,0.0,0.0,0.0,0.0,0.0,0.0,4972.065699741208
1189,2021-04-04,4973.696623319973,3245.9388989059626,6763.545768356503,4964.276403486198,4985.923760965346,0.0,0.0,0.0,0.0,0.0,0.0,4973.696623319973
1190,2021-04-05,4975.327546898736,3216.53878350859,6911.91805003327,4965.7696513575875,4987.668506286191,0.0,0.0,0.0,0.0,0.0,0.0,4975.327546898736
1191,2021-04-06,4976.9584704775,3266.1798659343367,6685.045422096614,4967.2618630203315,4989.51078700253,0.0,0.0,0.0,0.0,0.0,0.0,4976.9584704775
1192,2021-04-07,4978.589394056264,3382.265243190782,6680.472843339861,4968.725814594196,4991.353067718869,0.0,0.0,0.0,0.0,0.0,0.0,4978.589394056264
1193,2021-04-08,4980.220317635028,3366.8706081050827,6746.413495471629,4970.175023196917,4993.169825854267,0.0,0.0,0.0,0.0,0.0,0.0,4980.220317635028
1194,2021-04-09,4981.851241213792,3285.582681800866,6674.940829884181,4971.631246211962,4995.057085567415,0.0,0.0,0.0,0.0,0.0,0.0,4981.851241213792
1195,2021-04-10,4983.4821647925555,3128.7323978701475,6780.483606019856,4973.08806277406,4997.119222579013,0.0,0.0,0.0,0.0,0.0,0.0,4983.4821647925555
1196,2021-04-11,4985.11308837132,3350.3342408449294,6757.947791904473,4974.564437876012,4998.925350762774,0.0,0.0,0.0,0.0,0.0,0.0,4985.11308837132
1197,2021-04-12,4986.744011950083,3285.5212668743006,6623.324270656559,4975.971857607805,5000.71286976611,0.0,0.0,0.0,0.0,0.0,0.0,4986.744011950083
1198,2021-04-13,4988.374935528846,3318.89458937891,6780.684736288569,4977.421066210527,5002.506209560872,0.0,0.0,0.0,0.0,0.0,0.0,4988.374935528846
1199,2021-04-14,4990.005859107611,3346.6680552257803,6768.971751934836,4978.870274813249,5004.282201963977,0.0,0.0,0.0,0.0,0.0,0.0,4990.005859107611
1200,2021-04-15,4991.636782686375,3250.208150569386,6775.308466965904,4980.322554154206,5006.054964124976,0.0,0.0,0.0,0.0,0.0,0.0,4991.636782686375
1201,2021-04-16,4993.267706265139,3065.214433827186,6543.468954363725,4981.874398669569,5007.827726285974,0.0,0.0,0.0,0.0,0.0,0.0,4993.267706265139
1202,2021-04-17,4994.898629843903,3252.464806206623,6770.950909954678,4983.360222152135,5009.618269963353,0.0,0.0,0.0,0.0,0.0,0.0,4994.898629843903
1203,2021-04-18,4996.529553422668,3156.2263110222148,6701.100932826732,4984.856794043768,5011.4647888381905,0.0,0.0,0.0,0.0,0.0,0.0,4996.529553422668
1204,2021-04-19,4998.160477001431,3220.5079912805395,6705.179761211575,4986.263642981002,5013.215739611554,0.0,0.0,0.0,0.0,0.0,0.0,4998.160477001431
1205,2021-04-20,4999.791400580194,3331.5265413769494,6812.308107604176,4987.670432572623,5014.880142049508,0.0,0.0,0.0,0.0,0.0,0.0,4999.791400580194
1206,2021-04-21,5001.422324158959,3283.0368838790578,6671.681433403034,4989.166175175417,5016.599300721803,0.0,0.0,0.0,0.0,0.0,0.0,5001.422324158959
1207,2021-04-22,5003.053247737723,3316.6796533393267,6797.646137628315,4990.803857180159,5018.353417718279,0.0,0.0,0.0,0.0,0.0,0.0,5003.053247737723
1208,2021-04-23,5004.684171316487,3155.385564555426,6719.279382927038,4992.236807624006,5020.134784355348,0.0,0.0,0.0,0.0,0.0,0.0,5004.684171316487
1209,2021-04-24,5006.315094895251,3213.2710536257127,6712.589033314695,4993.670956118952,5021.929592779461,0.0,0.0,0.0,0.0,0.0,0.0,5006.315094895251
1210,2021-04-25,5007.946018474016,3230.309958867026,6769.418073863634,4995.1522612341305,5023.7244012035735,0.0,0.0,0.0,0.0,0.0,0.0,5007.946018474016
1211,2021-04-26,5009.576942052779,3250.61781733361,6817.643607113599,4996.656517826676,5025.519209627685,0.0,0.0,0.0,0.0,0.0,0.0,5009.576942052779
1212,2021-04-27,5011.207865631542,3094.2517491993535,6612.120391612915,4998.083210890602,5027.369161587286,0.0,0.0,0.0,0.0,0.0,0.0,5011.207865631542
1213,2021-04-28,5012.8387892103065,3259.9862563263723,6892.748666554761,4999.499036692718,5029.167948077112,0.0,0.0,0.0,0.0,0.0,0.0,5012.8387892103065
1214,2021-04-29,5014.46971278907,3034.1548081576075,6778.239205324639,5001.007022613243,5030.986559480534,0.0,0.0,0.0,0.0,0.0,0.0,5014.46971278907
1215,2021-04-30,5016.100636367834,3113.27389178779,6792.563368866927,5002.553147763373,5032.952062280939,0.0,0.0,0.0,0.0,0.0,0.0,5016.100636367834
1216,2021-05-01,5017.731559946598,3295.358603157127,6778.070890870479,5004.088192511402,5034.832136119302,0.0,0.0,0.0,0.0,0.0,0.0,5017.731559946598
1217,2021-05-02,5019.362483525362,3247.202465666572,6734.184468692475,5005.591906293478,5036.637040117151,0.0,0.0,0.0,0.0,0.0,0.0,5019.362483525362
1218,2021-05-03,5020.993407104126,3254.4197757381044,6766.048775416844,5007.058071707663,5038.3968236825385,0.0,0.0,0.0,0.0,0.0,0.0,5020.993407104126
1219,2021-05-04,5022.624330682889,3212.544104310277,6810.550638597626,5008.524237121847,5040.151987758896,0.0,0.0,0.0,0.0,0.0,0.0,5022.624330682889
1220,2021-05-05,5024.255254261654,3169.0986387230546,6719.983426985707,5009.990402536031,5041.955005761406,0.0,0.0,0.0,0.0,0.0,0.0,5024.255254261654
1221,2021-05-06,5025.886177840417,3306.1572908603694,6791.977213674714,5011.456567950214,5043.769762794738,0.0,0.0,0.0,0.0,0.0,0.0,5025.886177840417
1222,2021-05-07,5027.517101419182,3201.7446990283443,6813.632915132638,5012.921511300553,5045.537152885774,0.0,0.0,0.0,0.0,0.0,0.0,5027.517101419182
1223,2021-05-08,5029.148024997946,3145.345183178213,6803.440357687661,5014.388898778583,5047.30454297681,0.0,0.0,0.0,0.0,0.0,0.0,5029.148024997946
1224,2021-05-09,5030.77894857671,3176.320222218004,6827.252655433342,5015.855064192767,5049.301879164902,0.0,0.0,0.0,0.0,0.0,0.0,5030.77894857671
1225,2021-05-10,5032.409872155474,3285.41282049097,6961.613374691667,5017.347418240168,5051.348204602085,0.0,0.0,0.0,0.0,0.0,0.0,5032.409872155474
1226,2021-05-11,5034.040795734237,3247.3975780871774,6709.4757206990935,5018.923710826955,5053.210832020695,0.0,0.0,0.0,0.0,0.0,0.0,5034.040795734237
1227,2021-05-12,5035.671719313002,3200.438519694181,6748.482067898385,5020.482248457684,5054.955188481223,0.0,0.0,0.0,0.0,0.0,0.0,5035.671719313002
1228,2021-05-13,5037.302642891765,3247.196638596921,6916.100540638818,5021.852550024088,5056.753655604336,0.0,0.0,0.0,0.0,0.0,0.0,5037.302642891765
1229,2021-05-14,5038.9335664705295,3363.3211286204682,6749.60747796943,5023.224854948531,5058.657320503257,0.0,0.0,0.0,0.0,0.0,0.0,5038.9335664705295
1230,2021-05-15,5040.5644900492925,3179.166473077467,6831.436160470181,5024.649331341211,5060.469334391987,0.0,0.0,0.0,0.0,0.0,0.0,5040.5644900492925
1231,2021-05-16,5042.195413628057,3285.144509615248,6784.22637137449,5026.12056302804,5062.281348280717,0.0,0.0,0.0,0.0,0.0,0.0,5042.195413628057
1232,2021-05-17,5043.826337206821,3217.4819629415006,6705.146076520926,5027.671634209107,5064.077928315529,0.0,0.0,0.0,0.0,0.0,0.0,5043.826337206821
1233,2021-05-18,5045.457260785584,3356.1898084352224,6887.746406283859,5029.054538267123,5065.871679685173,0.0,0.0,0.0,0.0,0.0,0.0,5045.457260785584
1234,2021-05-19,5047.088184364349,3240.32514635321,6789.544540269997,5030.51108701163,5067.687034507594,0.0,0.0,0.0,0.0,0.0,0.0,5047.088184364349
1235,2021-05-20,5048.719107943112,3242.3466444770984,6884.726766366385,5031.967635756136,5069.503084074974,0.0,0.0,0.0,0.0,0.0,0.0,5048.719107943112
1236,2021-05-21,5050.350031521877,3323.2781720524445,6772.935474935941,5033.38259670312,5071.235496731473,0.0,0.0,0.0,0.0,0.0,0.0,5050.350031521877
1237,2021-05-22,5051.98095510064,3308.413602800236,6842.003189426883,5034.774777881187,5073.069383771464,0.0,0.0,0.0,0.0,0.0,0.0,5051.98095510064
1238,2021-05-23,5053.611878679404,3233.271438465658,6729.722409033644,5036.166959059254,5075.090883206544,0.0,0.0,0.0,0.0,0.0,0.0,5053.611878679404
