,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
606,2019-08-30,4096.162825251805,4133.469724989816,6259.878285020102,4096.162825251805,4096.162825251805,1197.4686703971586,1197.4686703971586,1197.4686703971586,-57.94486185364239,-57.94486185364239,-57.94486185364239,1255.413532250801,1255.413532250801,1255.413532250801,0.0,0.0,0.0,5293.631495648963
607,2019-08-31,4097.224314447965,4252.880272586964,6370.992005597516,4097.224314447965,4097.224314447965,1221.8987773185556,1221.8987773185556,1221.8987773185556,-33.52873244892312,-33.52873244892312,-33.52873244892312,1255.4275097674786,1255.4275097674786,1255.4275097674786,0.0,0.0,0.0,5319.123091766521
608,2019-09-01,4098.285803644128,4358.661793720762,6443.363822861939,4098.285803644128,4098.285803644128,1268.3927555319979,1268.3927555319979,1268.3927555319979,13.899320576678624,13.899320576678624,13.899320576678624,1254.4934349553193,1254.4934349553193,1254.4934349553193,0.0,0.0,0.0,5366.678559176125
609,2019-09-02,4099.347292840289,4347.83224794658,6369.911781042927,4099.347292840289,4099.347292840289,1296.9803713408903,1296.9803713408903,1296.9803713408903,44.062655367067734,44.062655367067734,44.062655367067734,1252.9177159738226,1252.9177159738226,1252.9177159738226,0.0,0.0,0.0,5396.327664181179
610,2019-09-03,4100.408782036451,4367.003236820322,6362.097687758666,4100.408782036451,4100.408782036451,1281.4594368882883,1281.4594368882883,1281.4594368882883,30.423389470710365,30.423389470710365,30.423389470710365,1251.036047417578,1251.036047417578,1251.036047417578,0.0,0.0,0.0,5381.868218924739
611,2019-09-04,4101.4702712326125,4310.354265089272,6321.556897132729,4101.4702712326125,4101.4702712326125,1260.596358490742,1260.596358490742,1260.596358490742,11.395845239880417,11.395845239880417,11.395845239880417,1249.2005132508616,1249.2005132508616,1249.2005132508616,0.0,0.0,0.0,5362.066629723355
612,2019-09-05,4102.531760428775,4247.667639708298,6377.261098204182,4102.531760428775,4102.531760428775,1239.4582158308306,1239.4582158308306,1239.4582158308306,-8.307616351736575,-8.307616351736575,-8.307616351736575,1247.765832182567,1247.765832182567,1247.765832182567,0.0,0.0,0.0,5341.989976259605
613,2019-09-06,4103.593249624936,4214.704779101384,6336.305169335028,4103.593249624936,4103.593249624936,1189.1303105490724,1189.1303105490724,1189.1303105490724,-57.94486185365844,-57.94486185365844,-57.94486185365844,1247.075172402731,1247.075172402731,1247.075172402731,0.0,0.0,0.0,5292.7235601740085
614,2019-09-07,4104.654738821098,4301.3915635814665,6338.098431928712,4104.654738821098,4104.654738821098,1213.9172485799083,1213.9172485799083,1213.9172485799083,-33.52873244898697,-33.52873244898697,-33.52873244898697,1247.4459810288952,1247.4459810288952,1247.4459810288952,0.0,0.0,0.0,5318.5719874010065
615,2019-09-08,4105.71622801726,4311.829271306253,6446.893572750706,4105.71622801726,4105.71622801726,1263.0555991828573,1263.0555991828573,1263.0555991828573,13.899320576690181,13.899320576690181,13.899320576690181,1249.1562786061672,1249.1562786061672,1249.1562786061672,0.0,0.0,0.0,5368.771827200117
616,2019-09-09,4106.777717213421,4328.70403471031,6460.142366825848,4106.777717213421,4106.777717213421,1296.4945156751535,1296.4945156751535,1296.4945156751535,44.062655367056905,44.062655367056905,44.062655367056905,1252.4318603080967,1252.4318603080967,1252.4318603080967,0.0,0.0,0.0,5403.272232888575
617,2019-09-10,4107.839206409583,4319.489091458976,6492.318748467313,4107.839206409583,4107.839206409583,1287.8582127813058,1287.8582127813058,1287.8582127813058,30.423389470698453,30.423389470698453,30.423389470698453,1257.4348233106075,1257.4348233106075,1257.4348233106075,0.0,0.0,0.0,5395.697419190889
618,2019-09-11,4108.900695605745,4387.064840577788,6346.64265913184,4108.900695605745,4108.900695605745,1275.6496499445145,1275.6496499445145,1275.6496499445145,11.395845239860588,11.395845239860588,11.395845239860588,1264.253804704654,1264.253804704654,1264.253804704654,0.0,0.0,0.0,5384.550345550259
619,2019-09-12,4109.962184801907,4376.786576659881,6445.126444448127,4109.962184801907,4109.962184801907,1264.5886509293575,1264.5886509293575,1264.5886509293575,-8.307616351762695,-8.307616351762695,-8.307616351762695,1272.8962672811203,1272.8962672811203,1272.8962672811203,0.0,0.0,0.0,5374.550835731265
620,2019-09-13,4111.023673998068,4363.1204653235645,6370.422712908558,4111.023673998068,4111.023673998068,1225.3382510128679,1225.3382510128679,1225.3382510128679,-57.94486185367448,-57.94486185367448,-57.94486185367448,1283.2831128665423,1283.2831128665423,1283.2831128665423,0.0,0.0,0.0,5336.361925010936
621,2019-09-14,4112.0851631942305,4333.260786448568,6490.78783237348,4112.0851631942305,4112.0851631942305,1261.7171038522492,1261.7171038522492,1261.7171038522492,-33.52873244893883,-33.52873244893883,-33.52873244893883,1295.245836301188,1295.245836301188,1295.245836301188,0.0,0.0,0.0,5373.80226704648
622,2019-09-15,4113.146715329978,4383.192727780238,6461.311561717666,4113.146715329978,4113.146715329978,1322.4256801113409,1322.4256801113409,1322.4256801113409,13.89932057666564,13.89932057666564,13.89932057666564,1308.5263595346753,1308.5263595346753,1308.5263595346753,0.0,0.0,0.0,5435.572395441319
623,2019-09-16,4114.208267465727,4410.201303583601,6553.030789885956,4114.208267465727,4114.208267465727,1366.8422622149794,1366.8422622149794,1366.8422622149794,44.06265536709175,44.06265536709175,44.06265536709175,1322.7796068478879,1322.7796068478879,1322.7796068478879,0.0,0.0,0.0,5481.050529680706
624,2019-09-17,4115.269819601474,4383.587459644602,6507.336360692987,4115.269819601474,4115.269819601474,1368.0021906426025,1368.0021906426025,1368.0021906426025,30.423389470738986,30.423389470738986,30.423389470738986,1337.5788011718635,1337.5788011718635,1337.5788011718635,0.0,0.0,0.0,5483.272010244077
625,2019-09-18,4116.331371737224,4424.984864315422,6474.340735980629,4116.331371737224,4116.331371737224,1363.8192255256545,1363.8192255256545,1363.8192255256545,11.395845239840774,11.395845239840774,11.395845239840774,1352.4233802858137,1352.4233802858137,1352.4233802858137,0.0,0.0,0.0,5480.150597262878
626,2019-09-19,4117.392923872972,4436.958794824201,6481.88085858126,4117.392923872972,4117.392923872972,1358.4417363666082,1358.4417363666082,1358.4417363666082,-8.30761635178881,-8.30761635178881,-8.30761635178881,1366.7493527183972,1366.7493527183972,1366.7493527183972,0.0,0.0,0.0,5475.8346602395795
627,2019-09-20,4118.454476008719,4328.633933180199,6417.921134768282,4118.454476008719,4118.454476008719,1321.9969769747854,1321.9969769747854,1321.9969769747854,-57.944861853690526,-57.944861853690526,-57.944861853690526,1379.941838828476,1379.941838828476,1379.941838828476,0.0,0.0,0.0,5440.451452983505
628,2019-09-21,4119.516028144469,4455.310478578782,6561.346262372445,4119.516028144469,4119.516028144469,1357.8207425514013,1357.8207425514013,1357.8207425514013,-33.52873244898444,-33.52873244898444,-33.52873244898444,1391.3494750003856,1391.3494750003856,1391.3494750003856,0.0,0.0,0.0,5477.33677069587
629,2019-09-22,4120.577580280216,4504.8150665349585,6606.422115042577,4120.577580280216,4120.577580280216,1414.1996208060432,1414.1996208060432,1414.1996208060432,13.899320576677196,13.899320576677196,13.899320576677196,1400.300300229366,1400.300300229366,1400.300300229366,0.0,0.0,0.0,5534.777201086259
630,2019-09-23,4121.639132415964,4513.219416714955,6579.037949170163,4121.639132415964,4121.639132415964,1450.18135170085,1450.18135170085,1450.18135170085,44.06265536708092,44.06265536708092,44.06265536708092,1406.1186963337689,1406.1186963337689,1406.1186963337689,0.0,0.0,0.0,5571.8204841168135
631,2019-09-24,4122.7006845517135,4621.306384910261,6545.34208382883,4122.7006845517135,4122.7006845517135,1438.5663065988963,1438.5663065988963,1438.5663065988963,30.42338947072708,30.42338947072708,30.42338947072708,1408.142917128169,1408.142917128169,1408.142917128169,0.0,0.0,0.0,5561.26699115061
632,2019-09-25,4123.762236687461,4537.856205190103,6526.5867942177665,4123.762236687461,4123.762236687461,1417.1385644607378,1417.1385644607378,1417.1385644607378,11.39584523985568,11.39584523985568,11.39584523985568,1405.7427192208822,1405.7427192208822,1405.7427192208822,0.0,0.0,0.0,5540.900801148199
633,2019-09-26,4124.82378882321,4421.986123160763,6644.974517664856,4124.82378882321,4124.82378882321,1390.0289820769174,1390.0289820769174,1390.0289820769174,-8.307616351730637,-8.307616351730637,-8.307616351730637,1398.3365984286481,1398.3365984286481,1398.3365984286481,0.0,0.0,0.0,5514.852770900127
634,2019-09-27,4125.885340958958,4377.771761463002,6413.798401856137,4125.885340958958,4125.885340958958,1327.463279584023,1327.463279584023,1327.463279584023,-57.944861853662076,-57.944861853662076,-57.944861853662076,1385.408141437685,1385.408141437685,1385.408141437685,0.0,0.0,0.0,5453.348620542982
635,2019-09-28,4126.946893094706,4422.198758294817,6593.252475540706,4126.946893094706,4126.946893094706,1332.9922897688766,1332.9922897688766,1332.9922897688766,-33.528732448972804,-33.528732448972804,-33.528732448972804,1366.5210222178493,1366.5210222178493,1366.5210222178493,0.0,0.0,0.0,5459.939182863583
636,2019-09-29,4128.0084452304545,4375.508558365815,6478.76795421496,4128.0084452304545,4128.0084452304545,1355.2315268874522,1355.2315268874522,1355.2315268874522,13.899320576722452,13.899320576722452,13.899320576722452,1341.33220631073,1341.33220631073,1341.33220631073,0.0,0.0,0.0,5483.239972117906
637,2019-09-30,4129.069997366203,4412.513579494932,6566.7037171391075,4129.069997366203,4129.069997366203,1353.665627907948,1353.665627907948,1353.665627907948,44.06265536707009,44.06265536707009,44.06265536707009,1309.6029725408775,1309.6029725408775,1309.6029725408775,0.0,0.0,0.0,5482.735625274151
638,2019-10-01,4130.131549501951,4460.694620526782,6532.017788121007,4130.131549501951,4130.131549501951,1301.6308091496321,1301.6308091496321,1301.6308091496321,30.42338947075802,30.42338947075802,30.42338947075802,1271.2074196788742,1271.2074196788742,1271.2074196788742,0.0,0.0,0.0,5431.762358651583
639,2019-10-02,4131.193101637699,4362.623081600693,6485.223809254758,4131.193101637699,4131.193101637699,1237.5340387205113,1237.5340387205113,1237.5340387205113,11.39584523983394,11.39584523983394,11.39584523983394,1226.1381934806775,1226.1381934806775,1226.1381934806775,0.0,0.0,0.0,5368.727140358211
640,2019-10-03,4132.254653773448,4339.485386851367,6312.101158309436,4132.254653773448,4132.254653773448,1166.2016290629283,1166.2016290629283,1166.2016290629283,-8.30761635177649,-8.30761635177649,-8.30761635177649,1174.5092454147048,1174.5092454147048,1174.5092454147048,0.0,0.0,0.0,5298.456282836376
641,2019-10-04,4133.3162059091965,4134.513444233119,6221.368416793963,4133.3162059091965,4133.3162059091965,1058.6106542638715,1058.6106542638715,1058.6106542638715,-57.94486185367895,-57.94486185367895,-57.94486185367895,1116.5555161175505,1116.5555161175505,1116.5555161175505,0.0,0.0,0.0,5191.926860173068
642,2019-10-05,4134.377758044944,4022.1931925795625,6200.885665269654,4134.377758044944,4134.377758044944,1019.1007894018221,1019.1007894018221,1019.1007894018221,-33.52873244892467,-33.52873244892467,-33.52873244892467,1052.6295218507469,1052.6295218507469,1052.6295218507469,0.0,0.0,0.0,5153.478547446766
643,2019-10-06,4135.439310180694,4058.3446455407543,6263.069261910727,4135.439310180694,4135.439310180694,997.0942291028199,997.0942291028199,997.0942291028199,13.89932057676772,13.89932057676772,13.89932057676772,983.1949085260522,983.1949085260522,983.1949085260522,0.0,0.0,0.0,5132.533539283513
644,2019-10-07,4136.500862316441,4008.04688342936,6105.004373537996,4136.500862316441,4136.500862316441,952.8797781085495,952.8797781085495,952.8797781085495,44.06265536706245,44.06265536706245,44.06265536706245,908.8171227414871,908.8171227414871,908.8171227414871,0.0,0.0,0.0,5089.380640424991
645,2019-10-08,4137.562414452189,3911.877030257537,6051.551736072676,4137.562414452189,4137.562414452189,860.5748197464376,860.5748197464376,860.5748197464376,30.423389470755698,30.423389470755698,30.423389470755698,830.1514302756818,830.1514302756818,830.1514302756818,0.0,0.0,0.0,4998.137234198626
646,2019-10-09,4138.623966587938,3871.161874445034,5985.472063607364,4138.623966587938,4138.623966587938,759.324432546262,759.324432546262,759.324432546262,11.395845239848844,11.395845239848844,11.395845239848844,747.9285873064131,747.9285873064131,747.9285873064131,0.0,0.0,0.0,4897.9483991342
647,2019-10-10,4139.685518723686,3804.0085196327,5792.948058971661,4139.685518723686,4139.685518723686,654.6309197105287,654.6309197105287,654.6309197105287,-8.30761635180261,-8.30761635180261,-8.30761635180261,662.9385360623313,662.9385360623313,662.9385360623313,0.0,0.0,0.0,4794.316438434214
648,2019-10-11,4140.747070859434,3569.6364786082586,5714.647569496623,4140.747070859434,4140.747070859434,518.0676909177403,518.0676909177403,518.0676909177403,-57.9448618536505,-57.9448618536505,-57.9448618536505,576.0125527713908,576.0125527713908,576.0125527713908,0.0,0.0,0.0,4658.814761777174
649,2019-10-12,4141.808622995183,3640.8490063073546,5665.943903398387,4141.808622995183,4141.808622995183,454.4755875653091,454.4755875653091,454.4755875653091,-33.52873244898853,-33.52873244898853,-33.52873244898853,488.00432001429766,488.00432001429766,488.00432001429766,0.0,0.0,0.0,4596.284210560492
650,2019-10-13,4142.870175130931,3487.684260390288,5584.110001641933,4142.870175130931,4142.870175130931,413.66974719982204,413.66974719982204,413.66974719982204,13.89932057670947,13.89932057670947,13.89932057670947,399.77042662311254,399.77042662311254,399.77042662311254,0.0,0.0,0.0,4556.539922330753
651,2019-10-14,4143.9317272666785,3429.9822067567025,5582.9898038577185,4143.9317272666785,4143.9317272666785,356.2134705463353,356.2134705463353,356.2134705463353,44.062655367094116,44.062655367094116,44.062655367094116,312.15081517924125,312.15081517924125,312.15081517924125,0.0,0.0,0.0,4500.1451978130135
652,2019-10-15,4144.993279402428,3368.5837138224365,5454.496223289948,4144.993279402428,4144.993279402428,256.3730889453943,256.3730889453943,256.3730889453943,30.423389470753367,30.423389470753367,30.423389470753367,225.94969947464088,225.94969947464088,225.94969947464088,0.0,0.0,0.0,4401.366368347823
653,2019-10-16,4146.054831538176,3225.048474401823,5292.999817932015,4146.054831538176,4146.054831538176,153.3133071403957,153.3133071403957,153.3133071403957,11.39584523986376,11.39584523986376,11.39584523986376,141.91746190053192,141.91746190053192,141.91746190053192,0.0,0.0,0.0,4299.368138678571
654,2019-10-17,4147.116383673924,3145.8870040342167,5205.9508134212065,4147.116383673924,4147.116383673924,52.42639763278062,52.42639763278062,52.42639763278062,-8.307616351828726,-8.307616351828726,-8.307616351828726,60.734013984609355,60.734013984609355,60.734013984609355,0.0,0.0,0.0,4199.5427813067045
655,2019-10-18,4148.177935809673,2982.4194361568657,5106.935968081681,4148.177935809673,4148.177935809673,-74.95079890208628,-74.95079890208628,-74.95079890208628,-57.944861853622875,-57.944861853622875,-57.944861853622875,-17.0059370484634,-17.0059370484634,-17.0059370484634,0.0,0.0,0.0,4073.2271369075866
656,2019-10-19,4149.2394879454205,2975.6299651592394,5030.075365824825,4149.2394879454205,4149.2394879454205,-124.33405805266437,-124.33405805266437,-124.33405805266437,-33.528732448958635,-33.528732448958635,-33.528732448958635,-90.80532560370573,-90.80532560370573,-90.80532560370573,0.0,0.0,0.0,4024.9054298927563
657,2019-10-20,4150.301148710889,2989.0517833557055,5105.5433819295595,4150.301148710889,4150.301148710889,-146.37522199458613,-146.37522199458613,-146.37522199458613,13.899320576721028,13.899320576721028,13.899320576721028,-160.27454257130714,-160.27454257130714,-160.27454257130714,0.0,0.0,0.0,4003.9259267163025
658,2019-10-21,4151.362809476356,2918.3391021067614,4978.382478939613,4151.362809476356,4151.362809476356,-181.07571883464513,-181.07571883464513,-181.07571883464513,44.06265536704398,44.06265536704398,44.06265536704398,-225.13837420168912,-225.13837420168912,-225.13837420168912,0.0,0.0,0.0,3970.287090641711
659,2019-10-22,4152.424470241825,2890.922647481189,4967.173497493715,4152.424470241825,4152.424470241825,-254.8165019022268,-254.8165019022268,-254.8165019022268,30.423389470708184,30.423389470708184,30.423389470708184,-285.239891372935,-285.239891372935,-285.239891372935,0.0,0.0,0.0,3897.607968339598
660,2019-10-23,4153.486131007293,2750.991119924257,4840.986719266082,4153.486131007293,4153.486131007293,-329.14535501426013,-329.14535501426013,-329.14535501426013,11.395845239842018,11.395845239842018,11.395845239842018,-340.54120025410214,-340.54120025410214,-340.54120025410214,0.0,0.0,0.0,3824.340775993033
661,2019-10-24,4154.54779177276,2617.0122154861574,4811.280163143916,4154.54779177276,4154.54779177276,-399.4286686992469,-399.4286686992469,-399.4286686992469,-8.307616351770552,-8.307616351770552,-8.307616351770552,-391.12105234747634,-391.12105234747634,-391.12105234747634,0.0,0.0,0.0,3755.1191230735135
662,2019-10-25,4155.60945253823,2632.063356626236,4791.476660206871,4155.60945253823,4155.60945253823,-495.11426055595877,-495.11426055595877,-495.11426055595877,-57.944861853638926,-57.944861853638926,-57.944861853638926,-437.1693987023198,-437.1693987023198,-437.1693987023198,0.0,0.0,0.0,3660.4951919822706
663,2019-10-26,4156.671113303697,2632.3360759039847,4623.101436448935,4156.671113303697,4156.671113303697,-512.5077897530576,-512.5077897530576,-512.5077897530576,-33.52873244892874,-33.52873244892874,-33.52873244892874,-478.9790573041289,-478.9790573041289,-478.9790573041289,0.0,0.0,0.0,3644.1633235506392
664,2019-10-27,4157.732774069165,2540.5385896556904,4695.045559493772,4157.732774069165,4157.732774069165,-503.03542124375974,-503.03542124375974,-503.03542124375974,13.899320576732583,13.899320576732583,13.899320576732583,-516.9347418204924,-516.9347418204924,-516.9347418204924,0.0,0.0,0.0,3654.6973528254057
665,2019-10-28,4158.794434834633,2607.354930476755,4748.948696036583,4158.794434834633,4158.794434834633,-507.43711645051,-507.43711645051,-507.43711645051,44.06265536707881,44.06265536707881,44.06265536707881,-551.4997718175888,-551.4997718175888,-551.4997718175888,0.0,0.0,0.0,3651.3573183841227
666,2019-10-29,4159.856095600102,2581.7849098514043,4652.465539970929,4159.856095600102,4159.856095600102,-552.7774577223371,-552.7774577223371,-552.7774577223371,30.423389470739135,30.423389470739135,30.423389470739135,-583.2008471930762,-583.2008471930762,-583.2008471930762,0.0,0.0,0.0,3607.078637877765
667,2019-10-30,4160.9177563655685,2531.5322017616822,4519.413181029908,4160.9177563655685,4160.9177563655685,-601.2154759214078,-601.2154759214078,-601.2154759214078,11.395845239856925,11.395845239856925,11.395845239856925,-612.6113211612646,-612.6113211612646,-612.6113211612646,0.0,0.0,0.0,3559.702280444161
668,2019-10-31,4161.979417131038,2539.398377378727,4579.841489641349,4161.979417131038,4161.979417131038,-648.6410615822423,-648.6410615822423,-648.6410615822423,-8.307616351816403,-8.307616351816403,-8.307616351816403,-640.3334452304259,-640.3334452304259,-640.3334452304259,0.0,0.0,0.0,3513.3383555487953
669,2019-11-01,4163.041077896505,2421.2041275369716,4456.716554208209,4163.041077896505,4163.041077896505,-724.9249470175273,-724.9249470175273,-724.9249470175273,-57.94486185365498,-57.94486185365498,-57.94486185365498,-666.9800851638723,-666.9800851638723,-666.9800851638723,0.0,0.0,0.0,3438.116130878978
670,2019-11-02,4164.1027386619735,2419.7810125932783,4499.158129420177,4164.1027386619735,4164.1027386619735,-726.6851506833924,-726.6851506833924,-726.6851506833924,-33.52873244888061,-33.52873244888061,-33.52873244888061,-693.1564182345119,-693.1564182345119,-693.1564182345119,0.0,0.0,0.0,3437.417587978581
671,2019-11-03,4165.164399427442,2447.1709096209624,4546.393225287288,4165.164399427442,4165.164399427442,-705.5427983299055,-705.5427983299055,-705.5427983299055,13.899320576708037,13.899320576708037,13.899320576708037,-719.4421189066135,-719.4421189066135,-719.4421189066135,0.0,0.0,0.0,3459.6216010975363
672,2019-11-04,4166.22606019291,2510.238041782181,4530.1381973948455,4166.22606019291,4166.22606019291,-702.3118671957424,-702.3118671957424,-702.3118671957424,44.062655367068,44.062655367068,44.062655367068,-746.3745225628105,-746.3745225628105,-746.3745225628105,0.0,0.0,0.0,3463.914192997168
673,2019-11-05,4167.287720958378,2332.9159944195594,4474.558261088139,4167.287720958378,4167.287720958378,-744.0098361327077,-744.0098361327077,-744.0098361327077,30.423389470736804,30.423389470736804,30.423389470736804,-774.4332256034446,-774.4332256034446,-774.4332256034446,0.0,0.0,0.0,3423.27788482567
674,2019-11-06,4168.349381723846,2317.7316487202265,4365.778113050016,4168.349381723846,4168.349381723846,-792.6306909106653,-792.6306909106653,-792.6306909106653,11.3958452398371,11.3958452398371,11.3958452398371,-804.0265361505024,-804.0265361505024,-804.0265361505024,0.0,0.0,0.0,3375.7186908131807
675,2019-11-07,4169.411042489314,2241.6053391855985,4367.957341330535,4169.411042489314,4169.411042489314,-843.7877503645868,-843.7877503645868,-843.7877503645868,-8.307616351738494,-8.307616351738494,-8.307616351738494,-835.4801340128483,-835.4801340128483,-835.4801340128483,0.0,0.0,0.0,3325.6232921247274
676,2019-11-08,4170.472703254782,2214.806264279907,4310.691256624578,4170.472703254782,4170.472703254782,-926.9730950288318,-926.9730950288318,-926.9730950288318,-57.94486185362652,-57.94486185362652,-57.94486185362652,-869.0282331752052,-869.0282331752052,-869.0282331752052,0.0,0.0,0.0,3243.49960822595
677,2019-11-09,4171.53436402025,2235.681432378133,4309.107419278314,4171.53436402025,4171.53436402025,-938.3361992421203,-938.3361992421203,-938.3361992421203,-33.52873244896271,-33.52873244896271,-33.52873244896271,-904.8074667931577,-904.8074667931577,-904.8074667931577,0.0,0.0,0.0,3233.1981647781295
678,2019-11-10,4172.596024785718,2171.3668664460715,4295.851900258782,4172.596024785718,4172.596024785718,-928.9543150847479,-928.9543150847479,-928.9543150847479,13.899320576719594,13.899320576719594,13.899320576719594,-942.8536356614675,-942.8536356614675,-942.8536356614675,0.0,0.0,0.0,3243.6417097009703
679,2019-11-11,4173.657685551186,2216.8399991025585,4263.697034185339,4173.657685551186,4173.657685551186,-939.038723318299,-939.038723318299,-939.038723318299,44.06265536705716,44.06265536705716,44.06265536705716,-983.1013786853562,-983.1013786853562,-983.1013786853562,0.0,0.0,0.0,3234.6189622328866
680,2019-11-12,4174.719346316654,2088.618138290299,4193.202783502121,4174.719346316654,4174.719346316654,-994.9633509500375,-994.9633509500375,-994.9633509500375,30.423389470734477,30.423389470734477,30.423389470734477,-1025.386740420772,-1025.386740420772,-1025.386740420772,0.0,0.0,0.0,3179.755995366617
681,2019-11-13,4175.781007082122,2112.1074220895925,4168.394186912611,4175.781007082122,4175.781007082122,-1058.0566834325766,-1058.0566834325766,-1058.0566834325766,11.395845239852008,11.395845239852008,11.395845239852008,-1069.4525286724286,-1069.4525286724286,-1069.4525286724286,0.0,0.0,0.0,3117.724323649546
682,2019-11-14,4176.84266784759,1966.8725801549722,4040.1643067975433,4176.84266784759,4176.84266784759,-1123.2638931657045,-1123.2638931657045,-1123.2638931657045,-8.307616351700055,-8.307616351700055,-8.307616351700055,-1114.9562768140047,-1114.9562768140047,-1114.9562768140047,0.0,0.0,0.0,3053.578774681885
683,2019-11-15,4177.904328613058,1939.8236225209232,3964.2078687329677,4177.904328613058,4177.904328613058,-1219.4254150092372,-1219.4254150092372,-1219.4254150092372,-57.944861853642564,-57.944861853642564,-57.944861853642564,-1161.4805531555946,-1161.4805531555946,-1161.4805531555946,0.0,0.0,0.0,2958.4789136038207
684,2019-11-16,4178.9659893785265,1890.1845683047377,3895.0716415122733,4178.9659893785265,4178.9659893785265,-1242.0740278403443,-1242.0740278403443,-1242.0740278403443,-33.52873244891457,-33.52873244891457,-33.52873244891457,-1208.5452953914298,-1208.5452953914298,-1208.5452953914298,0.0,0.0,0.0,2936.891961538182
685,2019-11-17,4180.027650143994,1878.6469842233603,3962.2127341111195,4180.027650143994,4180.027650143994,-1241.722473134946,-1241.722473134946,-1241.722473134946,13.899320576764861,13.899320576764861,13.899320576764861,-1255.6217937117108,-1255.6217937117108,-1255.6217937117108,0.0,0.0,0.0,2938.305177009048
686,2019-11-18,4181.089310909462,1919.5306359543486,3900.342423210363,4181.089310909462,4181.089310909462,-1258.0852477079684,-1258.0852477079684,-1258.0852477079684,44.062655367046325,44.062655367046325,44.062655367046325,-1302.1479030750147,-1302.1479030750147,-1302.1479030750147,0.0,0.0,0.0,2923.004063201494
687,2019-11-19,4182.150971674931,1878.976853357553,3943.73473620108,4182.150971674931,4182.150971674931,-1317.1206450993593,-1317.1206450993593,-1317.1206450993593,30.423389470722565,30.423389470722565,30.423389470722565,-1347.544034570082,-1347.544034570082,-1347.544034570082,0.0,0.0,0.0,2865.030326575571
688,2019-11-20,4183.212632440398,1690.2003373132588,3806.0422922506605,4183.212632440398,4183.212632440398,-1379.8336133071193,-1379.8336133071193,-1379.8336133071193,11.395845239830276,11.395845239830276,11.395845239830276,-1391.2294585469497,-1391.2294585469497,-1391.2294585469497,0.0,0.0,0.0,2803.3790191332787
689,2019-11-21,4184.274293205866,1656.1758707966871,3771.9590659514374,4184.274293205866,4184.274293205866,-1440.9460650204896,-1440.9460650204896,-1440.9460650204896,-8.307616351745908,-8.307616351745908,-8.307616351745908,-1432.6384486687434,-1432.6384486687434,-1432.6384486687434,0.0,0.0,0.0,2743.3282281853767
690,2019-11-22,4185.335953971335,1569.4396224342204,3692.193060660765,4185.335953971335,4185.335953971335,-1529.1806680629456,-1529.1806680629456,-1529.1806680629456,-57.944861853658615,-57.944861853658615,-57.944861853658615,-1471.2358062092871,-1471.2358062092871,-1471.2358062092871,0.0,0.0,0.0,2656.155285908389
691,2019-11-23,4186.397981754291,1584.808055012122,3641.9724683557833,4186.397981754291,4186.397981754291,-1540.0600598537828,-1540.0600598537828,-1540.0600598537828,-33.52873244888469,-33.52873244888469,-33.52873244888469,-1506.531327404898,-1506.531327404898,-1506.531327404898,0.0,0.0,0.0,2646.3379219005083
692,2019-11-24,4187.460009537248,1645.9461727184591,3662.392907463121,4187.460009537248,4187.460009537248,-1524.1934920765439,-1524.1934920765439,-1524.1934920765439,13.899320576603108,13.899320576603108,13.899320576603108,-1538.0928126531467,-1538.0928126531467,-1538.0928126531467,0.0,0.0,0.0,2663.266517460704
693,2019-11-25,4188.5220373202055,1654.7193553105833,3694.8168427077217,4188.5220373202055,4188.5220373202055,-1521.4946083144055,-1521.4946083144055,-1521.4946083144055,44.062655367081184,44.062655367081184,44.062655367081184,-1565.5572636814866,-1565.5572636814866,-1565.5572636814866,0.0,0.0,0.0,2667.0274290058
694,2019-11-26,4189.584065103162,1643.0692712578195,3711.005634443017,4189.584065103162,4189.584065103162,-1558.2165825261986,-1558.2165825261986,-1558.2165825261986,30.423389470763098,30.423389470763098,30.423389470763098,-1588.6399719969615,-1588.6399719969615,-1588.6399719969615,0.0,0.0,0.0,2631.3674825769635
695,2019-11-27,4190.64609288612,1540.8659377437846,3715.81649174533,4190.64609288612,4190.64609288612,-1595.7454219712877,-1595.7454219712877,-1595.7454219712877,11.39584523984518,11.39584523984518,11.39584523984518,-1607.1412672111328,-1607.1412672111328,-1607.1412672111328,0.0,0.0,0.0,2594.900670914832
696,2019-11-28,4191.708120669076,1524.7958295770056,3627.1668335306094,4191.708120669076,4191.708120669076,-1629.2583815632538,-1629.2583815632538,-1629.2583815632538,-8.307616351752293,-8.307616351752293,-8.307616351752293,-1620.9507652115014,-1620.9507652115014,-1620.9507652115014,0.0,0.0,0.0,2562.4497391058226
697,2019-11-29,4192.770148452033,1415.9952673050675,3556.6640749388416,4192.770148452033,4192.770148452033,-1687.9938933204223,-1687.9938933204223,-1687.9938933204223,-57.944861853674674,-57.944861853674674,-57.944861853674674,-1630.0490314667477,-1630.0490314667477,-1630.0490314667477,0.0,0.0,0.0,2504.776255131611
