,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
24,2018-01-25,3362.174083932286,1614.8672262407918,4994.319392274386,3362.174083932286,3362.174083932286,-5.408590172358054,-5.408590172358054,-5.408590172358054,-5.408590172358054,-5.408590172358054,-5.408590172358054,0.0,0.0,0.0,3356.765493759928
25,2018-01-26,3363.86682592475,1656.559491799278,5099.450072598614,3363.86682592475,3363.86682592475,-55.65651490195476,-55.65651490195476,-55.65651490195476,-55.65651490195476,-55.65651490195476,-55.65651490195476,0.0,0.0,0.0,3308.2103110227954
26,2018-01-27,3365.5595679172143,1549.3610612322223,5145.279294873581,3365.5595679172143,3365.5595679172143,-31.80820823492078,-31.80820823492078,-31.80820823492078,-31.80820823492078,-31.80820823492078,-31.80820823492078,0.0,0.0,0.0,3333.7513596822937
27,2018-01-28,3367.252309909679,1579.6397258849693,5138.656946168009,3367.252309909679,3367.252309909679,15.064707956158637,15.064707956158637,15.064707956158637,15.064707956158637,15.064707956158637,15.064707956158637,0.0,0.0,0.0,3382.3170178658374
28,2018-01-29,3368.9450519021434,1687.19930007857,5322.725158582193,3368.9450519021434,3368.9450519021434,38.51930797398079,38.51930797398079,38.51930797398079,38.51930797398079,38.51930797398079,38.51930797398079,0.0,0.0,0.0,3407.464359876124
29,2018-01-30,3370.6377938946075,1636.7495220600567,5240.910229465033,3370.6377938946075,3370.6377938946075,24.40155393226105,24.40155393226105,24.40155393226105,24.40155393226105,24.40155393226105,24.40155393226105,0.0,0.0,0.0,3395.0393478268684
30,2018-01-31,3372.3305358870716,1651.539165411596,5206.724901716639,3372.3305358870716,3372.3305358870716,14.887743446955703,14.887743446955703,14.887743446955703,14.887743446955703,14.887743446955703,14.887743446955703,0.0,0.0,0.0,3387.218279334027
31,2018-02-01,3374.023277879536,1493.1511339051312,5143.314714082151,3374.023277879536,3374.023277879536,-5.408590172405858,-5.408590172405858,-5.408590172405858,-5.408590172405858,-5.408590172405858,-5.408590172405858,0.0,0.0,0.0,3368.6146877071305
32,2018-02-02,3375.7160198720003,1626.87502629841,5126.408459241112,3375.7160198720003,3375.7160198720003,-55.65651490197241,-55.65651490197241,-55.65651490197241,-55.65651490197241,-55.65651490197241,-55.65651490197241,0.0,0.0,0.0,3320.059504970028
33,2018-02-03,3377.4087618644644,1657.235259565296,5248.002968183535,3377.4087618644644,3377.4087618644644,-31.808208234973705,-31.808208234973705,-31.808208234973705,-31.808208234973705,-31.808208234973705,-31.808208234973705,0.0,0.0,0.0,3345.6005536294906
34,2018-02-04,3379.101503856929,1545.5998925409651,5238.50573506066,3379.101503856929,3379.101503856929,15.064707956080065,15.064707956080065,15.064707956080065,15.064707956080065,15.064707956080065,15.064707956080065,0.0,0.0,0.0,3394.166211813009
35,2018-02-05,3380.794245849393,1687.2689914854595,5153.225398937552,3380.794245849393,3380.794245849393,38.51930797396801,38.51930797396801,38.51930797396801,38.51930797396801,38.51930797396801,38.51930797396801,0.0,0.0,0.0,3419.313553823361
36,2018-02-06,3382.4869885493868,1748.9229339922126,5096.986317733121,3382.4869885493868,3382.4869885493868,24.401553932225443,24.401553932225443,24.401553932225443,24.401553932225443,24.401553932225443,24.401553932225443,0.0,0.0,0.0,3406.888542481612
37,2018-02-07,3384.1797312493804,1454.6132168655513,5091.811590793147,3384.1797312493804,3384.1797312493804,14.887743446910145,14.887743446910145,14.887743446910145,14.887743446910145,14.887743446910145,14.887743446910145,0.0,0.0,0.0,3399.0674746962904
38,2018-02-08,3385.8724739493737,1634.721806058362,4996.501994944469,3385.8724739493737,3385.8724739493737,-5.408590172433852,-5.408590172433852,-5.408590172433852,-5.408590172433852,-5.408590172433852,-5.408590172433852,0.0,0.0,0.0,3380.46388377694
39,2018-02-09,3387.5652166493674,1679.1305376483413,5062.807234731285,3387.5652166493674,3387.5652166493674,-55.656514901944284,-55.656514901944284,-55.656514901944284,-55.656514901944284,-55.656514901944284,-55.656514901944284,0.0,0.0,0.0,3331.908701747423
40,2018-02-10,3389.257959349361,1701.8406438282648,5083.065476222653,3389.257959349361,3389.257959349361,-31.80820823494104,-31.80820823494104,-31.80820823494104,-31.80820823494104,-31.80820823494104,-31.80820823494104,0.0,0.0,0.0,3357.44975111442
41,2018-02-11,3390.9507020493547,1700.9945833536208,5183.100990818875,3390.9507020493547,3390.9507020493547,15.064707956144984,15.064707956144984,15.064707956144984,15.064707956144984,15.064707956144984,15.064707956144984,0.0,0.0,0.0,3406.0154100054997
42,2018-02-12,3392.6434447493484,1779.1768744955866,5191.311079673815,3392.6434447493484,3392.6434447493484,38.51930797400325,38.51930797400325,38.51930797400325,38.51930797400325,38.51930797400325,38.51930797400325,0.0,0.0,0.0,3431.162752723352
43,2018-02-13,3394.336187449342,1680.2592298488696,5189.581738549999,3394.336187449342,3394.336187449342,24.401553932262583,24.401553932262583,24.401553932262583,24.401553932262583,24.401553932262583,24.401553932262583,0.0,0.0,0.0,3418.737741381605
44,2018-02-14,3396.0289301493353,1639.1530556447976,5042.015895826936,3396.0289301493353,3396.0289301493353,14.887743446946994,14.887743446946994,14.887743446946994,14.887743446946994,14.887743446946994,14.887743446946994,0.0,0.0,0.0,3410.916673596282
45,2018-02-15,3397.721672849329,1701.0029571808875,5146.842260532467,3397.721672849329,3397.721672849329,-5.40859017237234,-5.40859017237234,-5.40859017237234,-5.40859017237234,-5.40859017237234,-5.40859017237234,0.0,0.0,0.0,3392.3130826769566
46,2018-02-16,3399.4144155493227,1584.0086189453027,5106.730349441069,3399.4144155493227,3399.4144155493227,-55.65651490196194,-55.65651490196194,-55.65651490196194,-55.65651490196194,-55.65651490196194,-55.65651490196194,0.0,0.0,0.0,3343.7579006473607
47,2018-02-17,3401.1071582493164,1580.0157440311611,5158.201558050689,3401.1071582493164,3401.1071582493164,-31.808208234908378,-31.808208234908378,-31.808208234908378,-31.808208234908378,-31.808208234908378,-31.808208234908378,0.0,0.0,0.0,3369.298950014408
48,2018-02-18,3402.79990094931,1731.4903889335317,5125.896293660269,3402.79990094931,3402.79990094931,15.064707956158797,15.064707956158797,15.064707956158797,15.064707956158797,15.064707956158797,15.064707956158797,0.0,0.0,0.0,3417.8646089054687
49,2018-02-19,3404.492643649304,1668.5159138748622,5322.000906469067,3404.492643649304,3404.492643649304,38.519307974004114,38.519307974004114,38.519307974004114,38.519307974004114,38.519307974004114,38.519307974004114,0.0,0.0,0.0,3443.011951623308
50,2018-02-20,3406.185386349297,1624.6924045087005,5235.398947149462,3406.185386349297,3406.185386349297,24.40155393224767,24.40155393224767,24.40155393224767,24.40155393224767,24.40155393224767,24.40155393224767,0.0,0.0,0.0,3430.5869402815447
51,2018-02-21,3407.8781290492907,1713.591753934307,5220.190469561067,3407.8781290492907,3407.8781290492907,14.887743446932614,14.887743446932614,14.887743446932614,14.887743446932614,14.887743446932614,14.887743446932614,0.0,0.0,0.0,3422.7658724962234
52,2018-02-22,3409.5708717492844,1604.9087778356557,5123.365650250248,3409.5708717492844,3409.5708717492844,-5.408590172400337,-5.408590172400337,-5.408590172400337,-5.408590172400337,-5.408590172400337,-5.408590172400337,0.0,0.0,0.0,3404.162281576884
53,2018-02-23,3411.263614449278,1657.6927983849337,5087.750670494841,3411.263614449278,3411.263614449278,-55.65651490197507,-55.65651490197507,-55.65651490197507,-55.65651490197507,-55.65651490197507,-55.65651490197507,0.0,0.0,0.0,3355.607099547303
54,2018-02-24,3412.9563571492718,1670.9195190024082,4979.186462697411,3412.9563571492718,3412.9563571492718,-31.80820823487572,-31.80820823487572,-31.80820823487572,-31.80820823487572,-31.80820823487572,-31.80820823487572,0.0,0.0,0.0,3381.148148914396
55,2018-02-25,3414.6490998492654,1580.1207558214676,5241.583230071341,3414.6490998492654,3414.6490998492654,15.06470795608023,15.06470795608023,15.06470795608023,15.06470795608023,15.06470795608023,15.06470795608023,0.0,0.0,0.0,3429.713807805346
56,2018-02-26,3416.341842549259,1659.2693980069178,5371.597932008519,3416.341842549259,3416.341842549259,38.51930797399133,38.51930797399133,38.51930797399133,38.51930797399133,38.51930797399133,38.51930797399133,0.0,0.0,0.0,3454.8611505232507
57,2018-02-27,3418.0345852492524,1648.1723345984208,5176.560301644351,3418.0345852492524,3418.0345852492524,24.401553932248433,24.401553932248433,24.401553932248433,24.401553932248433,24.401553932248433,24.401553932248433,0.0,0.0,0.0,3442.436139181501
58,2018-02-28,3419.727327949246,1703.4741485990137,5188.933780629699,3419.727327949246,3419.727327949246,14.887743446918238,14.887743446918238,14.887743446918238,14.887743446918238,14.887743446918238,14.887743446918238,0.0,0.0,0.0,3434.6150713961642
59,2018-03-01,3421.4200706492397,1696.0215693970379,5230.2212600387165,3421.4200706492397,3421.4200706492397,-5.408590172358629,-5.408590172358629,-5.408590172358629,-5.408590172358629,-5.408590172358629,-5.408590172358629,0.0,0.0,0.0,3416.011480476881
60,2018-03-02,3423.1128133492334,1611.2106465555783,5204.120485953254,3423.1128133492334,3423.1128133492334,-55.65651490195147,-55.65651490195147,-55.65651490195147,-55.65651490195147,-55.65651490195147,-55.65651490195147,0.0,0.0,0.0,3367.456298447282
61,2018-03-03,3424.805556049227,1539.3578101958867,5242.397741313173,3424.805556049227,3424.805556049227,-31.808208234928646,-31.808208234928646,-31.808208234928646,-31.808208234928646,-31.808208234928646,-31.808208234928646,0.0,0.0,0.0,3392.9973478142983
62,2018-03-04,3426.498298749221,1710.6174678087489,5274.845174408134,3426.498298749221,3426.498298749221,15.064707956145146,15.064707956145146,15.064707956145146,15.064707956145146,15.064707956145146,15.064707956145146,0.0,0.0,0.0,3441.5630067053658
63,2018-03-05,3428.191041449214,1627.2782917137922,5243.267119045535,3428.191041449214,3428.191041449214,38.51930797397855,38.51930797397855,38.51930797397855,38.51930797397855,38.51930797397855,38.51930797397855,0.0,0.0,0.0,3466.7103494231924
64,2018-03-06,3429.8837841492077,1603.1522498512995,5135.415394101801,3429.8837841492077,3429.8837841492077,24.4015539322492,24.4015539322492,24.4015539322492,24.4015539322492,24.4015539322492,24.4015539322492,0.0,0.0,0.0,3454.2853380814568
65,2018-03-07,3431.5765268492014,1779.392022152657,5252.615077897185,3431.5765268492014,3431.5765268492014,14.887743446903865,14.887743446903865,14.887743446903865,14.887743446903865,14.887743446903865,14.887743446903865,0.0,0.0,0.0,3446.464270296105
66,2018-03-08,3433.269269549195,1625.0240033855932,5148.114923435119,3433.269269549195,3433.269269549195,-5.408590172316923,-5.408590172316923,-5.408590172316923,-5.408590172316923,-5.408590172316923,-5.408590172316923,0.0,0.0,0.0,3427.860679376878
67,2018-03-09,3434.962012249189,1580.5333954711878,5188.831799992636,3434.962012249189,3434.962012249189,-55.6565149019646,-55.6565149019646,-55.6565149019646,-55.6565149019646,-55.6565149019646,-55.6565149019646,0.0,0.0,0.0,3379.305497347224
68,2018-03-10,3436.6547549491825,1668.569401820332,5158.394155845562,3436.6547549491825,3436.6547549491825,-31.808208234895982,-31.808208234895982,-31.808208234895982,-31.808208234895982,-31.808208234895982,-31.808208234895982,0.0,0.0,0.0,3404.8465467142864
69,2018-03-11,3438.3474976491757,1758.2958279384843,5114.202024304683,3438.3474976491757,3438.3474976491757,15.064707956066574,15.064707956066574,15.064707956066574,15.064707956066574,15.064707956066574,15.064707956066574,0.0,0.0,0.0,3453.4122056052424
70,2018-03-12,3440.0402403050653,1726.2312295195268,5289.189292275379,3440.0402403050653,3440.0402403050653,38.51930797400014,38.51930797400014,38.51930797400014,38.51930797400014,38.51930797400014,38.51930797400014,0.0,0.0,0.0,3478.5595482790654
71,2018-03-13,3441.7329829609553,1757.7896964958072,5262.65902986931,3441.7329829609553,3441.7329829609553,24.401553932270655,24.401553932270655,24.401553932270655,24.401553932270655,24.401553932270655,24.401553932270655,0.0,0.0,0.0,3466.134536893226
72,2018-03-14,3443.4257256168453,1724.1811960869902,5268.340897665923,3443.4257256168453,3443.4257256168453,14.887743446940705,14.887743446940705,14.887743446940705,14.887743446940705,14.887743446940705,14.887743446940705,0.0,0.0,0.0,3458.313469063786
73,2018-03-15,3445.118468272735,1635.1823937727065,5069.279984057371,3445.118468272735,3445.118468272735,-5.4085901723251135,-5.4085901723251135,-5.4085901723251135,-5.4085901723251135,-5.4085901723251135,-5.4085901723251135,0.0,0.0,0.0,3439.7098781004097
74,2018-03-16,3446.811210928625,1664.4249832977603,5173.64021612807,3446.811210928625,3446.811210928625,-55.65651490198224,-55.65651490198224,-55.65651490198224,-55.65651490198224,-55.65651490198224,-55.65651490198224,0.0,0.0,0.0,3391.154696026643
75,2018-03-17,3448.503953584515,1689.032256279145,5164.918977705522,3448.503953584515,3448.503953584515,-31.80820823486332,-31.80820823486332,-31.80820823486332,-31.80820823486332,-31.80820823486332,-31.80820823486332,0.0,0.0,0.0,3416.6957453496516
76,2018-03-18,3450.1966962404044,1634.6366375938264,5232.900693949439,3450.1966962404044,3450.1966962404044,15.064707956013553,15.064707956013553,15.064707956013553,15.064707956013553,15.064707956013553,15.064707956013553,0.0,0.0,0.0,3465.261404196418
77,2018-03-19,3451.8894388962945,1741.210878681684,5261.12824645178,3451.8894388962945,3451.8894388962945,38.51930797396665,38.51930797396665,38.51930797396665,38.51930797396665,38.51930797396665,38.51930797396665,0.0,0.0,0.0,3490.408746870261
78,2018-03-20,3453.582181552184,1718.734393220548,5303.464543710363,3453.582181552184,3453.582181552184,24.401553932235053,24.401553932235053,24.401553932235053,24.401553932235053,24.401553932235053,24.401553932235053,0.0,0.0,0.0,3477.983735484419
79,2018-03-21,3455.2749242080736,1719.4875086093602,5261.189273678329,3455.2749242080736,3455.2749242080736,14.887743446895152,14.887743446895152,14.887743446895152,14.887743446895152,14.887743446895152,14.887743446895152,0.0,0.0,0.0,3470.1626676549686
80,2018-03-22,3456.9676668639636,1619.6020776852436,5263.590740839332,3456.9676668639636,3456.9676668639636,-5.408590172372917,-5.408590172372917,-5.408590172372917,-5.408590172372917,-5.408590172372917,-5.408590172372917,0.0,0.0,0.0,3451.5590766915907
81,2018-03-23,3458.6604095198536,1581.0260832332344,5122.801218417661,3458.6604095198536,3458.6604095198536,-55.65651490199989,-55.65651490199989,-55.65651490199989,-55.65651490199989,-55.65651490199989,-55.65651490199989,0.0,0.0,0.0,3403.003894617854
82,2018-03-24,3460.3531521757436,1611.0949278523246,5252.6482407497815,3460.3531521757436,3460.3531521757436,-31.808208234927918,-31.808208234927918,-31.808208234927918,-31.808208234927918,-31.808208234927918,-31.808208234927918,0.0,0.0,0.0,3428.5449439408158
83,2018-03-25,3462.045894831633,1645.1179955406246,5251.282416022199,3462.045894831633,3462.045894831633,15.064707956027373,15.064707956027373,15.064707956027373,15.064707956027373,15.064707956027373,15.064707956027373,0.0,0.0,0.0,3477.1106027876604
84,2018-03-26,3463.738637487523,1738.2291666583828,5195.976130653434,3463.738637487523,3463.738637487523,38.519307973988234,38.519307973988234,38.519307973988234,38.519307973988234,38.519307973988234,38.519307973988234,0.0,0.0,0.0,3502.2579454615116
85,2018-03-27,3465.431380143413,1768.3110381024148,5303.907048220123,3465.431380143413,3465.431380143413,24.40155393223582,24.40155393223582,24.40155393223582,24.40155393223582,24.40155393223582,24.40155393223582,0.0,0.0,0.0,3489.832934075649
86,2018-03-28,3467.1241227993028,1708.5730072044769,5305.176946998613,3467.1241227993028,3467.1241227993028,14.887743446932001,14.887743446932001,14.887743446932001,14.887743446932001,14.887743446932001,14.887743446932001,0.0,0.0,0.0,3482.0118662462346
87,2018-03-29,3468.816865455193,1847.9491273210122,5188.147914773046,3468.816865455193,3468.816865455193,-5.408590172311403,-5.408590172311403,-5.408590172311403,-5.408590172311403,-5.408590172311403,-5.408590172311403,0.0,0.0,0.0,3463.4082752828813
88,2018-03-30,3470.509608111083,1588.0435099891808,5094.274367068232,3470.509608111083,3470.509608111083,-55.65651490197177,-55.65651490197177,-55.65651490197177,-55.65651490197177,-55.65651490197177,-55.65651490197177,0.0,0.0,0.0,3414.853093209111
89,2018-03-31,3472.202350766972,1713.066294825814,5287.886470896679,3472.202350766972,3472.202350766972,-31.80820823488358,-31.80820823488358,-31.80820823488358,-31.80820823488358,-31.80820823488358,-31.80820823488358,0.0,0.0,0.0,3440.394142532088
90,2018-04-01,3473.895093422862,1736.5676658492587,5275.651461140546,3473.895093422862,3473.895093422862,15.064707956092287,15.064707956092287,15.064707956092287,15.064707956092287,15.064707956092287,15.064707956092287,0.0,0.0,0.0,3488.959801378954
91,2018-04-02,3475.587836078752,1802.125127014278,5125.194450534265,3475.587836078752,3475.587836078752,38.51930797400982,38.51930797400982,38.51930797400982,38.51930797400982,38.51930797400982,38.51930797400982,0.0,0.0,0.0,3514.1071440527617
92,2018-04-03,3477.2805787346415,1601.4880727115683,5167.37868370182,3477.2805787346415,3477.2805787346415,24.401553932236585,24.401553932236585,24.401553932236585,24.401553932236585,24.401553932236585,24.401553932236585,0.0,0.0,0.0,3501.6821326668783
93,2018-04-04,3478.9733213905315,1698.205931985218,5240.111903298395,3478.9733213905315,3478.9733213905315,14.887743446937668,14.887743446937668,14.887743446937668,14.887743446937668,14.887743446937668,14.887743446937668,0.0,0.0,0.0,3493.8610648374693
94,2018-04-05,3480.6660640464215,1724.098438921698,5276.9640588690145,3480.6660640464215,3480.6660640464215,-5.408590172339399,-5.408590172339399,-5.408590172339399,-5.408590172339399,-5.408590172339399,-5.408590172339399,0.0,0.0,0.0,3475.2574738740823
95,2018-04-06,3482.3588067023115,1620.1933656322938,5222.700009891945,3482.3588067023115,3482.3588067023115,-55.656514901984906,-55.656514901984906,-55.656514901984906,-55.656514901984906,-55.656514901984906,-55.656514901984906,0.0,0.0,0.0,3426.7022918003267
96,2018-04-07,3484.051549358201,1661.4762163897046,5194.141160204238,3484.051549358201,3484.051549358201,-31.80820823486259,-31.80820823486259,-31.80820823486259,-31.80820823486259,-31.80820823486259,-31.80820823486259,0.0,0.0,0.0,3452.2433411233387
97,2018-04-08,3485.744292014091,1707.4872226263324,5167.565035901775,3485.744292014091,3485.744292014091,15.064707956106101,15.064707956106101,15.064707956106101,15.064707956106101,15.064707956106101,15.064707956106101,0.0,0.0,0.0,3500.8089999701974
98,2018-04-09,3487.437034669981,1831.2700943624477,5310.79375786766,3487.437034669981,3487.437034669981,38.51930797397632,38.51930797397632,38.51930797397632,38.51930797397632,38.51930797397632,38.51930797397632,0.0,0.0,0.0,3525.9563426439577
99,2018-04-10,3489.1297773258702,1781.3506213679163,5218.783168576782,3489.1297773258702,3489.1297773258702,24.401553932258043,24.401553932258043,24.401553932258043,24.401553932258043,24.401553932258043,24.401553932258043,0.0,0.0,0.0,3513.5313312581284
100,2018-04-11,3490.8225199817603,1610.717275292121,5207.947155986059,3490.8225199817603,3490.8225199817603,14.88774344692329,14.88774344692329,14.88774344692329,14.88774344692329,14.88774344692329,14.88774344692329,0.0,0.0,0.0,3505.7102634286834
101,2018-04-12,3492.5152626376503,1679.9296691327916,5205.738903448539,3492.5152626376503,3492.5152626376503,-5.408590172367395,-5.408590172367395,-5.408590172367395,-5.408590172367395,-5.408590172367395,-5.408590172367395,0.0,0.0,0.0,3487.106672465283
102,2018-04-13,3494.20800529354,1729.6399090730724,5267.454693111212,3494.20800529354,3494.20800529354,-55.65651490199803,-55.65651490199803,-55.65651490199803,-55.65651490199803,-55.65651490199803,-55.65651490199803,0.0,0.0,0.0,3438.551490391542
103,2018-04-14,3495.90074794943,1727.3319573150807,5201.070084417675,3495.90074794943,3495.90074794943,-31.808208235012778,-31.808208235012778,-31.808208235012778,-31.808208235012778,-31.808208235012778,-31.808208235012778,0.0,0.0,0.0,3464.092539714417
104,2018-04-15,3497.59349060532,1757.8286975538558,5364.745542897684,3497.59349060532,3497.59349060532,15.064707956053084,15.064707956053084,15.064707956053084,15.064707956053084,15.064707956053084,15.064707956053084,0.0,0.0,0.0,3512.658198561373
105,2018-04-16,3499.286232656789,1872.4972643182268,5329.791142242105,3499.286232656789,3499.286232656789,38.51930797399791,38.51930797399791,38.51930797399791,38.51930797399791,38.51930797399791,38.51930797399791,0.0,0.0,0.0,3537.8055406307867
106,2018-04-17,3500.978974708257,1804.9677837218921,5278.220606446128,3500.978974708257,3500.978974708257,24.40155393222243,24.40155393222243,24.40155393222243,24.40155393222243,24.40155393222243,24.40155393222243,0.0,0.0,0.0,3525.380528640479
107,2018-04-18,3502.6717167597258,1754.341886285267,5461.061616189186,3502.6717167597258,3502.6717167597258,14.887743446908914,14.887743446908914,14.887743446908914,14.887743446908914,14.887743446908914,14.887743446908914,0.0,0.0,0.0,3517.559460206635
108,2018-04-19,3504.3644588111943,1735.095087440371,5180.3775661887685,3504.3644588111943,3504.3644588111943,-5.408590172415198,-5.408590172415198,-5.408590172415198,-5.408590172415198,-5.408590172415198,-5.408590172415198,0.0,0.0,0.0,3498.955868638779
109,2018-04-20,3506.057200862663,1763.769942800436,5353.534226484034,3506.057200862663,3506.057200862663,-55.65651490197444,-55.65651490197444,-55.65651490197444,-55.65651490197444,-55.65651490197444,-55.65651490197444,0.0,0.0,0.0,3450.400685960689
110,2018-04-21,3507.749942914132,1767.571770118174,5244.562401922412,3507.749942914132,3507.749942914132,-31.80820823498011,-31.80820823498011,-31.80820823498011,-31.80820823498011,-31.80820823498011,-31.80820823498011,0.0,0.0,0.0,3475.941734679152
111,2018-04-22,3509.4426849656006,1768.8850244532898,5357.57756953156,3509.4426849656006,3509.4426849656006,15.064707956092448,15.064707956092448,15.064707956092448,15.064707956092448,15.064707956092448,15.064707956092448,0.0,0.0,0.0,3524.5073929216933
112,2018-04-23,3511.1354270170696,1770.745110095706,5266.880669861936,3511.1354270170696,3511.1354270170696,38.51930797398512,38.51930797398512,38.51930797398512,38.51930797398512,38.51930797398512,38.51930797398512,0.0,0.0,0.0,3549.6547349910547
113,2018-04-24,3512.8281690685385,1671.2134070911516,5346.609224653007,3512.8281690685385,3512.8281690685385,24.401553932280258,24.401553932280258,24.401553932280258,24.401553932280258,24.401553932280258,24.401553932280258,0.0,0.0,0.0,3537.229723000819
114,2018-04-25,3514.5209111200065,1824.1838833323563,5383.671514316821,3514.5209111200065,3514.5209111200065,14.887743446945757,14.887743446945757,14.887743446945757,14.887743446945757,14.887743446945757,14.887743446945757,0.0,0.0,0.0,3529.4086545669525
115,2018-04-26,3516.2136531714755,1583.3075085216026,5316.579822922716,3516.2136531714755,3516.2136531714755,-5.408590172333878,-5.408590172333878,-5.408590172333878,-5.408590172333878,-5.408590172333878,-5.408590172333878,0.0,0.0,0.0,3510.8050629991417
116,2018-04-27,3517.9063952229444,1712.9453176926186,5172.523140848231,3517.9063952229444,3517.9063952229444,-55.65651490198756,-55.65651490198756,-55.65651490198756,-55.65651490198756,-55.65651490198756,-55.65651490198756,0.0,0.0,0.0,3462.249880320957
117,2018-04-28,3519.599137274413,1822.0018739781683,5360.836612639455,3519.599137274413,3519.599137274413,-31.808208234947447,-31.808208234947447,-31.808208234947447,-31.808208234947447,-31.808208234947447,-31.808208234947447,0.0,0.0,0.0,3487.7909290394655
118,2018-04-29,3521.291879325882,1728.8860128015178,5248.780425352231,3521.291879325882,3521.291879325882,15.06470795613181,15.06470795613181,15.06470795613181,15.06470795613181,15.06470795613181,15.06470795613181,0.0,0.0,0.0,3536.3565872820136
119,2018-04-30,3522.9846213773503,1769.1404797511457,5298.061475355218,3522.9846213773503,3522.9846213773503,38.519307974006715,38.519307974006715,38.519307974006715,38.519307974006715,38.519307974006715,38.519307974006715,0.0,0.0,0.0,3561.503929351357
120,2018-05-01,3524.6773634288193,1778.0504514337636,5263.6507486604005,3524.6773634288193,3524.6773634288193,24.401553932265344,24.401553932265344,24.401553932265344,24.401553932265344,24.401553932265344,24.401553932265344,0.0,0.0,0.0,3549.0789173610847
121,2018-05-02,3526.3701054802877,1871.241670871419,5278.070867274766,3526.3701054802877,3526.3701054802877,14.887743446931385,14.887743446931385,14.887743446931385,14.887743446931385,14.887743446931385,14.887743446931385,0.0,0.0,0.0,3541.257848927219
122,2018-05-03,3528.0628475317562,1656.0696892450412,5393.30344093221,3528.0628475317562,3528.0628475317562,-5.408590172381681,-5.408590172381681,-5.408590172381681,-5.408590172381681,-5.408590172381681,-5.408590172381681,0.0,0.0,0.0,3522.6542573593747
123,2018-05-04,3529.755589583225,1695.6009813036812,5354.462037189255,3529.755589583225,3529.755589583225,-55.65651490200521,-55.65651490200521,-55.65651490200521,-55.65651490200521,-55.65651490200521,-55.65651490200521,0.0,0.0,0.0,3474.09907468122
124,2018-05-05,3531.4483316346937,1785.4250592357514,5124.784389246885,3531.4483316346937,3531.4483316346937,-31.80820823491479,-31.80820823491479,-31.80820823491479,-31.80820823491479,-31.80820823491479,-31.80820823491479,0.0,0.0,0.0,3499.640123399779
125,2018-05-06,3533.1410736861626,1849.686062459299,5284.129542722544,3533.1410736861626,3533.1410736861626,15.064707956053242,15.064707956053242,15.064707956053242,15.064707956053242,15.064707956053242,15.064707956053242,0.0,0.0,0.0,3548.2057816422157
126,2018-05-07,3534.8338157376315,1632.0617847449253,5531.817133977621,3534.8338157376315,3534.8338157376315,38.51930797397322,38.51930797397322,38.51930797397322,38.51930797397322,38.51930797397322,38.51930797397322,0.0,0.0,0.0,3573.353123711605
127,2018-05-08,3536.5265577891,1788.2389119261613,5189.283761553838,3536.5265577891,3536.5265577891,24.40155393222974,24.40155393222974,24.40155393222974,24.40155393222974,24.40155393222974,24.40155393222974,0.0,0.0,0.0,3560.92811172133
128,2018-05-09,3538.219299840569,1856.4998410529201,5289.694982402291,3538.219299840569,3538.219299840569,14.887743446917007,14.887743446917007,14.887743446917007,14.887743446917007,14.887743446917007,14.887743446917007,0.0,0.0,0.0,3553.107043287486
129,2018-05-10,3539.9120418920375,1566.1304838948,5258.44578941213,3539.9120418920375,3539.9120418920375,-5.408590172409679,-5.408590172409679,-5.408590172409679,-5.408590172409679,-5.408590172409679,-5.408590172409679,0.0,0.0,0.0,3534.5034517196277
130,2018-05-11,3541.604783943506,1699.5014210261686,5170.890517440385,3541.604783943506,3541.604783943506,-55.65651490193134,-55.65651490193134,-55.65651490193134,-55.65651490193134,-55.65651490193134,-55.65651490193134,0.0,0.0,0.0,3485.948269041575
131,2018-05-12,3543.297525994975,1886.4305279140592,5349.682659105182,3543.297525994975,3543.297525994975,-31.808208234967715,-31.808208234967715,-31.808208234967715,-31.808208234967715,-31.808208234967715,-31.808208234967715,0.0,0.0,0.0,3511.489317760007
132,2018-05-13,3544.9902680464434,1756.76069241191,5346.38425566092,3544.9902680464434,3544.9902680464434,15.06470795611816,15.06470795611816,15.06470795611816,15.06470795611816,15.06470795611816,15.06470795611816,0.0,0.0,0.0,3560.0549760025615
133,2018-05-14,3546.6830100979123,1655.7216135140595,5376.185646471822,3546.6830100979123,3546.6830100979123,38.519307973994806,38.519307973994806,38.519307973994806,38.519307973994806,38.519307973994806,38.519307973994806,0.0,0.0,0.0,3585.202318071907
134,2018-05-15,3548.3757521493812,1929.0789732992093,5273.140690224793,3548.3757521493812,3548.3757521493812,24.40155393226688,24.40155393226688,24.40155393226688,24.40155393226688,24.40155393226688,24.40155393226688,0.0,0.0,0.0,3572.777306081648
135,2018-05-16,3550.0684942008497,1798.185438043208,5350.131202749329,3550.0684942008497,3550.0684942008497,14.88774344690263,14.88774344690263,14.88774344690263,14.88774344690263,14.88774344690263,14.88774344690263,0.0,0.0,0.0,3564.9562376477525
136,2018-05-17,3551.761236252318,1935.6146881254958,5324.626414132462,3551.761236252318,3551.761236252318,-5.408590172367972,-5.408590172367972,-5.408590172367972,-5.408590172367972,-5.408590172367972,-5.408590172367972,0.0,0.0,0.0,3546.3526460799503
