,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
593,2019-08-17,3603.9393354088647,4099.610495486743,6255.331640938239,3603.9393354088647,3603.9393354088647,1576.4215635488715,1576.4215635488715,1576.4215635488715,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913455794,-33.500509913455794,-33.500509913455794,1132.9263541463968,1132.9263541463968,1132.9263541463968,0.0,0.0,0.0,5180.360898957736
594,2019-08-18,3605.0072435838933,4225.327520635505,6337.186352080782,3605.0072435838933,3605.0072435838933,1638.2589999907404,1638.2589999907404,1638.2589999907404,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836353812,13.97124836353812,13.97124836353812,1147.2920323112717,1147.2920323112717,1147.2920323112717,0.0,0.0,0.0,5243.266243574633
595,2019-08-19,3606.075151758922,4287.071044705724,6387.26641407867,3606.075151758922,3606.075151758922,1682.9613833578526,1682.9613833578526,1682.9613833578526,476.99571931593067,476.99571931593067,476.99571931593067,44.021418265831976,44.021418265831976,44.021418265831976,1161.9442457760902,1161.9442457760902,1161.9442457760902,0.0,0.0,0.0,5289.036535116775
596,2019-08-20,3607.1430599339506,4225.808074894075,6325.832219953835,3607.1430599339506,3607.1430599339506,1683.8893698531278,1683.8893698531278,1683.8893698531278,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172814103,30.398507172814103,30.398507172814103,1176.4951433643832,1176.4951433643832,1176.4951433643832,0.0,0.0,0.0,5291.032429787078
597,2019-08-21,3608.210968108979,4244.780752253581,6306.465380859259,3608.210968108979,3608.210968108979,1678.9452370822316,1678.9452370822316,1678.9452370822316,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892430408,11.373525892430408,11.373525892430408,1190.5759918738706,1190.5759918738706,1190.5759918738706,0.0,0.0,0.0,5287.156205191211
598,2019-08-22,3609.2788762840073,4196.684478340437,6241.747718680984,3609.2788762840073,3609.2788762840073,1672.5323991487412,1672.5323991487412,1672.5323991487412,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276032659,-8.312599276032659,-8.312599276032659,1203.8492791088433,1203.8492791088433,1203.8492791088433,0.0,0.0,0.0,5281.8112754327485
599,2019-08-23,3610.346784459036,4172.358268185112,6363.006382796366,3610.346784459036,3610.346784459036,1635.0638631127385,1635.0638631127385,1635.0638631127385,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050513865,-57.95159050513865,-57.95159050513865,1216.0197343019468,1216.0197343019468,1216.0197343019468,0.0,0.0,0.0,5245.4106475717745
600,2019-08-24,3611.414692634065,4227.813299322422,6379.392347391658,3611.414692634065,3611.414692634065,1670.3391117479846,1670.3391117479846,1670.3391117479846,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913425894,-33.500509913425894,-33.500509913425894,1226.8439023454798,1226.8439023454798,1226.8439023454798,0.0,0.0,0.0,5281.75380438205
601,2019-08-25,3612.482600809093,4358.5576587443875,6315.612880015211,3612.482600809093,3612.482600809093,1727.1049200401242,1727.1049200401242,1727.1049200401242,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363479944,13.971248363479944,13.971248363479944,1236.1379523607136,1236.1379523607136,1236.1379523607136,0.0,0.0,0.0,5339.587520849217
602,2019-08-26,3613.5505089841217,4351.087120881939,6443.907373191183,3613.5505089841217,3613.5505089841217,1764.8005930119198,1764.8005930119198,1764.8005930119198,476.99571931593067,476.99571931593067,476.99571931593067,44.0214182658211,44.0214182658211,44.0214182658211,1243.783455430168,1243.783455430168,1243.783455430168,0.0,0.0,0.0,5378.3511019960415
603,2019-08-27,3614.6184171591503,4333.118294135622,6502.669245939957,3614.6184171591503,3614.6184171591503,1757.1251556205023,1757.1251556205023,1757.1251556205023,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172854558,30.398507172854558,30.398507172854558,1249.7309291317172,1249.7309291317172,1249.7309291317172,0.0,0.0,0.0,5371.743572779653
604,2019-08-28,3615.6863253341794,4409.657850971983,6464.731506214422,3615.6863253341794,3615.6863253341794,1742.370261168055,1742.370261168055,1742.370261168055,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892478,11.373525892478,11.373525892478,1254.0010159596463,1254.0010159596463,1254.0010159596463,0.0,0.0,0.0,5358.0565865022345
605,2019-08-29,3616.7542335092076,4295.806723050212,6378.612974279974,3616.7542335092076,3616.7542335092076,1725.366356732974,1725.366356732974,1725.366356732974,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276039249,-8.312599276039249,-8.312599276039249,1256.6832366930826,1256.6832366930826,1256.6832366930826,0.0,0.0,0.0,5342.120590242182
606,2019-08-30,3617.822141684236,4255.510212489025,6389.215357413571,3617.822141684236,3617.822141684236,1676.9764648266603,1676.9764648266603,1676.9764648266603,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505110346,-57.951590505110346,-57.951590505110346,1257.93233601584,1257.93233601584,1257.93233601584,0.0,0.0,0.0,5294.798606510896
607,2019-08-31,3618.8900498592648,4257.800184076074,6403.413160133515,3618.8900498592648,3618.8900498592648,1701.4575232841887,1701.4575232841887,1701.4575232841887,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991348986,-33.50050991348986,-33.50050991348986,1257.962313881748,1257.962313881748,1257.962313881748,0.0,0.0,0.0,5320.347573143454
608,2019-09-01,3619.9579580342934,4280.252071811249,6481.098394861809,3619.9579580342934,3619.9579580342934,1748.005277603489,1748.005277603489,1748.005277603489,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836352519,13.97124836352519,13.97124836352519,1257.0383099240332,1257.0383099240332,1257.0383099240332,0.0,0.0,0.0,5367.963235637782
609,2019-09-02,3621.025866209322,4353.420840194809,6419.743897996327,3621.025866209322,3621.025866209322,1776.4837149318382,1776.4837149318382,1776.4837149318382,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581022,44.02141826581022,44.02141826581022,1255.4665773500976,1255.4665773500976,1255.4665773500976,0.0,0.0,0.0,5397.50958114116
610,2019-09-03,3622.0937743843506,4344.459619013084,6461.997248864391,3622.0937743843506,3622.0937743843506,1760.9770716127266,1760.9770716127266,1760.9770716127266,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172809442,30.398507172809442,30.398507172809442,1253.5828451239865,1253.5828451239865,1253.5828451239865,0.0,0.0,0.0,5383.070845997077
611,2019-09-04,3623.161682559379,4400.467512023249,6375.651611320357,3623.161682559379,3623.161682559379,1740.108666060909,1740.108666060909,1740.108666060909,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589249099,11.37352589249099,11.37352589249099,1251.7394208524872,1251.7394208524872,1251.7394208524872,0.0,0.0,0.0,5363.270348620288
612,2019-09-05,3624.2295907344073,4362.971786101101,6424.075764236417,3624.2295907344073,3624.2295907344073,1718.9745500519443,1718.9745500519443,1718.9745500519443,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276000663,-8.312599276000663,-8.312599276000663,1250.2914300120144,1250.2914300120144,1250.2914300120144,0.0,0.0,0.0,5343.204140786352
613,2019-09-06,3625.2974989094364,4266.611426604646,6406.299751941539,3625.2974989094364,3625.2974989094364,1668.626747385925,1668.626747385925,1668.626747385925,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050512633,-57.95159050512633,-57.95159050512633,1249.5826185751205,1249.5826185751205,1249.5826185751205,0.0,0.0,0.0,5293.924246295362
614,2019-09-07,3626.3654070844646,4211.170804413904,6321.594459584666,3626.3654070844646,3626.3654070844646,1693.4263741144266,1693.4263741144266,1693.4263741144266,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913553806,-33.500509913553806,-33.500509913553806,1249.9311647120496,1249.9311647120496,1249.9311647120496,0.0,0.0,0.0,5319.791781198891
615,2019-09-08,3627.4333152594936,4343.281186999866,6434.467159855818,3627.4333152594936,3627.4333152594936,1742.5829180988583,1742.5829180988583,1742.5829180988583,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363536658,13.971248363536658,13.971248363536658,1251.615950419391,1251.615950419391,1251.615950419391,0.0,0.0,0.0,5370.016233358352
616,2019-09-09,3628.5012234345218,4388.587283044863,6528.704139277618,3628.5012234345218,3628.5012234345218,1775.8808729798557,1775.8808729798557,1775.8808729798557,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826579933,44.02141826579933,44.02141826579933,1254.8637353981258,1254.8637353981258,1254.8637353981258,0.0,0.0,0.0,5404.382096414378
617,2019-09-10,3629.569131609551,4340.075091419356,6387.761405368398,3629.569131609551,3629.569131609551,1767.2318799645889,1767.2318799645889,1767.2318799645889,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717279756,30.39850717279756,30.39850717279756,1259.8376534758609,1259.8376534758609,1259.8376534758609,0.0,0.0,0.0,5396.80101157414
618,2019-09-11,3630.637039784579,4396.967031781419,6446.823137539387,3630.637039784579,3630.637039784579,1754.996662093079,1754.996662093079,1754.996662093079,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589247121,11.37352589247121,11.37352589247121,1266.6274168846774,1266.6274168846774,1266.6274168846774,0.0,0.0,0.0,5385.633701877658
619,2019-09-12,3631.704947959608,4322.261069507303,6378.7245565853345,3631.704947959608,3631.704947959608,1743.9246868086666,1743.9246868086666,1743.9246868086666,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276026832,-8.312599276026832,-8.312599276026832,1275.2415667687626,1275.2415667687626,1275.2415667687626,0.0,0.0,0.0,5375.629634768275
620,2019-09-13,3632.772856134636,4275.9796264211645,6338.490094488835,3632.772856134636,3632.772856134636,1704.6461795151847,1704.6461795151847,1704.6461795151847,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505142335,-57.951590505142335,-57.951590505142335,1285.6020507043963,1285.6020507043963,1285.6020507043963,0.0,0.0,0.0,5337.419035649821
621,2019-09-14,3633.8407643096652,4325.340027124982,6529.0797603244255,3633.8407643096652,3633.8407643096652,1741.0365508598463,1741.0365508598463,1741.0365508598463,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991350553,-33.50050991350553,-33.50050991350553,1297.5413414574214,1297.5413414574214,1297.5413414574214,0.0,0.0,0.0,5374.877315169511
622,2019-09-15,3634.9086772385795,4345.062245010817,6570.594393964782,3634.9086772385795,3634.9086772385795,1801.7692052609248,1801.7692052609248,1801.7692052609248,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363512261,13.971248363512261,13.971248363512261,1310.802237581482,1310.802237581482,1310.802237581482,0.0,0.0,0.0,5436.677882499504
623,2019-09-16,3635.9765901674937,4439.181593998749,6535.523306409722,3635.9765901674937,3635.9765901674937,1846.0575455349506,1846.0575455349506,1846.0575455349506,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826583427,44.02141826583427,44.02141826583427,1325.0404079531856,1325.0404079531856,1325.0404079531856,0.0,0.0,0.0,5482.0341357024445
624,2019-09-17,3637.0445030964083,4457.878673491119,6647.720349626526,3637.0445030964083,3637.0445030964083,1847.2238877159718,1847.2238877159718,1847.2238877159718,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172838023,30.398507172838023,30.398507172838023,1339.8296612272034,1339.8296612272034,1339.8296612272034,0.0,0.0,0.0,5484.26839081238
625,2019-09-18,3638.112416025323,4389.439321721258,6555.086871615376,3638.112416025323,3638.112416025323,1843.0390851067402,1843.0390851067402,1843.0390851067402,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892451438,11.373525892451438,11.373525892451438,1354.6698398983578,1354.6698398983578,1354.6698398983578,0.0,0.0,0.0,5481.1515011320635
626,2019-09-19,3639.180328954238,4405.610024185983,6577.519358160783,3639.180328954238,3639.180328954238,1837.680279602732,1837.680279602732,1837.680279602732,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276053001,-8.312599276053001,-8.312599276053001,1368.9971595628547,1368.9971595628547,1368.9971595628547,0.0,0.0,0.0,5476.86060855697
627,2019-09-20,3640.2482418831523,4350.968143222991,6511.3653433298705,3640.2482418831523,3640.2482418831523,1801.2408682713128,1801.2408682713128,1801.2408682713128,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505158315,-57.951590505158315,-57.951590505158315,1382.1967394605404,1382.1967394605404,1382.1967394605404,0.0,0.0,0.0,5441.489110154465
628,2019-09-21,3641.316154812067,4412.961454158913,6516.547564887404,3641.316154812067,3641.316154812067,1837.1122120580947,1837.1122120580947,1837.1122120580947,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991355111,-33.50050991355111,-33.50050991355111,1393.6170026557154,1393.6170026557154,1393.6170026557154,0.0,0.0,0.0,5478.428366870162
629,2019-09-22,3642.3840677409817,4466.724930118029,6581.182439291593,3642.3840677409817,3642.3840677409817,1893.552533035576,1893.552533035576,1893.552533035576,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363523735,13.971248363523735,13.971248363523735,1402.5855653561216,1402.5855653561216,1402.5855653561216,0.0,0.0,0.0,5535.9366007765575
630,2019-09-23,3643.451980669896,4546.351198537359,6640.622857042228,3643.451980669896,3643.451980669896,1929.4433242044754,1929.4433242044754,1929.4433242044754,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826582339,44.02141826582339,44.02141826582339,1408.4261866227216,1408.4261866227216,1408.4261866227216,0.0,0.0,0.0,5572.8953048743715
631,2019-09-24,3644.519893598811,4544.907601467222,6566.586868342235,3644.519893598811,3644.519893598811,1917.8705400980816,1917.8705400980816,1917.8705400980816,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172826136,30.398507172826136,30.398507172826136,1410.476313609325,1410.476313609325,1410.476313609325,0.0,0.0,0.0,5562.390433696893
632,2019-09-25,3645.587806527725,4497.921800669014,6648.943087173848,3645.587806527725,3645.587806527725,1896.4739798010833,1896.4739798010833,1896.4739798010833,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892466263,11.373525892466263,11.373525892466263,1408.1047345926863,1408.1047345926863,1408.1047345926863,0.0,0.0,0.0,5542.061786328808
633,2019-09-26,3646.65571945664,4465.960658188712,6565.294887616583,3646.65571945664,3646.65571945664,1869.4119632249071,1869.4119632249071,1869.4119632249071,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599275994836,-8.312599275994836,-8.312599275994836,1400.7288431849713,1400.7288431849713,1400.7288431849713,0.0,0.0,0.0,5516.067682681547
634,2019-09-27,3647.7236323855545,4355.544346793737,6493.6270997371075,3647.7236323855545,3647.7236323855545,1806.8751513856264,1806.8751513856264,1806.8751513856264,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050513002,-57.95159050513002,-57.95159050513002,1387.831022574826,1387.831022574826,1387.831022574826,0.0,0.0,0.0,5454.598783771181
635,2019-09-28,3648.791545314469,4410.710627298595,6520.902107634819,3648.791545314469,3648.791545314469,1812.4688877628657,1812.4688877628657,1812.4688877628657,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991353958,-33.50050991353958,-33.50050991353958,1368.9736783604747,1368.9736783604747,1368.9736783604747,0.0,0.0,0.0,5461.260433077335
636,2019-09-29,3649.859458243384,4459.7286702130905,6516.353970613426,3649.859458243384,3649.859458243384,1834.7794496984534,1834.7794496984534,1834.7794496984534,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363568971,13.971248363568971,13.971248363568971,1343.812482018954,1343.812482018954,1343.812482018954,0.0,0.0,0.0,5484.638907941837
637,2019-09-30,3650.927371172298,4407.543511638032,6445.549383547711,3650.927371172298,3650.927371172298,1833.1245709635994,1833.1245709635994,1833.1245709635994,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581251,44.02141826581251,44.02141826581251,1312.1074333818563,1312.1074333818563,1312.1074333818563,0.0,0.0,0.0,5484.051942135898
638,2019-10-01,3651.9952841012127,4405.306639348696,6472.610588121361,3651.9952841012127,3651.9952841012127,1781.1256348890547,1781.1256348890547,1781.1256348890547,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717285704,30.39850717285704,30.39850717285704,1273.7314084002671,1273.7314084002671,1273.7314084002671,0.0,0.0,0.0,5433.1209189902675
639,2019-10-02,3653.0631970301274,4372.578720928523,6427.96005804956,3653.0631970301274,3653.0631970301274,1717.045171555828,1717.045171555828,1717.045171555828,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589244465,11.37352589244465,11.37352589244465,1228.6759263474526,1228.6759263474526,1228.6759263474526,0.0,0.0,0.0,5370.108368585956
640,2019-10-03,3654.131109959042,4154.245142225267,6351.210843873307,3654.131109959042,3654.131109959042,1645.737066543711,1645.737066543711,1645.737066543711,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276040583,-8.312599276040583,-8.312599276040583,1177.0539465038214,1177.0539465038214,1177.0539465038214,0.0,0.0,0.0,5299.868176502753
641,2019-10-04,3655.1990228879567,4040.7875382340617,6170.407746490068,3655.1990228879567,3655.1990228879567,1538.1437149568444,1538.1437149568444,1538.1437149568444,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050514668,-57.95159050514668,-57.95159050514668,1119.0995861460606,1119.0995861460606,1119.0995861460606,0.0,0.0,0.0,5193.342737844801
642,2019-10-05,3656.2669358168714,4141.735679727443,6191.207588099734,3656.2669358168714,3656.2669358168714,1498.6599463823138,1498.6599463823138,1498.6599463823138,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991349131,-33.50050991349131,-33.50050991349131,1055.1647369798745,1055.1647369798745,1055.1647369798745,0.0,0.0,0.0,5154.9268821991855
643,2019-10-06,3657.3348487457856,4174.951643879801,6176.906341989629,3657.3348487457856,3657.3348487457856,1476.6796112523596,1476.6796112523596,1476.6796112523596,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836361422,13.97124836361422,13.97124836361422,985.7126435728147,985.7126435728147,985.7126435728147,0.0,0.0,0.0,5134.014459998145
644,2019-10-07,3658.4027616747007,4125.704330389269,6126.683071065445,3658.4027616747007,3658.4027616747007,1432.3257299549061,1432.3257299549061,1432.3257299549061,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826580496,44.02141826580496,44.02141826580496,911.3085923731707,911.3085923731707,911.3085923731707,0.0,0.0,0.0,5090.728491629607
645,2019-10-08,3659.470674603615,3942.245734195396,6109.614823687408,3659.470674603615,3659.470674603615,1340.002167578239,1340.002167578239,1340.002167578239,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172854718,30.398507172854718,30.398507172854718,832.6079410894537,832.6079410894537,832.6079410894537,0.0,0.0,0.0,4999.4728421818545
646,2019-10-09,3660.5385875325296,3806.2938352841816,5949.463401045608,3660.5385875325296,3660.5385875325296,1238.7110384383138,1238.7110384383138,1238.7110384383138,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892459483,11.373525892459483,11.373525892459483,750.3417932299238,750.3417932299238,750.3417932299238,0.0,0.0,0.0,4899.249625970843
647,2019-10-10,3661.6065004614443,3758.681998281672,5863.988794075481,3661.6065004614443,3661.6065004614443,1133.9838093085552,1133.9838093085552,1133.9838093085552,476.99571931593067,476.99571931593067,476.99571931593067,-8.31259927606675,-8.31259927606675,-8.31259927606675,665.3006892686915,665.3006892686915,665.3006892686915,0.0,0.0,0.0,4795.590309769999
648,2019-10-11,3662.674413390359,3602.2934268084887,5768.841185143343,3662.674413390359,3662.674413390359,997.3608711051131,997.3608711051131,997.3608711051131,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050511839,-57.95159050511839,-57.95159050511839,578.3167422943008,578.3167422943008,578.3167422943008,0.0,0.0,0.0,4660.035284495472
649,2019-10-12,3663.7423263192736,3559.010066525918,5572.77813088061,3663.7423263192736,3663.7423263192736,933.7398998826714,933.7398998826714,933.7398998826714,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991355526,-33.50050991355526,-33.50050991355526,490.2446904802961,490.2446904802961,490.2446904802961,0.0,0.0,0.0,4597.482226201945
650,2019-10-13,3664.8102392481883,3498.4585645310194,5581.199234209104,3664.8102392481883,3664.8102392481883,892.9093376641343,892.9093376641343,892.9093376641343,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363556045,13.971248363556045,13.971248363556045,401.9423699846476,401.9423699846476,401.9423699846476,0.0,0.0,0.0,4557.719576912323
651,2019-10-14,3665.878152177103,3485.6249680734286,5515.4416163774495,3665.878152177103,3665.878152177103,835.268266605954,835.268266605954,835.268266605954,476.99571931593067,476.99571931593067,476.99571931593067,44.021418265836566,44.021418265836566,44.021418265836566,314.25112902418687,314.25112902418687,314.25112902418687,0.0,0.0,0.0,4501.146418783057
652,2019-10-15,3666.946065106017,3351.251529767893,5419.858114312454,3666.946065106017,3666.946065106017,735.3709328764623,735.3709328764623,735.3709328764623,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717285238,30.39850717285238,30.39850717285238,227.97670638767923,227.97670638767923,227.97670638767923,0.0,0.0,0.0,4402.31699798248
653,2019-10-16,3668.0139780349314,3222.7997399389656,5413.7367709356095,3668.0139780349314,3668.0139780349314,632.2403306440763,632.2403306440763,632.2403306440763,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892474309,11.373525892474309,11.373525892474309,143.87108543567123,143.87108543567123,143.87108543567123,0.0,0.0,0.0,4300.254308679007
654,2019-10-17,3669.0818909638465,3169.940737720244,5216.112582537159,3669.0818909638465,3669.0818909638465,531.2989280861262,531.2989280861262,531.2989280861262,476.99571931593067,476.99571931593067,476.99571931593067,-8.31259927609292,-8.31259927609292,-8.31259927609292,62.61580804628858,62.61580804628858,62.61580804628858,0.0,0.0,0.0,4200.380819049973
655,2019-10-18,3670.149803892761,3009.486849452343,5125.245370345367,3670.149803892761,3670.149803892761,403.8513215503697,403.8513215503697,403.8513215503697,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050509078,-57.95159050509078,-57.95159050509078,-15.192807260470133,-15.192807260470133,-15.192807260470133,0.0,0.0,0.0,4074.001125443131
656,2019-10-19,3671.217716821676,2989.3960868298036,5013.458283825377,3671.217716821676,3671.217716821676,354.43905791044585,354.43905791044585,354.43905791044585,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991352536,-33.50050991352536,-33.50050991352536,-89.05615149195941,-89.05615149195941,-89.05615149195941,0.0,0.0,0.0,4025.6567747321214
657,2019-10-20,3672.2856322398693,2897.2735619955474,5024.085914126999,3672.2856322398693,3672.2856322398693,332.3837798693673,332.3837798693673,332.3837798693673,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363567515,13.971248363567515,13.971248363567515,-158.58318781013088,-158.58318781013088,-158.58318781013088,0.0,0.0,0.0,4004.6694121092364
658,2019-10-21,3673.3535476580632,2960.535001927976,5012.125657295743,3673.3535476580632,3673.3535476580632,297.5197019464328,297.5197019464328,297.5197019464328,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826578652,44.02141826578652,44.02141826578652,-223.49743563528443,-223.49743563528443,-223.49743563528443,0.0,0.0,0.0,3970.873249604496
659,2019-10-22,3674.4214630762563,2878.523876654166,4906.711859808028,3674.4214630762563,3674.4214630762563,223.75332531269927,223.75332531269927,223.75332531269927,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172807268,30.398507172807268,30.398507172807268,-283.64090117603865,-283.64090117603865,-283.64090117603865,0.0,0.0,0.0,3898.1747883889557
660,2019-10-23,3675.48937849445,2756.3386171103816,4892.671793179075,3675.48937849445,3675.48937849445,149.39438114979725,149.39438114979725,149.39438114979725,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589245269,11.37352589245269,11.37352589245269,-338.9748640585861,-338.9748640585861,-338.9748640585861,0.0,0.0,0.0,3824.883759644247
661,2019-10-24,3676.5572939126437,2744.9899507860105,4823.28310921487,3676.5572939126437,3676.5572939126437,79.10560319802707,79.10560319802707,79.10560319802707,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276034755,-8.312599276034755,-8.312599276034755,-389.5775168418689,-389.5775168418689,-389.5775168418689,0.0,0.0,0.0,3755.6628971106707
662,2019-10-25,3677.625209330837,2591.85999038068,4688.476517605854,3677.625209330837,3677.625209330837,-16.594412376045746,-16.594412376045746,-16.594412376045746,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505106765,-57.951590505106765,-57.951590505106765,-435.6385411868696,-435.6385411868696,-435.6385411868696,0.0,0.0,0.0,3661.030796954791
663,2019-10-26,3678.6931247490306,2641.1303661796323,4723.810642144168,3678.6931247490306,3678.6931247490306,-33.95557946292211,-33.95557946292211,-33.95557946292211,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913495456,-33.500509913495456,-33.500509913495456,-477.45078886535737,-477.45078886535737,-477.45078886535737,0.0,0.0,0.0,3644.7375452861083
664,2019-10-27,3679.7610401672246,2592.9867815824177,4673.134840855338,3679.7610401672246,3679.7610401672246,-24.43234752463775,-24.43234752463775,-24.43234752463775,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363578985,13.971248363578985,13.971248363578985,-515.3993152041473,-515.3993152041473,-515.3993152041473,0.0,0.0,0.0,3655.3286926425867
665,2019-10-28,3680.8289555854176,2633.9700606971383,4594.266566582336,3680.8289555854176,3680.8289555854176,-28.930947167390325,-28.930947167390325,-28.930947167390325,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826582145,44.02141826582145,44.02141826582145,-549.9480847491425,-549.9480847491425,-549.9480847491425,0.0,0.0,0.0,3651.898008418027
666,2019-10-29,3681.8968710036115,2646.1807216142165,4596.615914918673,3681.8968710036115,3681.8968710036115,-74.23050534599018,-74.23050534599018,-74.23050534599018,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172838176,30.398507172838176,30.398507172838176,-581.624731834759,-581.624731834759,-581.624731834759,0.0,0.0,0.0,3607.6663656576216
667,2019-10-30,3682.964786421805,2492.9785683733076,4533.289522585288,3682.964786421805,3682.964786421805,-122.63456540240324,-122.63456540240324,-122.63456540240324,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892467521,11.373525892467521,11.373525892467521,-611.0038106108013,-611.0038106108013,-611.0038106108013,0.0,0.0,0.0,3560.330221019402
668,2019-10-31,3684.0327018399985,2481.233322397638,4537.310164766347,3684.0327018399985,3684.0327018399985,-170.00588841795732,-170.00588841795732,-170.00588841795732,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276080501,-8.312599276080501,-8.312599276080501,-638.6890084578075,-638.6890084578075,-638.6890084578075,0.0,0.0,0.0,3514.026813422041
669,2019-11-01,3685.100617258192,2427.3109192286347,4492.949141970395,3685.100617258192,3685.100617258192,-246.25069372844519,-246.25069372844519,-246.25069372844519,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050512275,-57.95159050512275,-57.95159050512275,-665.294822539253,-665.294822539253,-665.294822539253,0.0,0.0,0.0,3438.849923529747
670,2019-11-02,3686.168532676386,2392.804458529402,4408.2892785573085,3686.168532676386,3686.168532676386,-247.9330014028542,-247.9330014028542,-247.9330014028542,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991344719,-33.50050991344719,-33.50050991344719,-691.4282108053376,-691.4282108053376,-691.4282108053376,0.0,0.0,0.0,3438.2355312735317
671,2019-11-03,3687.236448094579,2436.4297702726485,4519.847498794063,3687.236448094579,3687.236448094579,-226.70375813099628,-226.70375813099628,-226.70375813099628,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836355458,13.97124836355458,13.97124836355458,-717.6707258104815,-717.6707258104815,-717.6707258104815,0.0,0.0,0.0,3460.5326899635825
672,2019-11-04,3688.304363512773,2490.0841132461937,4605.9445222349905,3688.304363512773,3688.304363512773,-223.54448480080552,-223.54448480080552,-223.54448480080552,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581058,44.02141826581058,44.02141826581058,-744.5616223825468,-744.5616223825468,-744.5616223825468,0.0,0.0,0.0,3464.7598787119673
