,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
648,2019-10-11,3848.7013547700835,2383.22567002902,5830.484953270641,3848.7013547700835,3848.7013547700835,245.5111118435873,245.5111118435873,245.5111118435873,301.3593827872454,301.3593827872454,301.3593827872454,-55.8482709436581,-55.8482709436581,-55.8482709436581,0.0,0.0,0.0,4094.2124666136706
649,2019-10-12,3849.7734537989395,2305.6013433571343,5814.865384086273,3849.7734537989395,3849.7734537989395,269.4357484471123,269.4357484471123,269.4357484471123,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340133113,-31.923634340133113,-31.923634340133113,0.0,0.0,0.0,4119.209202246052
650,2019-10-13,3850.845552827796,2403.676393041925,5914.940762897121,3850.845552827796,3850.845552827796,316.45268043650685,316.45268043650685,316.45268043650685,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649261414,15.093297649261414,15.093297649261414,0.0,0.0,0.0,4167.298233264302
651,2019-10-14,3851.917651856652,2337.7896976784136,6007.619833919768,3851.917651856652,3851.917651856652,340.05945822691154,340.05945822691154,340.05945822691154,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439666115,38.700075439666115,38.700075439666115,0.0,0.0,0.0,4191.977110083563
652,2019-10-15,3852.989750885508,2315.7824370446615,5765.919195647603,3852.989750885508,3852.989750885508,325.89675084327746,325.89675084327746,325.89675084327746,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056032076,24.537368056032076,24.537368056032076,0.0,0.0,0.0,4178.886501728785
653,2019-10-16,3854.0618499143643,2472.628413723552,5903.145398053978,3854.0618499143643,3854.0618499143643,316.2563565342474,316.2563565342474,316.2563565342474,301.3593827872454,301.3593827872454,301.3593827872454,14.896973747002031,14.896973747002031,14.896973747002031,0.0,0.0,0.0,4170.318206448612
654,2019-10-17,3855.1339489432203,2484.550907091169,5956.227378375891,3855.1339489432203,3855.1339489432203,295.90357317900623,295.90357317900623,295.90357317900623,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608239208,-5.455809608239208,-5.455809608239208,0.0,0.0,0.0,4151.037522122227
655,2019-10-18,3856.2060479720767,2308.0043064668635,5788.70635876807,3856.2060479720767,3856.2060479720767,245.51111184361548,245.51111184361548,245.51111184361548,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094362992,-55.84827094362992,-55.84827094362992,0.0,0.0,0.0,4101.717159815692
656,2019-10-19,3857.2781470009327,2304.2960621183106,5954.466029213503,3857.2781470009327,3857.2781470009327,269.435748447145,269.435748447145,269.435748447145,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340100378,-31.923634340100378,-31.923634340100378,0.0,0.0,0.0,4126.713895448078
657,2019-10-20,3858.3502460883137,2306.848719105402,6060.30553380472,3858.3502460883137,3858.3502460883137,316.45268043652067,316.45268043652067,316.45268043652067,301.3593827872454,301.3593827872454,301.3593827872454,15.09329764927526,15.09329764927526,15.09329764927526,0.0,0.0,0.0,4174.802926524834
658,2019-10-21,3859.422345175694,2460.423443145156,5928.920087521745,3859.422345175694,3859.422345175694,340.0594582268777,340.0594582268777,340.0594582268777,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439632336,38.700075439632336,38.700075439632336,0.0,0.0,0.0,4199.481803402572
659,2019-10-22,3860.4944442630745,2499.1246325608604,5962.27926279806,3860.4944442630745,3860.4944442630745,325.8967508432416,325.8967508432416,325.8967508432416,301.3593827872454,301.3593827872454,301.3593827872454,24.537368055996247,24.537368055996247,24.537368055996247,0.0,0.0,0.0,4186.391195106316
660,2019-10-23,3861.5665433504555,2381.3558227614126,5934.957141125205,3861.5665433504555,3861.5665433504555,316.2563565342218,316.2563565342218,316.2563565342218,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374697647,14.89697374697647,14.89697374697647,0.0,0.0,0.0,4177.822899884677
661,2019-10-24,3862.6386424378356,2418.9523061389855,5959.256957578197,3862.6386424378356,3862.6386424378356,295.90357317906785,295.90357317906785,295.90357317906785,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608177542,-5.455809608177542,-5.455809608177542,0.0,0.0,0.0,4158.542215616903
662,2019-10-25,3863.7107415252167,2314.8547183933724,5993.255647848248,3863.7107415252167,3863.7107415252167,245.5111118435978,245.5111118435978,245.5111118435978,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943647606,-55.848270943647606,-55.848270943647606,0.0,0.0,0.0,4109.221853368815
663,2019-10-26,3864.7828406125973,2439.3753251714033,5960.874997222831,3864.7828406125973,3864.7828406125973,269.4357484471778,269.4357484471778,269.4357484471778,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340067643,-31.923634340067643,-31.923634340067643,0.0,0.0,0.0,4134.218589059775
664,2019-10-27,3865.854939699978,2363.3489816592414,6000.587612684746,3865.854939699978,3865.854939699978,316.45268043653454,316.45268043653454,316.45268043653454,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649289108,15.093297649289108,15.093297649289108,0.0,0.0,0.0,4182.307620136512
665,2019-10-28,3866.9270387873585,2544.5133309867633,5981.746317604475,3866.9270387873585,3866.9270387873585,340.05945822691314,340.05945822691314,340.05945822691314,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439667664,38.700075439667664,38.700075439667664,0.0,0.0,0.0,4206.986497014272
666,2019-10-29,3867.999137874739,2402.4777793678177,5848.1580467848235,3867.999137874739,3867.999137874739,325.89675084326325,325.89675084326325,325.89675084326325,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805601787,24.53736805601787,24.53736805601787,0.0,0.0,0.0,4193.895888718002
667,2019-10-30,3869.0712369621197,2444.3700376852617,5983.269419701196,3869.0712369621197,3869.0712369621197,316.2563565342387,316.2563565342387,316.2563565342387,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374699331,14.89697374699331,14.89697374699331,0.0,0.0,0.0,4185.3275934963585
668,2019-10-31,3870.1433360495002,2476.3274588060394,5831.578794541747,3870.1433360495002,3870.1433360495002,295.9035731790199,295.9035731790199,295.9035731790199,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608225485,-5.455809608225485,-5.455809608225485,0.0,0.0,0.0,4166.04690922852
669,2019-11-01,3871.215435136881,2332.61714938301,5843.5282555954,3871.215435136881,3871.215435136881,245.51111184358012,245.51111184358012,245.51111184358012,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094366529,-55.84827094366529,-55.84827094366529,0.0,0.0,0.0,4116.726546980461
670,2019-11-02,3872.287534224262,2504.1164789754307,5971.675785184852,3872.287534224262,3872.287534224262,269.43574844722224,269.43574844722224,269.43574844722224,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434002315,-31.92363434002315,-31.92363434002315,0.0,0.0,0.0,4141.723282671484
671,2019-11-03,3873.359633311642,2447.7288481798255,5986.948255414133,3873.359633311642,3873.359633311642,316.45268043650697,316.45268043650697,316.45268043650697,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649261563,15.093297649261563,15.093297649261563,0.0,0.0,0.0,4189.812313748149
672,2019-11-04,3874.431732399023,2447.3722081928036,6007.684392911103,3874.431732399023,3874.431732399023,340.05945822690035,340.05945822690035,340.05945822690035,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543965488,38.70007543965488,38.70007543965488,0.0,0.0,0.0,4214.491190625923
673,2019-11-05,3875.5038314864037,2392.090518173927,6047.886448957097,3875.5038314864037,3875.5038314864037,325.896750843264,325.896750843264,325.896750843264,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805601861,24.53736805601861,24.53736805601861,0.0,0.0,0.0,4201.4005823296675
674,2019-11-06,3876.575930573784,2436.1768771245647,5914.196164567222,3876.575930573784,3876.575930573784,316.2563565342242,316.2563565342242,316.2563565342242,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746978837,14.896973746978837,14.896973746978837,0.0,0.0,0.0,4192.832287108008
675,2019-11-07,3877.648029661165,2426.9948512666037,6045.251513500307,3877.648029661165,3877.648029661165,295.9035731791014,295.9035731791014,295.9035731791014,301.3593827872454,301.3593827872454,301.3593827872454,-5.45580960814393,-5.45580960814393,-5.45580960814393,0.0,0.0,0.0,4173.551602840266
676,2019-11-08,3878.7201287485454,2547.7592798975147,5720.554415736548,3878.7201287485454,3878.7201287485454,245.5111118436128,245.5111118436128,245.5111118436128,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094363259,-55.84827094363259,-55.84827094363259,0.0,0.0,0.0,4124.231240592158
677,2019-11-09,3879.792227835926,2449.8364360926016,5922.28633100229,3879.792227835926,3879.792227835926,269.43574844714567,269.43574844714567,269.43574844714567,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340099685,-31.923634340099685,-31.923634340099685,0.0,0.0,0.0,4149.227976283071
678,2019-11-10,3880.864326923307,2397.2560662883607,5946.902838373562,3880.864326923307,3880.864326923307,316.45268043652084,316.45268043652084,316.45268043652084,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649275407,15.093297649275407,15.093297649275407,0.0,0.0,0.0,4197.317007359828
679,2019-11-11,3881.9364260106872,2461.7281390310422,5998.929644646565,3881.9364260106872,3881.9364260106872,340.05945822688744,340.05945822688744,340.05945822688744,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543964208,38.70007543964208,38.70007543964208,0.0,0.0,0.0,4221.9958842375745
680,2019-11-12,3883.0085250980683,2452.338338554525,6038.450918149196,3883.0085250980683,3883.0085250980683,325.8967508432647,325.8967508432647,325.8967508432647,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805601935,24.53736805601935,24.53736805601935,0.0,0.0,0.0,4208.9052759413335
681,2019-11-13,3884.080624185449,2357.5299378702402,5899.891767634488,3884.080624185449,3884.080624185449,316.25635653424104,316.25635653424104,316.25635653424104,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746995677,14.896973746995677,14.896973746995677,0.0,0.0,0.0,4200.33698071969
682,2019-11-14,3885.1527232728295,2341.158201503036,5927.840735587445,3885.1527232728295,3885.1527232728295,295.9035731791432,295.9035731791432,295.9035731791432,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608102153,-5.455809608102153,-5.455809608102153,0.0,0.0,0.0,4181.056296451972
683,2019-11-15,3886.22482236021,2265.362972685966,5882.490934848634,3886.22482236021,3886.22482236021,245.51111184359513,245.51111184359513,245.51111184359513,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094365027,-55.84827094365027,-55.84827094365027,0.0,0.0,0.0,4131.735934203805
684,2019-11-16,3887.2969214475906,2438.1497598477686,5959.576120843821,3887.2969214475906,3887.2969214475906,269.43574844719024,269.43574844719024,269.43574844719024,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434005519,-31.92363434005519,-31.92363434005519,0.0,0.0,0.0,4156.732669894781
685,2019-11-17,3888.3690205349712,2533.7747834908578,5887.8480097835,3888.3690205349712,3888.3690205349712,316.45268043656034,316.45268043656034,316.45268043656034,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649314954,15.093297649314954,15.093297649314954,0.0,0.0,0.0,4204.821700971532
686,2019-11-18,3889.4411196223523,2413.0538446896335,5869.6832613609095,3889.4411196223523,3889.4411196223523,340.05945822687465,340.05945822687465,340.05945822687465,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543962928,38.70007543962928,38.70007543962928,0.0,0.0,0.0,4229.500577849227
687,2019-11-19,3890.5132187097324,2452.1127503978096,6040.172706040459,3890.5132187097324,3890.5132187097324,325.8967508432499,325.8967508432499,325.8967508432499,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056004414,24.537368056004414,24.537368056004414,0.0,0.0,0.0,4216.409969552982
688,2019-11-20,3891.585317797113,2523.8925889939073,6030.601682582578,3891.585317797113,3891.585317797113,316.2563565342155,316.2563565342155,316.2563565342155,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746970113,14.896973746970113,14.896973746970113,0.0,0.0,0.0,4207.841674331328
689,2019-11-21,3892.657416884494,2442.950069262313,5849.954530334386,3892.657416884494,3892.657416884494,295.9035731790953,295.9035731790953,295.9035731790953,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608150095,-5.455809608150095,-5.455809608150095,0.0,0.0,0.0,4188.560990063589
690,2019-11-22,3893.729515971874,2439.4370660959394,5988.3064180611755,3893.729515971874,3893.729515971874,245.51111184357742,245.51111184357742,245.51111184357742,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094366796,-55.84827094366796,-55.84827094366796,0.0,0.0,0.0,4139.240627815451
691,2019-11-23,3894.801628024768,2291.1395717361493,5893.887635782751,3894.801628024768,3894.801628024768,269.4357484472229,269.4357484472229,269.4357484472229,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340022456,-31.923634340022456,-31.923634340022456,0.0,0.0,0.0,4164.2373764719905
692,2019-11-24,3895.8737400776613,2524.2405632279006,5894.520189659299,3895.8737400776613,3895.8737400776613,316.45268043641437,316.45268043641437,316.45268043641437,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649168926,15.093297649168926,15.093297649168926,0.0,0.0,0.0,4212.326420514076
693,2019-11-25,3896.945852130555,2567.9373616427442,5971.885374178684,3896.945852130555,3896.945852130555,340.05945822691007,340.05945822691007,340.05945822691007,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543966461,38.70007543966461,38.70007543966461,0.0,0.0,0.0,4237.0053103574655
694,2019-11-26,3898.0179641834484,2562.2590059976674,6002.385096159206,3898.0179641834484,3898.0179641834484,325.8967508432871,325.8967508432871,325.8967508432871,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056041714,24.537368056041714,24.537368056041714,0.0,0.0,0.0,4223.914715026735
695,2019-11-27,3899.090076236342,2589.8699524576455,6091.222091390101,3899.090076236342,3899.090076236342,316.25635653423234,316.25635653423234,316.25635653423234,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746986957,14.896973746986957,14.896973746986957,0.0,0.0,0.0,4215.346432770574
696,2019-11-28,3900.1621882892355,2445.325633305665,6004.001842350302,3900.1621882892355,3900.1621882892355,295.9035731790872,295.9035731790872,295.9035731790872,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608158261,-5.455809608158261,-5.455809608158261,0.0,0.0,0.0,4196.065761468322
697,2019-11-29,3901.2343003421292,2474.5333095560586,5959.499542109424,3901.2343003421292,3901.2343003421292,245.51111184355975,245.51111184355975,245.51111184355975,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094368565,-55.84827094368565,-55.84827094368565,0.0,0.0,0.0,4146.745412185689
698,2019-11-30,3902.3064123950226,2306.1828679192427,6045.400616394646,3902.3064123950226,3902.3064123950226,269.4357484471699,269.4357484471699,269.4357484471699,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434007548,-31.92363434007548,-31.92363434007548,0.0,0.0,0.0,4171.742160842193
699,2019-12-01,3903.3785244479163,2561.4938907612486,6029.4002389043335,3903.3785244479163,3903.3785244479163,316.4526804364538,316.4526804364538,316.4526804364538,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649208468,15.093297649208468,15.093297649208468,0.0,0.0,0.0,4219.83120488437
700,2019-12-02,3904.4506365008097,2474.4575724712113,5911.552987347471,3904.4506365008097,3904.4506365008097,340.0594582269318,340.0594582269318,340.0594582269318,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543968638,38.70007543968638,38.70007543968638,0.0,0.0,0.0,4244.5100947277415
701,2019-12-03,3905.5227485537034,2520.2928069553263,5991.6591940588105,3905.5227485537034,3905.5227485537034,325.89675084325125,325.89675084325125,325.89675084325125,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056005885,24.537368056005885,24.537368056005885,0.0,0.0,0.0,4231.419499396955
702,2019-12-04,3906.594860606597,2560.8393617561983,5880.138211103937,3906.594860606597,3906.594860606597,316.25635653423814,316.25635653423814,316.25635653423814,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746992714,14.896973746992714,14.896973746992714,0.0,0.0,0.0,4222.851217140836
703,2019-12-05,3907.6669726594905,2370.7601093520607,6029.537873090756,3907.6669726594905,3907.6669726594905,295.9035731791289,295.9035731791289,295.9035731791289,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608116483,-5.455809608116483,-5.455809608116483,0.0,0.0,0.0,4203.570545838619
704,2019-12-06,3908.7390847123843,2401.3939775016524,5982.812961909587,3908.7390847123843,3908.7390847123843,245.51111184359243,245.51111184359243,245.51111184359243,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094365294,-55.84827094365294,-55.84827094365294,0.0,0.0,0.0,4154.250196555977
705,2019-12-07,3909.8111967652776,2430.4214107514163,5933.839523415577,3909.8111967652776,3909.8111967652776,269.4357484471909,269.4357484471909,269.4357484471909,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340054512,-31.923634340054512,-31.923634340054512,0.0,0.0,0.0,4179.246945212469
706,2019-12-08,3910.8833088181714,2368.047067433848,5930.843201531364,3910.8833088181714,3910.8833088181714,316.45268043646774,316.45268043646774,316.45268043646774,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649222318,15.093297649222318,15.093297649222318,0.0,0.0,0.0,4227.33598925464
707,2019-12-09,3911.9554208710647,2505.8341039828047,6048.955072842,3911.9554208710647,3911.9554208710647,340.0594582268844,340.0594582268844,340.0594582268844,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543963903,38.70007543963903,38.70007543963903,0.0,0.0,0.0,4252.014879097949
708,2019-12-10,3913.0275329239585,2381.6364459373776,5940.262472312049,3913.0275329239585,3913.0275329239585,325.896750843252,325.896750843252,325.896750843252,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805600662,24.53736805600662,24.53736805600662,0.0,0.0,0.0,4238.92428376721
709,2019-12-11,3914.099644976852,2344.5159734668987,6076.762688159518,3914.099644976852,3914.099644976852,316.2563565342439,316.2563565342439,316.2563565342439,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746998473,14.896973746998473,14.896973746998473,0.0,0.0,0.0,4230.356001511096
710,2019-12-12,3915.1717570297455,2377.705964784418,6038.684571373407,3915.1717570297455,3915.1717570297455,295.9035731791009,295.9035731791009,295.9035731791009,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608144537,-5.455809608144537,-5.455809608144537,0.0,0.0,0.0,4211.075330208846
711,2019-12-13,3916.243869082639,2439.8328917351396,5839.271066452028,3916.243869082639,3916.243869082639,245.51111184357026,245.51111184357026,245.51111184357026,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943675146,-55.848270943675146,-55.848270943675146,0.0,0.0,0.0,4161.754980926209
712,2019-12-14,3917.3159811355326,2343.7202923472605,5972.770679300677,3917.3159811355326,3917.3159811355326,269.4357484472354,269.4357484472354,269.4357484472354,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340010004,-31.923634340010004,-31.923634340010004,0.0,0.0,0.0,4186.751729582768
713,2019-12-15,3918.388093188426,2491.8153959056995,6060.859945739628,3918.388093188426,3918.388093188426,316.45268043653294,316.45268043653294,316.45268043653294,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649287566,15.093297649287566,15.093297649287566,0.0,0.0,0.0,4234.840773624959
714,2019-12-16,3919.4602052413197,2455.9870770212624,6041.074612696977,3919.4602052413197,3919.4602052413197,340.0594582269198,340.0594582269198,340.0594582269198,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439674364,38.700075439674364,38.700075439674364,0.0,0.0,0.0,4259.51966346824
715,2019-12-17,3920.532317294213,2386.6437345859304,5987.100391798315,3920.532317294213,3920.532317294213,325.89675084327365,325.89675084327365,325.89675084327365,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056028246,24.537368056028246,24.537368056028246,0.0,0.0,0.0,4246.429068137487
716,2019-12-18,3921.604429347107,2562.8932065277727,5988.901203996568,3921.604429347107,3921.604429347107,316.2563565342294,316.2563565342294,316.2563565342294,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746983996,14.896973746983996,14.896973746983996,0.0,0.0,0.0,4237.860785881337
717,2019-12-19,3922.6765414,2471.9015921781697,5940.950940341487,3922.6765414,3922.6765414,295.9035731790529,295.9035731790529,295.9035731790529,301.3593827872454,301.3593827872454,301.3593827872454,-5.45580960819248,-5.45580960819248,-5.45580960819248,0.0,0.0,0.0,4218.580114579053
718,2019-12-20,3923.748653452894,2522.9610501582392,5985.135825466431,3923.748653452894,3923.748653452894,245.51111184355707,245.51111184355707,245.51111184355707,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094368832,-55.84827094368832,-55.84827094368832,0.0,0.0,0.0,4169.259765296451
719,2019-12-21,3924.820765505787,2316.4571697401043,5791.683040735413,3924.820765505787,3924.820765505787,269.4357484470731,269.4357484470731,269.4357484470731,301.3593827872454,301.3593827872454,301.3593827872454,-31.9236343401723,-31.9236343401723,-31.9236343401723,0.0,0.0,0.0,4194.256513952861
720,2019-12-22,3925.892877558681,2411.249912596162,5918.486643833421,3925.892877558681,3925.892877558681,316.45268043645405,316.45268043645405,316.45268043645405,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649208619,15.093297649208619,15.093297649208619,0.0,0.0,0.0,4242.345557995135
721,2019-12-23,3926.9649896115743,2571.691252934328,6062.676737084687,3926.9649896115743,3926.9649896115743,340.059458226907,340.059458226907,340.059458226907,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543966157,38.70007543966157,38.70007543966157,0.0,0.0,0.0,4267.024447838481
722,2019-12-24,3928.037101664468,2483.735584314901,5940.4821997539875,3928.037101664468,3928.037101664468,325.8967508432744,325.8967508432744,325.8967508432744,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056028985,24.537368056028985,24.537368056028985,0.0,0.0,0.0,4253.933852507743
723,2019-12-25,3929.1092137173614,2412.057975539806,6059.668120266943,3929.1092137173614,3929.1092137173614,316.25635653424627,316.25635653424627,316.25635653424627,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374700084,14.89697374700084,14.89697374700084,0.0,0.0,0.0,4245.365570251608
724,2019-12-26,3930.181325770255,2569.174347506501,5958.6507686565465,3930.181325770255,3930.181325770255,295.9035731791344,295.9035731791344,295.9035731791344,301.3593827872454,301.3593827872454,301.3593827872454,-5.4558096081109255,-5.4558096081109255,-5.4558096081109255,0.0,0.0,0.0,4226.08489894939
725,2019-12-27,3931.2534378231485,2446.030616185172,6003.75275883633,3931.2534378231485,3931.2534378231485,245.51111184354392,245.51111184354392,245.51111184354392,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094370151,-55.84827094370151,-55.84827094370151,0.0,0.0,0.0,4176.764549666693
726,2019-12-28,3932.608623077487,2439.36497278636,6036.642202508883,3932.608623077487,3932.608623077487,269.43574844720337,269.43574844720337,269.43574844720337,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340042053,-31.923634340042053,-31.923634340042053,0.0,0.0,0.0,4202.04437152469
727,2019-12-29,3933.963808331826,2568.998966877051,6036.561850600983,3933.963808331826,3933.963808331826,316.45268043649355,316.45268043649355,316.45268043649355,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649248168,15.093297649248168,15.093297649248168,0.0,0.0,0.0,4250.416488768319
728,2019-12-30,3935.318993586164,2545.0362436242362,5966.970007609454,3935.318993586164,3935.318993586164,340.0594582269078,340.0594582269078,340.0594582269078,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543966234,38.70007543966234,38.70007543966234,0.0,0.0,0.0,4275.378451813072
729,2019-12-31,3936.674178840503,2506.113463966794,6061.062880389858,3936.674178840503,3936.674178840503,325.8967508432386,325.8967508432386,325.8967508432386,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805599316,24.53736805599316,24.53736805599316,0.0,0.0,0.0,4262.570929683741
730,2020-01-01,3938.0293640948416,2511.543537943684,6017.043353579589,3938.0293640948416,3938.0293640948416,316.25635653420045,316.25635653420045,316.25635653420045,301.3593827872454,301.3593827872454,301.3593827872454,14.89697374695503,14.89697374695503,14.89697374695503,0.0,0.0,0.0,4254.285720629042
731,2020-01-02,3939.3845493491804,2428.001729836482,5952.347474771483,3939.3845493491804,3939.3845493491804,295.9035731790865,295.9035731790865,295.9035731790865,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608158868,-5.455809608158868,-5.455809608158868,0.0,0.0,0.0,4235.288122528267
732,2020-01-03,3940.7397346035186,2282.939573574999,5981.6631864836545,3940.7397346035186,3940.7397346035186,245.5111118435217,245.5111118435217,245.5111118435217,301.3593827872454,301.3593827872454,301.3593827872454,-55.8482709437237,-55.8482709437237,-55.8482709437237,0.0,0.0,0.0,4186.25084644704
733,2020-01-04,3942.0949198578573,2449.958438443517,5792.558898899389,3942.0949198578573,3942.0949198578573,269.4357484470411,269.4357484470411,269.4357484470411,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434020434,-31.92363434020434,-31.92363434020434,0.0,0.0,0.0,4211.530668304898
734,2020-01-05,3943.450105112196,2514.6722206755035,5982.7954594255125,3943.450105112196,3943.450105112196,316.4526804365074,316.4526804365074,316.4526804365074,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649262015,15.093297649262015,15.093297649262015,0.0,0.0,0.0,4259.902785548704
735,2020-01-06,3944.8052903665343,2577.818682497265,6266.128014717406,3944.8052903665343,3944.8052903665343,340.0594582268949,340.0594582268949,340.0594582268949,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543964955,38.70007543964955,38.70007543964955,0.0,0.0,0.0,4284.864748593429
736,2020-01-07,3946.160475620873,2454.914767335525,5973.67912763613,3946.160475620873,3946.160475620873,325.89675084324455,325.89675084324455,325.89675084324455,301.3593827872454,301.3593827872454,301.3593827872454,24.537368055999117,24.537368055999117,24.537368055999117,0.0,0.0,0.0,4272.057226464118
737,2020-01-08,3947.515660875212,2604.086291161266,6028.772609460851,3947.515660875212,3947.515660875212,316.25635653421733,316.25635653421733,316.25635653421733,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746971875,14.896973746971875,14.896973746971875,0.0,0.0,0.0,4263.772017409429
738,2020-01-09,3948.87084612955,2489.065864650362,6016.2426173803415,3948.87084612955,3948.87084612955,295.90357317905847,295.90357317905847,295.90357317905847,301.3593827872454,301.3593827872454,301.3593827872454,-5.4558096081869225,-5.4558096081869225,-5.4558096081869225,0.0,0.0,0.0,4244.774419308608
739,2020-01-10,3950.2260313838888,2346.2180121286256,6071.6361102825895,3950.2260313838888,3950.2260313838888,245.5111118436003,245.5111118436003,245.5111118436003,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094364511,-55.84827094364511,-55.84827094364511,0.0,0.0,0.0,4195.7371432274895
740,2020-01-11,3951.5812166382275,2497.399226457398,6042.851191166537,3951.5812166382275,3951.5812166382275,269.43574844708553,269.43574844708553,269.43574844708553,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434015984,-31.92363434015984,-31.92363434015984,0.0,0.0,0.0,4221.016965085313
741,2020-01-12,3952.9364018925658,2428.6207421990575,6058.589502706465,3952.9364018925658,3952.9364018925658,316.4526804365727,316.4526804365727,316.4526804365727,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649327258,15.093297649327258,15.093297649327258,0.0,0.0,0.0,4269.389082329139
742,2020-01-13,3954.2915871469045,2566.2262985838415,6019.9298013851085,3954.2915871469045,3954.2915871469045,340.0594582269167,340.0594582269167,340.0594582269167,301.3593827872454,301.3593827872454,301.3593827872454,38.7000754396713,38.7000754396713,38.7000754396713,0.0,0.0,0.0,4294.351045373821
