,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1231,2021-05-16,4285.277644680896,5216.579189735556,7287.055388265979,4280.951309729148,4289.125123564505,1981.6928044908275,1981.6928044908275,1981.6928044908275,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363567069,13.971248363567069,13.971248363567069,1490.7258368113298,1490.7258368113298,1490.7258368113298,0.0,0.0,0.0,6266.970449171723
1232,2021-05-17,4286.345577250479,5242.298227236991,7334.855296457811,4281.969220598691,4290.233832394926,2014.0383037269057,2014.0383037269057,2014.0383037269057,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826584392,44.02141826584392,44.02141826584392,1493.021166145131,1493.021166145131,1493.021166145131,0.0,0.0,0.0,6300.383880977385
1233,2021-05-18,4287.413509820064,5193.92190265206,7369.204055251871,4282.988637523196,4291.341976919101,1994.6681624828268,1994.6681624828268,1994.6681624828268,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717280992,30.39850717280992,30.39850717280992,1487.2739359940863,1487.2739359940863,1487.2739359940863,0.0,0.0,0.0,6282.081672302891
1234,2021-05-19,4288.481442389649,5163.809506173979,7173.536382082714,4284.008054447701,4292.465669910074,1962.8899913140256,1962.8899913140256,1962.8899913140256,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892438739,11.373525892438739,11.373525892438739,1474.5207461056561,1474.5207461056561,1474.5207461056561,0.0,0.0,0.0,6251.3714337036745
1235,2021-05-20,4289.549374959232,5186.367021866191,7220.596874009546,4285.027471372206,4293.559738242536,1924.5502981689363,1924.5502981689363,1924.5502981689363,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276022564,-8.312599276022564,-8.312599276022564,1455.8671781290284,1455.8671781290284,1455.8671781290284,0.0,0.0,0.0,6214.099673128168
1236,2021-05-21,4290.617307528817,5132.754148124355,7166.323084592004,4286.054504046509,4294.676942164681,1851.5042468950999,1851.5042468950999,1851.5042468950999,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050509686,-57.95159050509686,-57.95159050509686,1432.460118084266,1432.460118084266,1432.460118084266,0.0,0.0,0.0,6142.121554423917
1237,2021-05-22,4291.685240098402,5132.821016042625,7189.140977315133,4287.075261427005,4295.763276805183,1848.9552039822304,1848.9552039822304,1848.9552039822304,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991362238,-33.50050991362238,-33.50050991362238,1405.4599945799223,1405.4599945799223,1405.4599945799223,0.0,0.0,0.0,6140.640444080632
1238,2021-05-23,4292.753172667986,5109.663592981171,7201.023467549992,4288.082068840625,4296.848427529251,1866.9806014395213,1866.9806014395213,1866.9806014395213,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363578539,13.971248363578539,13.971248363578539,1376.0136337600122,1376.0136337600122,1376.0136337600122,0.0,0.0,0.0,6159.733774107508
1239,2021-05-24,4293.821105237571,5082.613228202424,7212.84646436983,4289.099692768747,4297.951325183073,1866.245540355707,1866.245540355707,1866.245540355707,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826579055,44.02141826579055,44.02141826579055,1345.2284027739856,1345.2284027739856,1345.2284027739856,0.0,0.0,0.0,6160.066645593278
1240,2021-05-25,4294.889037807155,5113.694276101405,7213.522822994745,4290.115061446636,4299.0776182169175,1821.5424933166532,1821.5424933166532,1821.5424933166532,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717276481,30.39850717276481,30.39850717276481,1314.1482668279582,1314.1482668279582,1314.1482668279582,0.0,0.0,0.0,6116.431531123808
1241,2021-05-26,4295.956970376738,4991.651907503549,7051.467963270228,4291.135704727995,4300.200814773427,1772.1015672973713,1772.1015672973713,1772.1015672973713,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892484489,11.373525892484489,11.373525892484489,1283.732322088956,1283.732322088956,1283.732322088956,0.0,0.0,0.0,6068.058537674109
1242,2021-05-27,4297.024902946323,4983.196954620936,7102.082295088155,4292.18026735532,4301.308665022594,1723.51940979731,1723.51940979731,1723.51940979731,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276048733,-8.312599276048733,-8.312599276048733,1254.836289757428,1254.836289757428,1254.836289757428,0.0,0.0,0.0,6020.544312743633
1243,2021-05-28,4298.092835515907,4868.729218875525,6964.871620611653,4293.209692803194,4302.422039395093,1647.241496609012,1647.241496609012,1647.241496609012,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505112186,-57.951590505112186,-57.951590505112186,1228.1973677981937,1228.1973677981937,1228.1973677981937,0.0,0.0,0.0,5945.334332124919
1244,2021-05-29,4299.160768085491,4931.979145896915,6965.201185147819,4294.227257452981,4303.524802509507,1647.917948095995,1647.917948095995,1647.917948095995,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991357411,-33.50050991357411,-33.50050991357411,1204.4227386936384,1204.4227386936384,1204.4227386936384,0.0,0.0,0.0,5947.078716181486
1245,2021-05-30,4300.228700655076,4929.131654706064,7040.078512510666,4295.244822102769,4304.633959297902,1674.9488946683914,1674.9488946683914,1674.9488946683914,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363623786,13.971248363623786,13.971248363623786,1183.981926988837,1183.981926988837,1183.981926988837,0.0,0.0,0.0,5975.177595323467
1246,2021-05-31,4301.296633224661,4869.433821270543,6990.202898039838,4296.262386752556,4305.742003865736,1688.220229882112,1688.220229882112,1688.220229882112,476.99571931593067,476.99571931593067,476.99571931593067,44.021418265822156,44.021418265822156,44.021418265822156,1167.2030923003592,1167.2030923003592,1167.2030923003592,0.0,0.0,0.0,5989.516863106773
1247,2021-06-01,4302.364565794244,4980.823872134554,6978.914644401356,4297.279951402343,4306.854619984418,1661.6674613837706,1661.6674613837706,1661.6674613837706,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172828957,30.398507172828957,30.398507172828957,1154.2732348950112,1154.2732348950112,1154.2732348950112,0.0,0.0,0.0,5964.032027178015
1248,2021-06-02,4303.432498363829,4925.556336988462,6909.606682597187,4298.280943711062,4308.021560157776,1633.611430143522,1633.611430143522,1633.611430143522,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892464718,11.373525892464718,11.373525892464718,1145.2421849351267,1145.2421849351267,1145.2421849351267,0.0,0.0,0.0,5937.043928507351
1249,2021-06-03,4304.500430933413,4853.801362682682,6979.57989260922,4299.277724897813,4309.1339668354385,1608.7132659810113,1608.7132659810113,1608.7132659810113,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276094481,-8.312599276094481,-8.312599276094481,1140.0301459411753,1140.0301459411753,1140.0301459411753,0.0,0.0,0.0,5913.213696914424
1250,2021-06-04,4305.568363502997,4865.539255047463,6904.202759633365,4300.2966612024,4310.242078839674,1557.4825994845296,1557.4825994845296,1557.4825994845296,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505128834,-57.951590505128834,-57.951590505128834,1138.438470673728,1138.438470673728,1138.438470673728,0.0,0.0,0.0,5863.050962987527
1251,2021-06-05,4306.636296072582,4831.853056015425,6928.172041276243,4301.313365552586,4311.350129840462,1583.658475349019,1583.658475349019,1583.658475349019,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913525846,-33.500509913525846,-33.500509913525846,1140.1632659466143,1140.1632659466143,1140.1632659466143,0.0,0.0,0.0,5890.294771421601
1252,2021-06-06,4307.704228642166,4960.587108126809,6922.018463300474,4302.326443977211,4312.462579314165,1635.7783216738248,1635.7783216738248,1635.7783216738248,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363462188,13.971248363462188,13.971248363462188,1144.811353994432,1144.811353994432,1144.811353994432,0.0,0.0,0.0,5943.48255031599
1253,2021-06-07,4308.77216121175,4935.558881418767,7057.346316053172,4303.33462466442,4313.593115653104,1672.9352012576442,1672.9352012576442,1672.9352012576442,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581128,44.02141826581128,44.02141826581128,1151.9180636759024,1151.9180636759024,1151.9180636759024,0.0,0.0,0.0,5981.707362469395
1254,2021-06-08,4309.840093781334,4944.526712910595,7045.857034965568,4304.362151638265,4314.708402737071,1668.3605128167146,1668.3605128167146,1668.3605128167146,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172826616,30.398507172826616,30.398507172826616,1160.9662863279577,1160.9662863279577,1160.9662863279577,0.0,0.0,0.0,5978.200606598049
1255,2021-06-09,4310.908026350919,4951.685139156444,6980.349841204866,4305.381334432814,4315.887694374188,1659.7754545387354,1659.7754545387354,1659.7754545387354,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892479549,11.373525892479549,11.373525892479549,1171.4062093303253,1171.4062093303253,1171.4062093303253,0.0,0.0,0.0,5970.683480889654
1256,2021-06-10,4311.975958920502,5003.705940178569,7032.634660220153,4306.400517227365,4317.006494129642,1651.3582558234793,1651.3582558234793,1651.3582558234793,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276101071,-8.312599276101071,-8.312599276101071,1182.67513578365,1182.67513578365,1182.67513578365,0.0,0.0,0.0,5963.334214743982
1257,2021-06-11,4313.043891490087,4895.889026024669,6932.292059453405,4307.408888232009,4318.1156146873445,1613.2609398106945,1613.2609398106945,1613.2609398106945,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050514417,-57.95159050514417,-57.95159050514417,1194.216810999908,1194.216810999908,1194.216810999908,0.0,0.0,0.0,5926.304831300781
