,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
739,2020-01-10,4249.1241009764735,2614.8899186211943,6133.996613227815,4249.1241009764735,4249.1241009764735,0.0,0.0,0.0,0.0,0.0,0.0,4249.1241009764735
740,2020-01-11,4250.28787058373,2480.3142650628815,5947.797734409746,4250.28787058373,4250.28787058373,0.0,0.0,0.0,0.0,0.0,0.0,4250.28787058373
741,2020-01-12,4251.451640190985,2308.704029119312,5997.466704606658,4251.451640190985,4251.451640190985,0.0,0.0,0.0,0.0,0.0,0.0,4251.451640190985
742,2020-01-13,4252.615409798241,2562.7961010954323,5934.707179182579,4252.615409798241,4252.615409798241,0.0,0.0,0.0,0.0,0.0,0.0,4252.615409798241
743,2020-01-14,4253.7791794054965,2464.225811892865,6010.352440595378,4253.7791794054965,4253.7791794054965,0.0,0.0,0.0,0.0,0.0,0.0,4253.7791794054965
744,2020-01-15,4254.942949012752,2475.1778656353645,5875.6037674903955,4254.942949012752,4254.942949012752,0.0,0.0,0.0,0.0,0.0,0.0,4254.942949012752
745,2020-01-16,4256.106718620009,2576.9206076249525,6131.95267971345,4256.106718620009,4256.106718620009,0.0,0.0,0.0,0.0,0.0,0.0,4256.106718620009
746,2020-01-17,4257.270488227264,2498.8127598364617,6108.735145354297,4257.270488227264,4257.270488227264,0.0,0.0,0.0,0.0,0.0,0.0,4257.270488227264
747,2020-01-18,4258.4342578345195,2516.0896317678703,6119.849666820823,4258.4342578345195,4258.4342578345195,0.0,0.0,0.0,0.0,0.0,0.0,4258.4342578345195
748,2020-01-19,4259.598027441775,2516.7508360941865,6156.246800439691,4259.598027441775,4259.598027441775,0.0,0.0,0.0,0.0,0.0,0.0,4259.598027441775
749,2020-01-20,4260.76179704903,2566.5684957814283,5958.92425893281,4260.76179704903,4260.76179704903,0.0,0.0,0.0,0.0,0.0,0.0,4260.76179704903
750,2020-01-21,4261.925566656286,2523.010745194449,6155.857214687391,4261.925566656286,4261.925566656286,0.0,0.0,0.0,0.0,0.0,0.0,4261.925566656286
751,2020-01-22,4263.0893362635425,2500.2990634981666,5898.478188989572,4263.0893362635425,4263.0893362635425,0.0,0.0,0.0,0.0,0.0,0.0,4263.0893362635425
752,2020-01-23,4264.253105870798,2420.7621539768575,6002.132523172909,4264.253105870798,4264.253105870798,0.0,0.0,0.0,0.0,0.0,0.0,4264.253105870798
753,2020-01-24,4265.416875478054,2528.273545555122,5997.896274255461,4265.416875478054,4265.416875478054,0.0,0.0,0.0,0.0,0.0,0.0,4265.416875478054
754,2020-01-25,4266.580645085309,2451.7420764382327,5947.248453077898,4266.580645085309,4266.580645085309,0.0,0.0,0.0,0.0,0.0,0.0,4266.580645085309
755,2020-01-26,4267.7444146925645,2476.7948820853912,6026.2233604854,4267.7444146925645,4267.7444146925645,0.0,0.0,0.0,0.0,0.0,0.0,4267.7444146925645
756,2020-01-27,4268.90818429982,2482.4996274190225,5932.363876210557,4268.90818429982,4268.90818429982,0.0,0.0,0.0,0.0,0.0,0.0,4268.90818429982
757,2020-01-28,4270.071953907077,2511.592988685781,6030.514800498219,4270.071953907077,4270.071953907077,0.0,0.0,0.0,0.0,0.0,0.0,4270.071953907077
758,2020-01-29,4271.235723514333,2484.916973066047,6059.887006425032,4271.235723514333,4271.235723514333,0.0,0.0,0.0,0.0,0.0,0.0,4271.235723514333
759,2020-01-30,4272.3994931215875,2572.3701162984153,5956.31618195799,4272.3994931215875,4272.3994931215875,0.0,0.0,0.0,0.0,0.0,0.0,4272.3994931215875
760,2020-01-31,4274.030416270829,2558.7690021218627,5959.77227191251,4274.030416270829,4274.030416270829,0.0,0.0,0.0,0.0,0.0,0.0,4274.030416270829
761,2020-02-01,4275.661339420069,2446.0956583663424,5937.921774191191,4275.661339420069,4275.661339420069,0.0,0.0,0.0,0.0,0.0,0.0,4275.661339420069
762,2020-02-02,4277.29226256931,2563.223600897072,6113.507722594953,4277.29226256931,4277.29226256931,0.0,0.0,0.0,0.0,0.0,0.0,4277.29226256931
763,2020-02-03,4278.923185718551,2496.0047970550363,6075.18789109788,4278.923185718551,4278.923185718551,0.0,0.0,0.0,0.0,0.0,0.0,4278.923185718551
764,2020-02-04,4280.554108867791,2578.419267160231,5984.46740227144,4280.554108867791,4280.554108867791,0.0,0.0,0.0,0.0,0.0,0.0,4280.554108867791
765,2020-02-05,4282.1850320170315,2568.110973038254,5996.8683335723035,4282.1850320170315,4282.1850320170315,0.0,0.0,0.0,0.0,0.0,0.0,4282.1850320170315
766,2020-02-06,4283.815955166273,2565.3959865668,6084.691123128207,4283.815955166273,4283.815955166273,0.0,0.0,0.0,0.0,0.0,0.0,4283.815955166273
767,2020-02-07,4285.4468783155135,2527.7997960062157,6029.293683453712,4285.4468783155135,4285.4468783155135,0.0,0.0,0.0,0.0,0.0,0.0,4285.4468783155135
768,2020-02-08,4287.077801464755,2641.577119214695,6027.052642751369,4287.077801464755,4287.077801464755,0.0,0.0,0.0,0.0,0.0,0.0,4287.077801464755
769,2020-02-09,4288.708724613995,2552.435048633803,6001.909078607916,4288.708724613995,4288.708724613995,0.0,0.0,0.0,0.0,0.0,0.0,4288.708724613995
770,2020-02-10,4290.339647763237,2565.7767225353937,5951.738489399308,4290.339647763237,4290.339647763237,0.0,0.0,0.0,0.0,0.0,0.0,4290.339647763237
771,2020-02-11,4291.970570912477,2555.5833296295373,6112.650757339006,4291.970570912477,4291.970570912477,0.0,0.0,0.0,0.0,0.0,0.0,4291.970570912477
772,2020-02-12,4293.601494061717,2542.97082579969,5866.5894968612065,4293.601494061717,4293.601494061717,0.0,0.0,0.0,0.0,0.0,0.0,4293.601494061717
773,2020-02-13,4295.232417210958,2630.5037413646546,6096.363434347679,4295.232417210958,4295.232417210958,0.0,0.0,0.0,0.0,0.0,0.0,4295.232417210958
774,2020-02-14,4296.863340360199,2686.3433946108603,6019.531536942002,4296.863340360199,4296.863340360199,0.0,0.0,0.0,0.0,0.0,0.0,4296.863340360199
775,2020-02-15,4298.494263509439,2539.955189660325,6095.7394046876525,4298.494263509439,4298.494263509439,0.0,0.0,0.0,0.0,0.0,0.0,4298.494263509439
776,2020-02-16,4300.125186658681,2471.288246724784,5959.990292787645,4300.125186658681,4300.125186658681,0.0,0.0,0.0,0.0,0.0,0.0,4300.125186658681
777,2020-02-17,4301.756109807922,2576.5058806990855,6043.230090596904,4301.756109807922,4301.756109807922,0.0,0.0,0.0,0.0,0.0,0.0,4301.756109807922
778,2020-02-18,4303.387032957163,2567.3803481370683,6150.405217339431,4303.387032957163,4303.387032957163,0.0,0.0,0.0,0.0,0.0,0.0,4303.387032957163
779,2020-02-19,4305.017956106403,2489.793023682225,6057.312982164086,4305.017956106403,4305.017956106403,0.0,0.0,0.0,0.0,0.0,0.0,4305.017956106403
780,2020-02-20,4306.648879255644,2462.1797634108166,6241.187862009376,4306.648879255644,4306.648879255644,0.0,0.0,0.0,0.0,0.0,0.0,4306.648879255644
781,2020-02-21,4308.279802404884,2406.8579670719337,6107.560049520757,4308.279802404884,4308.279802404884,0.0,0.0,0.0,0.0,0.0,0.0,4308.279802404884
782,2020-02-22,4309.910725554125,2468.416496643292,6119.300316308978,4309.910725554125,4309.910725554125,0.0,0.0,0.0,0.0,0.0,0.0,4309.910725554125
783,2020-02-23,4311.541648703366,2555.4966730948345,6096.531429081133,4311.541648703366,4311.541648703366,0.0,0.0,0.0,0.0,0.0,0.0,4311.541648703366
784,2020-02-24,4313.172571852608,2571.820834978417,5948.863751660972,4313.172571852608,4313.172571852608,0.0,0.0,0.0,0.0,0.0,0.0,4313.172571852608
785,2020-02-25,4314.803495001848,2606.1569545438183,6073.921675511346,4314.803495001848,4314.803495001848,0.0,0.0,0.0,0.0,0.0,0.0,4314.803495001848
786,2020-02-26,4316.434418151089,2529.913791091744,5967.394516489451,4316.434418151089,4316.434418151089,0.0,0.0,0.0,0.0,0.0,0.0,4316.434418151089
787,2020-02-27,4318.06534130033,2378.5571067817896,6036.185405546635,4318.06534130033,4318.06534130033,0.0,0.0,0.0,0.0,0.0,0.0,4318.06534130033
788,2020-02-28,4319.696264449571,2472.8957606132667,6165.237279901276,4319.696264449571,4319.696264449571,0.0,0.0,0.0,0.0,0.0,0.0,4319.696264449571
789,2020-02-29,4321.32718759881,2654.7194211709257,6057.857419502796,4321.32718759881,4321.32718759881,0.0,0.0,0.0,0.0,0.0,0.0,4321.32718759881
790,2020-03-01,4322.958110748052,2505.968843953102,6058.31836473477,4322.958110748052,4322.958110748052,0.0,0.0,0.0,0.0,0.0,0.0,4322.958110748052
791,2020-03-02,4324.589033897293,2514.975839563529,6024.861457656889,4324.589033897293,4324.589033897293,0.0,0.0,0.0,0.0,0.0,0.0,4324.589033897293
792,2020-03-03,4326.219957046534,2512.2649867730543,6109.855266371517,4326.219957046534,4326.219957046534,0.0,0.0,0.0,0.0,0.0,0.0,4326.219957046534
793,2020-03-04,4327.850880195774,2609.5707011711147,6161.431283572826,4327.850880195774,4327.850880195774,0.0,0.0,0.0,0.0,0.0,0.0,4327.850880195774
794,2020-03-05,4329.481803345016,2424.395204475684,6043.37459672625,4329.481803345016,4329.481803345016,0.0,0.0,0.0,0.0,0.0,0.0,4329.481803345016
795,2020-03-06,4331.112726516381,2490.9234738060254,6068.826993808244,4331.112726516381,4331.112726516381,0.0,0.0,0.0,0.0,0.0,0.0,4331.112726516381
796,2020-03-07,4332.743649687746,2539.4571598253515,6152.748386905806,4332.743649687746,4332.743649687746,0.0,0.0,0.0,0.0,0.0,0.0,4332.743649687746
797,2020-03-08,4334.374572859112,2581.751203315998,6023.695355250343,4334.374572859112,4334.374572859112,0.0,0.0,0.0,0.0,0.0,0.0,4334.374572859112
798,2020-03-09,4336.005496030478,2633.261946258927,6063.1262329333,4336.005496030478,4336.005496030478,0.0,0.0,0.0,0.0,0.0,0.0,4336.005496030478
799,2020-03-10,4337.636419201844,2608.2959631261356,6155.596164810211,4337.636419201844,4337.636419201844,0.0,0.0,0.0,0.0,0.0,0.0,4337.636419201844
800,2020-03-11,4339.2673423732085,2458.9132565918408,6129.747000984239,4339.2673423732085,4339.2673423732085,0.0,0.0,0.0,0.0,0.0,0.0,4339.2673423732085
801,2020-03-12,4340.898265544574,2618.496758706111,6108.228454292177,4340.898265544574,4340.898265544574,0.0,0.0,0.0,0.0,0.0,0.0,4340.898265544574
802,2020-03-13,4342.52918871594,2507.2612789479936,6119.3457770189125,4342.52918871594,4342.52918871594,0.0,0.0,0.0,0.0,0.0,0.0,4342.52918871594
803,2020-03-14,4344.160111887305,2578.510332399044,6153.693311128349,4344.160111887305,4344.160111887305,0.0,0.0,0.0,0.0,0.0,0.0,4344.160111887305
804,2020-03-15,4345.791035058671,2669.9105832700548,6112.156351029351,4345.791035058671,4345.791035058671,0.0,0.0,0.0,0.0,0.0,0.0,4345.791035058671
805,2020-03-16,4347.421958230037,2549.8713292962225,6187.535502814223,4347.421958230037,4347.421958230037,0.0,0.0,0.0,0.0,0.0,0.0,4347.421958230037
806,2020-03-17,4349.052881401402,2690.4682615838224,6049.637321925542,4349.052881401402,4349.052881401402,0.0,0.0,0.0,0.0,0.0,0.0,4349.052881401402
807,2020-03-18,4350.683804572767,2617.59181549584,6256.405139431881,4350.683804572767,4350.683804572767,0.0,0.0,0.0,0.0,0.0,0.0,4350.683804572767
808,2020-03-19,4352.314727744133,2531.4130284868515,6156.540694901926,4352.314727744133,4352.314727744133,0.0,0.0,0.0,0.0,0.0,0.0,4352.314727744133
809,2020-03-20,4353.945650915499,2616.510283786188,6074.888145237651,4353.945650915499,4353.945650915499,0.0,0.0,0.0,0.0,0.0,0.0,4353.945650915499
810,2020-03-21,4355.576574086865,2614.823741995414,6041.40248363482,4355.576574086865,4355.576574086865,0.0,0.0,0.0,0.0,0.0,0.0,4355.576574086865
811,2020-03-22,4357.2074972582295,2610.92119205288,5998.472641838944,4357.2074972582295,4357.2074972582295,0.0,0.0,0.0,0.0,0.0,0.0,4357.2074972582295
812,2020-03-23,4358.838420429595,2687.8110501827905,6202.570524114591,4358.838420429595,4358.838420429595,0.0,0.0,0.0,0.0,0.0,0.0,4358.838420429595
813,2020-03-24,4360.469343600961,2668.672995819388,6230.21156690483,4360.469343600961,4360.469343600961,0.0,0.0,0.0,0.0,0.0,0.0,4360.469343600961
814,2020-03-25,4362.100266772326,2426.194651392541,6233.247806028632,4362.100266772326,4362.100266772326,0.0,0.0,0.0,0.0,0.0,0.0,4362.100266772326
815,2020-03-26,4363.731189943692,2692.8682504412177,6027.538728762786,4363.731189943692,4363.731189943692,0.0,0.0,0.0,0.0,0.0,0.0,4363.731189943692
816,2020-03-27,4365.362113115057,2613.0781598579815,5982.698629033152,4365.362113115057,4365.362113115057,0.0,0.0,0.0,0.0,0.0,0.0,4365.362113115057
817,2020-03-28,4366.993036286423,2602.6672294133964,6189.308504000115,4366.993036286423,4366.993036286423,0.0,0.0,0.0,0.0,0.0,0.0,4366.993036286423
818,2020-03-29,4368.623959457787,2602.7894291627176,6091.866696720778,4368.623959457787,4368.623959457787,0.0,0.0,0.0,0.0,0.0,0.0,4368.623959457787
819,2020-03-30,4370.254882629154,2692.231239471836,6165.190767125427,4370.254882629154,4370.254882629154,0.0,0.0,0.0,0.0,0.0,0.0,4370.254882629154
820,2020-03-31,4371.885805800519,2646.7145913733784,6136.618619458392,4371.885805800519,4371.885805800519,0.0,0.0,0.0,0.0,0.0,0.0,4371.885805800519
821,2020-04-01,4373.516728971886,2556.8421347729145,6059.6792997849925,4373.516728971886,4373.516728971886,0.0,0.0,0.0,0.0,0.0,0.0,4373.516728971886
822,2020-04-02,4375.1476521432505,2485.2791661299248,6125.805845865014,4375.1476521432505,4375.1476521432505,0.0,0.0,0.0,0.0,0.0,0.0,4375.1476521432505
823,2020-04-03,4376.778575314615,2646.4834201634735,6149.985402078764,4376.778575314615,4376.778575314615,0.0,0.0,0.0,0.0,0.0,0.0,4376.778575314615
824,2020-04-04,4378.409498485982,2735.237216559271,6140.699689561673,4378.409498485982,4378.409498485982,0.0,0.0,0.0,0.0,0.0,0.0,4378.409498485982
825,2020-04-05,4380.040421657347,2524.598351536722,5986.785690458314,4380.040421657347,4380.040421657347,0.0,0.0,0.0,0.0,0.0,0.0,4380.040421657347
826,2020-04-06,4381.671344828713,2579.4428701308725,6092.591471902505,4381.671344828713,4381.671344828713,0.0,0.0,0.0,0.0,0.0,0.0,4381.671344828713
827,2020-04-07,4383.302268000078,2596.835849942116,5973.192924779925,4383.302268000078,4383.302268000078,0.0,0.0,0.0,0.0,0.0,0.0,4383.302268000078
828,2020-04-08,4384.933191171444,2552.9806779972932,6168.378535110604,4384.933191171444,4384.933191171444,0.0,0.0,0.0,0.0,0.0,0.0,4384.933191171444
829,2020-04-09,4386.564115327772,2579.2200947583015,6050.646065190781,4386.564115327772,4386.564115327772,0.0,0.0,0.0,0.0,0.0,0.0,4386.564115327772
830,2020-04-10,4388.1950394841,2665.000184030735,6103.39019751966,4388.1950394841,4388.1950394841,0.0,0.0,0.0,0.0,0.0,0.0,4388.1950394841
831,2020-04-11,4389.825963640428,2698.4813252524264,6266.854740466087,4389.825963640428,4389.825963640428,0.0,0.0,0.0,0.0,0.0,0.0,4389.825963640428
832,2020-04-12,4391.456887796757,2583.3371290257796,6273.43036221234,4391.456887796757,4391.456887796757,0.0,0.0,0.0,0.0,0.0,0.0,4391.456887796757
833,2020-04-13,4393.087811953085,2572.377398100936,6168.587102927275,4393.087811953085,4393.087811953085,0.0,0.0,0.0,0.0,0.0,0.0,4393.087811953085
834,2020-04-14,4394.718736109413,2601.8652690843332,6163.216608178428,4394.718736109413,4394.718736109413,0.0,0.0,0.0,0.0,0.0,0.0,4394.718736109413
835,2020-04-15,4396.3496602657415,2637.468740434516,6106.544476658756,4396.3496602657415,4396.3496602657415,0.0,0.0,0.0,0.0,0.0,0.0,4396.3496602657415
836,2020-04-16,4397.98058442207,2680.7733457659,6084.037883817228,4397.98058442207,4397.98058442207,0.0,0.0,0.0,0.0,0.0,0.0,4397.98058442207
837,2020-04-17,4399.611508578399,2642.6186928885095,6194.019500652528,4399.611508578399,4399.611508578399,0.0,0.0,0.0,0.0,0.0,0.0,4399.611508578399
838,2020-04-18,4401.242432734726,2539.9099484814255,6005.411575354354,4401.242432734726,4401.242432734726,0.0,0.0,0.0,0.0,0.0,0.0,4401.242432734726
839,2020-04-19,4402.873356891055,2670.7621420697933,6058.865790314713,4402.873356891055,4402.873356891055,0.0,0.0,0.0,0.0,0.0,0.0,4402.873356891055
840,2020-04-20,4404.504281047382,2675.1715297252404,6160.918333038771,4404.504281047382,4404.504281047382,0.0,0.0,0.0,0.0,0.0,0.0,4404.504281047382
841,2020-04-21,4406.135205203712,2753.1641046957598,6170.281339204552,4406.135205203712,4406.135205203712,0.0,0.0,0.0,0.0,0.0,0.0,4406.135205203712
842,2020-04-22,4407.766129360039,2675.146797535663,6236.517995758294,4407.766129360039,4407.766129360039,0.0,0.0,0.0,0.0,0.0,0.0,4407.766129360039
843,2020-04-23,4409.397053516367,2745.482001163435,6074.609535084426,4409.397053516367,4409.397053516367,0.0,0.0,0.0,0.0,0.0,0.0,4409.397053516367
844,2020-04-24,4411.027977672696,2571.5529791591075,6207.582602003654,4411.027977672696,4411.027977672696,0.0,0.0,0.0,0.0,0.0,0.0,4411.027977672696
845,2020-04-25,4412.658901829024,2672.1239007680865,6067.669358464605,4412.658901829024,4412.658901829024,0.0,0.0,0.0,0.0,0.0,0.0,4412.658901829024
846,2020-04-26,4414.289825985352,2782.2124835229674,6136.350703649191,4414.289825985352,4414.289825985352,0.0,0.0,0.0,0.0,0.0,0.0,4414.289825985352
847,2020-04-27,4415.92075014168,2713.73055434738,6183.775334337708,4415.92075014168,4415.92075014168,0.0,0.0,0.0,0.0,0.0,0.0,4415.92075014168
848,2020-04-28,4417.551674298009,2769.746516040758,6206.700422710973,4417.551674298009,4417.551674298009,0.0,0.0,0.0,0.0,0.0,0.0,4417.551674298009
849,2020-04-29,4419.1825984543375,2621.3083662281815,6047.682796135275,4419.1825984543375,4419.1825984543375,0.0,0.0,0.0,0.0,0.0,0.0,4419.1825984543375
850,2020-04-30,4420.813522610665,2717.1254122669366,6166.433657474624,4420.813522610665,4420.813522610665,0.0,0.0,0.0,0.0,0.0,0.0,4420.813522610665
851,2020-05-01,4422.444446766994,2694.949038423431,6132.204236029511,4422.444446766994,4422.444446766994,0.0,0.0,0.0,0.0,0.0,0.0,4422.444446766994
852,2020-05-02,4424.075370923322,2683.9288727780827,6365.682708871159,4424.075370923322,4424.075370923322,0.0,0.0,0.0,0.0,0.0,0.0,4424.075370923322
853,2020-05-03,4425.70629507965,2735.403017224414,6259.310801821799,4425.70629507965,4425.70629507965,0.0,0.0,0.0,0.0,0.0,0.0,4425.70629507965
854,2020-05-04,4427.337219235978,2615.8920267928825,6104.303667911893,4427.337219235978,4427.337219235978,0.0,0.0,0.0,0.0,0.0,0.0,4427.337219235978
855,2020-05-05,4428.968143392306,2750.829752281852,6238.364381757026,4428.968143392306,4428.968143392306,0.0,0.0,0.0,0.0,0.0,0.0,4428.968143392306
856,2020-05-06,4430.5990675486355,2615.3458048138978,6068.231875017492,4430.5990675486355,4430.5990675486355,0.0,0.0,0.0,0.0,0.0,0.0,4430.5990675486355
857,2020-05-07,4432.229991704963,2658.9169690655867,6039.707061489287,4432.229991704963,4432.229991704963,0.0,0.0,0.0,0.0,0.0,0.0,4432.229991704963
858,2020-05-08,4433.860915861291,2512.9661506435855,6045.977591796145,4433.860915861291,4433.860915861291,0.0,0.0,0.0,0.0,0.0,0.0,4433.860915861291
859,2020-05-09,4435.491840017619,2727.455193422215,6350.137050861139,4435.491840017619,4435.491840017619,0.0,0.0,0.0,0.0,0.0,0.0,4435.491840017619
860,2020-05-10,4437.122764173948,2772.422219737736,6132.1502072597505,4437.122764173948,4437.122764173948,0.0,0.0,0.0,0.0,0.0,0.0,4437.122764173948
861,2020-05-11,4438.753688330276,2711.7031049126194,6353.167868515504,4438.753688330276,4438.753688330276,0.0,0.0,0.0,0.0,0.0,0.0,4438.753688330276
862,2020-05-12,4440.384612486604,2677.2315637802712,6218.436818268015,4440.384612486604,4440.384612486604,0.0,0.0,0.0,0.0,0.0,0.0,4440.384612486604
863,2020-05-13,4442.015536642933,2716.2395512807425,6383.237856380937,4442.015536642933,4442.015536642933,0.0,0.0,0.0,0.0,0.0,0.0,4442.015536642933
864,2020-05-14,4443.646460221696,2698.1197835637254,6224.037430793066,4443.646460221696,4443.646460221696,0.0,0.0,0.0,0.0,0.0,0.0,4443.646460221696
865,2020-05-15,4445.2773838004605,2767.5825440086737,6114.578397217544,4445.2773838004605,4445.2773838004605,0.0,0.0,0.0,0.0,0.0,0.0,4445.2773838004605
866,2020-05-16,4446.908307379224,2590.757903322398,6172.063779468481,4446.908307379224,4446.908307379224,0.0,0.0,0.0,0.0,0.0,0.0,4446.908307379224
867,2020-05-17,4448.539230957988,2671.7772063639363,6234.928280741826,4448.539230957988,4448.539230957988,0.0,0.0,0.0,0.0,0.0,0.0,4448.539230957988
868,2020-05-18,4450.170154536751,2644.792343540018,6228.899848660641,4450.170154536751,4450.170154536751,0.0,0.0,0.0,0.0,0.0,0.0,4450.170154536751
869,2020-05-19,4451.801078115516,2558.9794026557156,6181.300831379133,4451.801078115516,4451.801078115516,0.0,0.0,0.0,0.0,0.0,0.0,4451.801078115516
870,2020-05-20,4453.43200169428,2574.730163399437,6248.932314402864,4453.43200169428,4453.43200169428,0.0,0.0,0.0,0.0,0.0,0.0,4453.43200169428
871,2020-05-21,4455.062925273043,2667.7852881581534,6129.318615405539,4455.062925273043,4455.062925273043,0.0,0.0,0.0,0.0,0.0,0.0,4455.062925273043
872,2020-05-22,4456.693848851808,2681.5354662679397,6239.499895498197,4456.693848851808,4456.693848851808,0.0,0.0,0.0,0.0,0.0,0.0,4456.693848851808
873,2020-05-23,4458.324772430572,2709.770351440191,6166.861800675769,4458.324772430572,4458.324772430572,0.0,0.0,0.0,0.0,0.0,0.0,4458.324772430572
874,2020-05-24,4459.955696009336,2726.049915132087,6077.7448479116765,4459.955696009336,4459.955696009336,0.0,0.0,0.0,0.0,0.0,0.0,4459.955696009336
875,2020-05-25,4461.586619588099,2571.8282334668856,6252.71426687703,4461.586619588099,4461.586619588099,0.0,0.0,0.0,0.0,0.0,0.0,4461.586619588099
876,2020-05-26,4463.217543166864,2732.1256642966996,6216.556127943289,4463.217543166864,4463.217543166864,0.0,0.0,0.0,0.0,0.0,0.0,4463.217543166864
877,2020-05-27,4464.848466745628,2738.5929936934936,6225.5799054999425,4464.848466745628,4464.848466745628,0.0,0.0,0.0,0.0,0.0,0.0,4464.848466745628
878,2020-05-28,4466.479390324391,2727.9848054858026,6159.171826735418,4466.479390324391,4466.479390324391,0.0,0.0,0.0,0.0,0.0,0.0,4466.479390324391
879,2020-05-29,4468.110313903156,2767.9982090071603,6202.2530610819285,4468.110313903156,4468.110313903156,0.0,0.0,0.0,0.0,0.0,0.0,4468.110313903156
880,2020-05-30,4469.741237481919,2675.7352167927024,6359.334243710789,4469.741237481919,4469.741237481919,0.0,0.0,0.0,0.0,0.0,0.0,4469.741237481919
881,2020-05-31,4471.3721610606835,2571.0204824844814,6055.333526109931,4471.3721610606835,4471.3721610606835,0.0,0.0,0.0,0.0,0.0,0.0,4471.3721610606835
882,2020-06-01,4473.003084639447,2624.467706065843,6149.383836432766,4473.003084639447,4473.003084639447,0.0,0.0,0.0,0.0,0.0,0.0,4473.003084639447
883,2020-06-02,4474.634008218211,2592.6664247050735,6260.831486406699,4474.634008218211,4474.634008218211,0.0,0.0,0.0,0.0,0.0,0.0,4474.634008218211
884,2020-06-03,4476.264931796975,2648.9745325331673,6173.1995702854165,4476.264931796975,4476.264931796975,0.0,0.0,0.0,0.0,0.0,0.0,4476.264931796975
885,2020-06-04,4477.895855375738,2553.9050530665218,6337.216023968793,4477.895855375738,4477.895855375738,0.0,0.0,0.0,0.0,0.0,0.0,4477.895855375738
886,2020-06-05,4479.526778954502,2709.066002947075,6392.312254031906,4479.526778954502,4479.526778954502,0.0,0.0,0.0,0.0,0.0,0.0,4479.526778954502
887,2020-06-06,4481.157702533266,2785.525557621594,6175.95527359413,4481.157702533266,4481.157702533266,0.0,0.0,0.0,0.0,0.0,0.0,4481.157702533266
888,2020-06-07,4482.788626112031,2678.9633316657446,6320.967082567415,4482.788626112031,4482.788626112031,0.0,0.0,0.0,0.0,0.0,0.0,4482.788626112031
889,2020-06-08,4484.419549690794,2652.1343884740622,6342.802773599854,4484.419549690794,4484.419549690794,0.0,0.0,0.0,0.0,0.0,0.0,4484.419549690794
890,2020-06-09,4486.050473269558,2998.2247402430453,6355.698314609618,4486.050473269558,4486.050473269558,0.0,0.0,0.0,0.0,0.0,0.0,4486.050473269558
891,2020-06-10,4487.681396848323,2799.587354152931,6218.773847187757,4487.681396848323,4487.681396848323,0.0,0.0,0.0,0.0,0.0,0.0,4487.681396848323
892,2020-06-11,4489.312320427086,2626.6276176791894,6293.390531544498,4489.312320427086,4489.312320427086,0.0,0.0,0.0,0.0,0.0,0.0,4489.312320427086
893,2020-06-12,4490.94324400585,2604.6098987087903,6264.156723458281,4490.94324400585,4490.94324400585,0.0,0.0,0.0,0.0,0.0,0.0,4490.94324400585
894,2020-06-13,4492.574167584614,2677.292196488469,6335.687992772959,4492.574167584614,4492.574167584614,0.0,0.0,0.0,0.0,0.0,0.0,4492.574167584614
895,2020-06-14,4494.205091163379,2737.480559767844,6329.78021285538,4494.205091163379,4494.205091163379,0.0,0.0,0.0,0.0,0.0,0.0,4494.205091163379
896,2020-06-15,4495.836014742142,2649.491069883969,6222.185748561224,4495.836014742142,4495.836014742142,0.0,0.0,0.0,0.0,0.0,0.0,4495.836014742142
897,2020-06-16,4497.466938320906,2721.4174173382244,6266.365531467081,4497.466938320906,4497.466938320906,0.0,0.0,0.0,0.0,0.0,0.0,4497.466938320906
898,2020-06-17,4499.09786189967,2645.903484047894,6207.616862000243,4499.09786189967,4499.09786189967,0.0,0.0,0.0,0.0,0.0,0.0,4499.09786189967
899,2020-06-18,4500.728785478434,2611.294042164238,6279.770915669657,4500.728785478434,4500.728785478434,0.0,0.0,0.0,0.0,0.0,0.0,4500.728785478434
900,2020-06-19,4502.3597090571975,2835.0799826504017,6312.312648140605,4502.3597090571975,4502.3597090571975,0.0,0.0,0.0,0.0,0.0,0.0,4502.3597090571975
901,2020-06-20,4503.990632635961,2834.8626856487767,6217.288440527679,4503.990632635961,4503.990632635961,0.0,0.0,0.0,0.0,0.0,0.0,4503.990632635961
902,2020-06-21,4505.621556214726,2930.249704992252,6304.599369753585,4505.621556214726,4505.621556214726,0.0,0.0,0.0,0.0,0.0,0.0,4505.621556214726
903,2020-06-22,4507.252479793489,2706.848767414062,6288.366074077775,4507.252479793489,4507.252479793489,0.0,0.0,0.0,0.0,0.0,0.0,4507.252479793489
904,2020-06-23,4508.883403372252,2694.907237230702,6372.000287053843,4508.883403372252,4508.883403372252,0.0,0.0,0.0,0.0,0.0,0.0,4508.883403372252
905,2020-06-24,4510.514326951017,2751.9448550577144,6331.541213233791,4510.514326951017,4510.514326951017,0.0,0.0,0.0,0.0,0.0,0.0,4510.514326951017
906,2020-06-25,4512.145250529781,2720.127001350328,6306.67337542342,4512.145250529781,4512.145250529781,0.0,0.0,0.0,0.0,0.0,0.0,4512.145250529781
907,2020-06-26,4513.776174108545,2738.2758132388785,6283.412807361554,4513.776174108545,4513.776174108545,0.0,0.0,0.0,0.0,0.0,0.0,4513.776174108545
