,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1268,2021-06-22,4799.203317265981,4985.936197654918,7093.662096596163,4795.603451075675,4802.733977535137,1259.9092345989864,1259.9092345989864,1259.9092345989864,30.42338947074661,30.42338947074661,30.42338947074661,1229.4858451282398,1229.4858451282398,1229.4858451282398,0.0,0.0,0.0,6059.112551864968
1269,2021-06-23,4800.265375756698,4929.116272332784,7063.032847575152,4796.625300647158,4803.845690852351,1233.1826484164635,1233.1826484164635,1233.1826484164635,11.395845239829312,11.395845239829312,11.395845239829312,1221.7868031766343,1221.7868031766343,1221.7868031766343,0.0,0.0,0.0,6033.448024173162
1270,2021-06-24,4801.327434247413,4894.099286616901,6921.435846487756,4797.622863484202,4804.973386916283,1204.6620109365724,1204.6620109365724,1204.6620109365724,-8.307616351740162,-8.307616351740162,-8.307616351740162,1212.9696272883127,1212.9696272883127,1212.9696272883127,0.0,0.0,0.0,6005.9894451839855
1271,2021-06-25,4802.38949273813,4878.907965062773,6961.724485758863,4798.658507555941,4806.063178446446,1145.4657152992609,1145.4657152992609,1145.4657152992609,-57.94486185362102,-57.94486185362102,-57.94486185362102,1203.4105771528818,1203.4105771528818,1203.4105771528818,0.0,0.0,0.0,5947.85520803739
1272,2021-06-26,4803.451551228846,4855.5138912753055,6997.200327454404,4799.692366901497,4807.151674907018,1159.9818700852802,1159.9818700852802,1159.9818700852802,-33.52873244886952,-33.52873244886952,-33.52873244886952,1193.5106025341497,1193.5106025341497,1193.5106025341497,0.0,0.0,0.0,5963.4334213141265
1273,2021-06-27,4804.513609719563,4981.984850824978,6997.623902206836,4800.728767407527,4808.234972667256,1197.5797341471855,1197.5797341471855,1197.5797341471855,13.899320576751364,13.899320576751364,13.899320576751364,1183.6804135704342,1183.6804135704342,1183.6804135704342,0.0,0.0,0.0,6002.093343866748
1274,2021-06-28,4805.575668210278,4921.3389112086315,7039.6444684538155,4801.766870989777,4809.295668973981,1218.3881595601174,1218.3881595601174,1218.3881595601174,44.062655367085235,44.062655367085235,44.062655367085235,1174.3255041930322,1174.3255041930322,1174.3255041930322,0.0,0.0,0.0,6023.963827770396
1275,2021-06-29,4806.637726700994,4910.923140935726,7093.402184122073,4802.797726486383,4810.382299669561,1196.2550028760384,1196.2550028760384,1196.2550028760384,30.42338947078714,30.42338947078714,30.42338947078714,1165.8316134052511,1165.8316134052511,1165.8316134052511,0.0,0.0,0.0,6002.892729577032
1276,2021-06-30,4807.69978519171,4918.130872293626,7015.890837592855,4803.8333004474525,4811.476134045216,1169.9469324928968,1169.9469324928968,1169.9469324928968,11.395845239844228,11.395845239844228,11.395845239844228,1158.5510872530524,1158.5510872530524,1158.5510872530524,0.0,0.0,0.0,5977.646717684607
1277,2021-07-01,4808.761843682427,4943.879152710922,7016.911264548687,4804.871034131655,4812.56996842087,1144.4829522300752,1144.4829522300752,1144.4829522300752,-8.307616351766281,-8.307616351766281,-8.307616351766281,1152.7905685818416,1152.7905685818416,1152.7905685818416,0.0,0.0,0.0,5953.244795912502
1278,2021-07-02,4809.823902173142,4903.750771994568,6962.4632677396685,4805.909345164203,4813.662089173429,1090.8555314951175,1090.8555314951175,1090.8555314951175,-57.94486185363706,-57.94486185363706,-57.94486185363706,1148.8003933487544,1148.8003933487544,1148.8003933487544,0.0,0.0,0.0,5900.67943366826
1279,2021-07-03,4810.885960663859,4937.846038631027,6970.370560261563,4806.944907105386,4814.747184604598,1113.2372805218959,1113.2372805218959,1113.2372805218959,-33.528732449008864,-33.528732449008864,-33.528732449008864,1146.7660129709047,1146.7660129709047,1146.7660129709047,0.0,0.0,0.0,5924.1232411857545
1280,2021-07-04,4811.9480191545745,4945.89012063769,7056.425038856204,4807.96838564978,4815.831321191854,1160.701014434124,1160.701014434124,1160.701014434124,13.899320576762918,13.899320576762918,13.899320576762918,1146.801693857361,1146.801693857361,1146.801693857361,0.0,0.0,0.0,5972.649033588698
1281,2021-07-05,4813.010077645291,4964.444437805053,7060.0782451799305,4808.988299746689,4816.9154577791105,1193.0093254482897,1193.0093254482897,1193.0093254482897,44.0626553670744,44.0626553670744,44.0626553670744,1148.9466700812154,1148.9466700812154,1148.9466700812154,0.0,0.0,0.0,6006.019403093581
1282,2021-07-06,4814.0721361360065,4974.618037832671,7027.564649164175,4810.022302398367,4818.007717960318,1183.5872349249119,1183.5872349249119,1183.5872349249119,30.423389470741952,30.423389470741952,30.423389470741952,1153.1638454541699,1153.1638454541699,1153.1638454541699,0.0,0.0,0.0,5997.659371060919
1283,2021-07-07,4815.134194626723,4910.740497735862,7004.689021819062,4811.058976810534,4819.09332208053,1170.73690479847,1170.73690479847,1170.73690479847,11.395845239824395,11.395845239824395,11.395845239824395,1159.3410595586456,1159.3410595586456,1159.3410595586456,0.0,0.0,0.0,5985.871099425193
1284,2021-07-08,4816.196253117439,4966.5524015766605,7033.494021816033,4812.081110575123,4820.178648930794,1158.9872347115083,1158.9872347115083,1158.9872347115083,-8.307616351792399,-8.307616351792399,-8.307616351792399,1167.2948510633007,1167.2948510633007,1167.2948510633007,0.0,0.0,0.0,5975.183487828946
1285,2021-07-09,4817.258311608155,4912.597180946259,7004.2376771133795,4813.102161924757,4821.263103309483,1118.831711550566,1118.831711550566,1118.831711550566,-57.9448618536523,-57.9448618536523,-57.9448618536523,1176.7765734042184,1176.7765734042184,1176.7765734042184,0.0,0.0,0.0,5936.090023158721
1286,2021-07-10,4818.3203700988715,4938.563254016355,7029.8172121789285,4814.139274805882,4822.34755768817,1153.9519125368806,1153.9519125368806,1153.9519125368806,-33.528732448997225,-33.528732448997225,-33.528732448997225,1187.4806449858781,1187.4806449858781,1187.4806449858781,0.0,0.0,0.0,5972.272282635752
1287,2021-07-11,4819.382428589587,4961.324483821668,7070.5090603616545,4815.17573461641,4823.432012066857,1212.9539712295968,1212.9539712295968,1212.9539712295968,13.899320576774473,13.899320576774473,13.899320576774473,1199.0546506528224,1199.0546506528224,1199.0546506528224,0.0,0.0,0.0,6032.3363998191835
1288,2021-07-12,4820.444487080303,5021.11305713564,7084.0905542076025,4816.212194426939,4824.53462394122,1255.1736105912319,1255.1736105912319,1255.1736105912319,44.06265536706356,44.06265536706356,44.06265536706356,1211.1109552241683,1211.1109552241683,1211.1109552241683,0.0,0.0,0.0,6075.618097671535
1289,2021-07-13,4821.506545571019,5033.698001813679,7093.275408511443,4817.248750321462,4825.633123786606,1253.6628344738533,1253.6628344738533,1253.6628344738533,30.423389470739625,30.423389470739625,30.423389470739625,1223.2394450031138,1223.2394450031138,1223.2394450031138,0.0,0.0,0.0,6075.169380044872
1290,2021-07-14,4822.568604061736,5010.459531147513,7006.803521085976,4818.2644502361645,4826.71867209917,1246.4168259077478,1246.4168259077478,1246.4168259077478,11.395845239870209,11.395845239870209,11.395845239870209,1235.0209806678774,1235.0209806678774,1235.0209806678774,0.0,0.0,0.0,6068.985429969483
1291,2021-07-15,4823.630662552451,4959.404918521529,7053.838712784249,4819.2801501508675,4827.8432766214455,1237.7335093369798,1237.7335093369798,1237.7335093369798,-8.307616351669664,-8.307616351669664,-8.307616351669664,1246.0411256886493,1246.0411256886493,1246.0411256886493,0.0,0.0,0.0,6061.3641718894305
1292,2021-07-16,4824.692721043168,4962.03159310581,6984.068245911318,4820.29585006557,4828.967881143722,1197.9588470685662,1197.9588470685662,1197.9588470685662,-57.94486185366917,-57.94486185366917,-57.94486185366917,1255.9037089222354,1255.9037089222354,1255.9037089222354,0.0,0.0,0.0,6022.651568111734
1293,2021-07-17,4825.754779533883,5003.222158694266,7102.708791029465,4821.320982072514,4830.053310450234,1230.7150558809806,1230.7150558809806,1230.7150558809806,-33.52873244894909,-33.52873244894909,-33.52873244894909,1264.2437883299294,1264.2437883299294,1264.2437883299294,0.0,0.0,0.0,6056.469835414864
1294,2021-07-18,4826.816838024601,5148.414871902537,7172.785572403175,4822.358947339976,4831.111055587005,1284.6389251074238,1284.6389251074238,1284.6389251074238,13.899320576853444,13.899320576853444,13.899320576853444,1270.7396045305704,1270.7396045305704,1270.7396045305704,0.0,0.0,0.0,6111.455763132024
1295,2021-07-19,4827.878896515316,5128.9456147110495,7229.50606704621,4823.3774182548495,4832.194338628654,1319.185802705602,1319.185802705602,1319.185802705602,44.062655367059115,44.062655367059115,44.062655367059115,1275.123147338543,1275.123147338543,1275.123147338543,0.0,0.0,0.0,6147.064699220919
1296,2021-07-20,4828.940955006033,5059.63343517089,7218.578518584516,4824.390036364401,4833.299276492344,1307.612393888233,1307.612393888233,1307.612393888233,30.423389470694442,30.423389470694442,30.423389470694442,1277.1890044175389,1277.1890044175389,1277.1890044175389,0.0,0.0,0.0,6136.553348894266
1297,2021-07-21,4830.003013496748,5072.4104834123,7147.5211176902985,4825.396768349736,4834.404214356033,1288.1970624415062,1288.1970624415062,1288.1970624415062,11.39584523985039,11.39584523985039,11.39584523985039,1276.8012172016556,1276.8012172016556,1276.8012172016556,0.0,0.0,0.0,6118.2000759382545
1298,2021-07-22,4831.065071987465,5070.639645007062,7075.262234198026,4826.451741581134,4835.509152219723,1265.5903171492012,1265.5903171492012,1265.5903171492012,-8.307616351715518,-8.307616351715518,-8.307616351715518,1273.8979335009167,1273.8979335009167,1273.8979335009167,0.0,0.0,0.0,6096.655389136666
1299,2021-07-23,4832.127130478181,5006.340063193585,7027.354204740747,4827.49735068123,4836.6140900834125,1210.548854840153,1210.548854840153,1210.548854840153,-57.94486185368439,-57.94486185368439,-57.94486185368439,1268.493716693837,1268.493716693837,1268.493716693837,0.0,0.0,0.0,6042.675985318334
1300,2021-07-24,4833.189188968897,5034.788973781227,7131.022506998284,4828.5296770370405,4837.7190279471015,1227.15071343093,1227.15071343093,1227.15071343093,-33.52873244891921,-33.52873244891921,-33.52873244891921,1260.6794458798493,1260.6794458798493,1260.6794458798493,0.0,0.0,0.0,6060.339902399826
1301,2021-07-25,4834.251247459613,5029.012004540123,7104.912173685324,4829.562003392851,4838.821959601938,1264.519138097186,1264.519138097186,1264.519138097186,13.89932057665798,13.89932057665798,13.89932057665798,1250.6198175205282,1250.6198175205282,1250.6198175205282,0.0,0.0,0.0,6098.7703855568
1302,2021-07-26,4835.313305950329,5112.548375767994,7130.4381095041945,4830.6002116879245,4839.915827812233,1282.611189913467,1282.611189913467,1282.611189913467,44.06265536709077,44.06265536709077,44.06265536709077,1238.5485345463762,1238.5485345463762,1238.5485345463762,0.0,0.0,0.0,6117.9244958637955
1303,2021-07-27,4836.375364441045,5063.232466201478,7145.676977427453,4831.660256046339,4841.009662187887,1255.1847308067222,1255.1847308067222,1255.1847308067222,30.42338947073497,30.42338947073497,30.42338947073497,1224.7613413359873,1224.7613413359873,1224.7613413359873,0.0,0.0,0.0,6091.560095247767
1304,2021-07-28,4837.437422931762,5025.952645054262,7055.872865862967,4832.6954376493395,4842.103496563543,1221.002975376723,1221.002975376723,1221.002975376723,11.395845239865299,11.395845239865299,11.395845239865299,1209.6071301368577,1209.6071301368577,1209.6071301368577,0.0,0.0,0.0,6058.440398308485
1305,2021-07-29,4838.499481422477,4968.441911958295,7102.0175392894225,4833.740895155572,4843.196161169948,1185.169788000456,1185.169788000456,1185.169788000456,-8.3076163517219,-8.3076163517219,-8.3076163517219,1193.4774043521782,1193.4774043521782,1193.4774043521782,0.0,0.0,0.0,6023.669269422933
1306,2021-07-30,4839.561539913193,4961.489388180454,6973.356060069741,4834.789125387335,4844.285250930899,1118.8495729600832,1118.8495729600832,1118.8495729600832,-57.94486185361308,-57.94486185361308,-57.94486185361308,1176.7944348136962,1176.7944348136962,1176.7944348136962,0.0,0.0,0.0,5958.411112873277
1307,2021-07-31,4840.623598403909,4930.064935342238,7060.727260722678,4835.808420158849,4845.384819425452,1126.4697527407093,1126.4697527407093,1126.4697527407093,-33.52873244888932,-33.52873244888932,-33.52873244888932,1159.9984851895986,1159.9984851895986,1159.9984851895986,0.0,0.0,0.0,5967.093351144618
1308,2021-08-01,4841.685656894626,4943.155655993913,7106.077641628938,4836.813376291785,4846.478834066161,1157.433831374226,1157.433831374226,1157.433831374226,13.899320576703245,13.899320576703245,13.899320576703245,1143.5345107975227,1143.5345107975227,1143.5345107975227,0.0,0.0,0.0,5999.119488268852
1309,2021-08-02,4842.7477153853415,4967.157582199842,7064.555928427346,4837.818332424721,4847.572668441815,1171.9014058749685,1171.9014058749685,1171.9014058749685,44.06265536703745,44.06265536703745,44.06265536703745,1127.838750507931,1127.838750507931,1127.838750507931,0.0,0.0,0.0,6014.6491212603105
1310,2021-08-03,4843.809773876057,4932.098376536773,7002.269054289235,4838.835300844393,4848.66650281747,1143.7490231177915,1143.7490231177915,1143.7490231177915,30.42338947068978,30.42338947068978,30.42338947068978,1113.3256336471018,1113.3256336471018,1113.3256336471018,0.0,0.0,0.0,5987.558796993849
1311,2021-08-04,4844.871832366774,4906.922289869384,6997.464392429822,4839.862818967,4849.7603371931245,1111.7712580930877,1111.7712580930877,1111.7712580930877,11.395845239810733,11.395845239810733,11.395845239810733,1100.3754128532769,1100.3754128532769,1100.3754128532769,0.0,0.0,0.0,5956.643090459861
1312,2021-08-05,4845.93389085749,4909.884708248438,6962.395073549277,4840.888405526761,4850.853140202391,1081.0152936748616,1081.0152936748616,1081.0152936748616,-8.307616351767754,-8.307616351767754,-8.307616351767754,1089.3229100266294,1089.3229100266294,1089.3229100266294,0.0,0.0,0.0,5926.949184532352
1313,2021-08-06,4846.995949348206,4766.713542951173,6912.803605044628,4841.887937035337,4851.945486458056,1022.5028647903065,1022.5028647903065,1022.5028647903065,-57.94486185362913,-57.94486185362913,-57.94486185362913,1080.4477266439358,1080.4477266439358,1080.4477266439358,0.0,0.0,0.0,5869.498814138512
1314,2021-08-07,4848.058007838922,4842.077042952428,6953.919547723969,4842.890459174525,4853.043627116282,1040.4374904465228,1040.4374904465228,1040.4374904465228,-33.52873244885942,-33.52873244885942,-33.52873244885942,1073.9662228953823,1073.9662228953823,1073.9662228953823,0.0,0.0,0.0,5888.495498285445
1315,2021-08-08,4849.120066329638,4872.444931725795,6976.887695374313,4843.909117589244,4854.138704398574,1083.9248343948057,1083.9248343948057,1083.9248343948057,13.899320576714796,13.899320576714796,13.899320576714796,1070.025513818091,1070.025513818091,1070.025513818091,0.0,0.0,0.0,5933.044900724443
1316,2021-08-09,4850.182124820355,5018.365635553829,7041.917570514479,4844.925619376303,4855.237884070211,1112.7623219757781,1112.7623219757781,1112.7623219757781,44.06265536706911,44.06265536706911,44.06265536706911,1068.6996666087089,1068.6996666087089,1068.6996666087089,0.0,0.0,0.0,5962.944446796133
1317,2021-08-10,4851.2441833110715,4988.76111451244,7049.738670881585,4845.936120448035,4856.3585103619625,1100.4116030480807,1100.4116030480807,1100.4116030480807,30.423389470754,30.423389470754,30.423389470754,1069.9882135773266,1069.9882135773266,1069.9882135773266,0.0,0.0,0.0,5951.655786359152
1318,2021-08-11,4852.306241801787,4902.0346572412245,6988.037780151627,4846.972063754271,4857.475625455354,1085.2128671812607,1085.2128671812607,1085.2128671812607,11.395845239825647,11.395845239825647,11.395845239825647,1073.817021941435,1073.817021941435,1073.817021941435,0.0,0.0,0.0,5937.519108983048
1319,2021-08-12,4853.368300292503,4865.198634255837,6985.631446906299,4847.998180090919,4858.5841770406,1071.73387075274,1071.73387075274,1071.73387075274,-8.307616351793873,-8.307616351793873,-8.307616351793873,1080.0414871045336,1080.0414871045336,1080.0414871045336,0.0,0.0,0.0,5925.102171045242
1320,2021-08-13,4854.430358783219,4772.923033471317,6908.773844286643,4849.030292397688,4859.677267629624,1030.507080692349,1030.507080692349,1030.507080692349,-57.944861853645186,-57.944861853645186,-57.944861853645186,1088.4519425459944,1088.4519425459944,1088.4519425459944,0.0,0.0,0.0,5884.937439475569
1321,2021-08-14,4855.492417273936,4804.023581463673,6913.139947391384,4850.064058768778,4860.764787736541,1065.2523767976327,1065.2523767976327,1065.2523767976327,-33.52873244881129,-33.52873244881129,-33.52873244881129,1098.781109246444,1098.781109246444,1098.781109246444,0.0,0.0,0.0,5920.744794071568
1322,2021-08-15,4856.554475764651,4960.603744898994,7059.673649306831,4851.098906013953,4861.887258573105,1124.6126634255393,1124.6126634255393,1124.6126634255393,13.899320576586744,13.899320576586744,13.899320576586744,1110.7133428489526,1110.7133428489526,1110.7133428489526,0.0,0.0,0.0,5981.167139190191
1323,2021-08-16,4857.616534255367,4945.055409629881,7139.621606274388,4852.135254660606,4863.002481301274,1167.958034912322,1167.958034912322,1167.958034912322,44.06265536710078,44.06265536710078,44.06265536710078,1123.8953795452214,1123.8953795452214,1123.8953795452214,0.0,0.0,0.0,6025.574569167689
1324,2021-08-17,4858.678592746083,4997.88796985452,7003.627376099372,4853.171603307258,4864.085295818514,1168.3716232047282,1168.3716232047282,1168.3716232047282,30.423389470751673,30.423389470751673,30.423389470751673,1137.9482337339764,1137.9482337339764,1137.9482337339764,0.0,0.0,0.0,6027.050215950811
1325,2021-08-18,4859.7406512368,5030.063554063906,7137.003044192463,4854.20795195391,4865.1674947998345,1163.8757085788666,1163.8757085788666,1163.8757085788666,11.395845239871463,11.395845239871463,11.395845239871463,1152.4798633389948,1152.4798633389948,1152.4798633389948,0.0,0.0,0.0,6023.616359815666
1326,2021-08-19,4860.802709727515,4967.545837548611,7053.7933779598825,4855.244300600564,4866.249573380749,1158.79057710388,1158.79057710388,1158.79057710388,-8.30761635181999,-8.30761635181999,-8.30761635181999,1167.0981934556999,1167.0981934556999,1167.0981934556999,0.0,0.0,0.0,6019.593286831396
1327,2021-08-20,4861.864768218232,4950.121435929963,6973.706026473374,4856.280649247216,4867.331589785587,1123.4792146748316,1123.4792146748316,1123.4792146748316,-57.944861853660406,-57.944861853660406,-57.944861853660406,1181.424076528492,1181.424076528492,1181.424076528492,0.0,0.0,0.0,5985.343982893063
1328,2021-08-21,4862.926826708947,4938.34435600554,7075.26897194644,4857.3169978938695,4868.418315293828,1161.5750354931215,1161.5750354931215,1161.5750354931215,-33.528732448987135,-33.528732448987135,-33.528732448987135,1195.1037679421083,1195.1037679421083,1195.1037679421083,0.0,0.0,0.0,6024.501862202069
1329,2021-08-22,4863.988885199664,5060.1450561208985,7089.458343788052,4858.353346540522,4869.536677292644,1221.7198303563416,1221.7198303563416,1221.7198303563416,13.899320576598305,13.899320576598305,13.899320576598305,1207.8205097797434,1207.8205097797434,1207.8205097797434,0.0,0.0,0.0,6085.708715556006
1330,2021-08-23,4865.05094369038,5073.938393202218,7169.216884167424,4859.389695187174,4870.618132876562,1263.3674974927355,1263.3674974927355,1263.3674974927355,44.062655367047455,44.062655367047455,44.062655367047455,1219.304842125688,1219.304842125688,1219.304842125688,0.0,0.0,0.0,6128.418441183116
1331,2021-08-24,4866.113002181096,5104.437609120411,7153.785299752511,4860.426043833827,4871.699209514978,1259.7666894000843,1259.7666894000843,1259.7666894000843,30.423389470749346,30.423389470749346,30.423389470749346,1229.343299929335,1229.343299929335,1229.343299929335,0.0,0.0,0.0,6125.87969158118
1332,2021-08-25,4867.1750606718115,5085.324826119885,7179.582803802322,4861.44718955117,4872.780286153394,1249.1810481492012,1249.1810481492012,1249.1810481492012,11.395845239886366,11.395845239886366,11.395845239886366,1237.7852029093149,1237.7852029093149,1237.7852029093149,0.0,0.0,0.0,6116.356108821013
1333,2021-08-26,4868.237119162528,5130.245535739264,7099.318431215347,4862.498741127132,4873.861362791809,1236.2396884541702,1236.2396884541702,1236.2396884541702,-8.307616351677524,-8.307616351677524,-8.307616351677524,1244.5473048058477,1244.5473048058477,1244.5473048058477,0.0,0.0,0.0,6104.476807616698
1334,2021-08-27,4869.299177653244,5004.673758294059,7048.435056793297,4863.535089773784,4874.968672534256,1191.6712728354573,1191.6712728354573,1191.6712728354573,-57.944861853675626,-57.944861853675626,-57.944861853675626,1249.6161346891329,1249.6161346891329,1249.6161346891329,0.0,0.0,0.0,6060.970450488701
1335,2021-08-28,4870.36123614396,5041.232288768704,7093.782603152331,4864.571438420437,4876.054931668194,1219.519202548721,1219.519202548721,1219.519202548721,-33.528732448939,-33.528732448939,-33.528732448939,1253.04793499766,1253.04793499766,1253.04793499766,0.0,0.0,0.0,6089.880438692681
1336,2021-08-29,4871.4232946346765,5123.24695531218,7196.27218033842,4865.6065685808235,4877.159434155816,1268.8654969128795,1268.8654969128795,1268.8654969128795,13.899320576643564,13.899320576643564,13.899320576643564,1254.9661763362358,1254.9661763362358,1254.9661763362358,0.0,0.0,0.0,6140.288791547556
1337,2021-08-30,4872.485353125392,5134.627481854621,7168.556559005688,4866.6251743460525,4878.250233644872,1299.6193608552067,1299.6193608552067,1299.6193608552067,44.06265536707911,44.06265536707911,44.06265536707911,1255.5567054881276,1255.5567054881276,1255.5567054881276,0.0,0.0,0.0,6172.104713980599
1338,2021-08-31,4873.547411616109,5117.053696229654,7200.45796475819,4867.65656031351,4879.341033133932,1285.4840477472187,1285.4840477472187,1285.4840477472187,30.423389470704162,30.423389470704162,30.423389470704162,1255.0606582765145,1255.0606582765145,1255.0606582765145,0.0,0.0,0.0,6159.0314593633275
1339,2021-09-01,4874.609470106826,5086.596622343527,7162.193853503558,4868.681567070495,4880.42782503496,1265.1611857701255,1265.1611857701255,1265.1611857701255,11.395845239831809,11.395845239831809,11.395845239831809,1253.7653405302935,1253.7653405302935,1253.7653405302935,0.0,0.0,0.0,6139.770655876951
1340,2021-09-02,4875.6715285975415,5035.929763572075,7083.36235344115,4869.705310547263,4881.513690678538,1243.6857299037738,1243.6857299037738,1243.6857299037738,-8.307616351723377,-8.307616351723377,-8.307616351723377,1251.9933462554973,1251.9933462554973,1251.9933462554973,0.0,0.0,0.0,6119.357258501315
1341,2021-09-03,4876.733587088257,5025.800500976404,7099.939095190236,4870.729054024032,4882.599556322117,1192.1453783087807,1192.1453783087807,1192.1453783087807,-57.94486185369251,-57.94486185369251,-57.94486185369251,1250.0902401624733,1250.0902401624733,1250.0902401624733,0.0,0.0,0.0,6068.878965397038
1342,2021-09-04,4877.795645578974,5096.768097966892,7117.367670335119,4871.725047302619,4883.685421965696,1214.8824476688546,1214.8824476688546,1214.8824476688546,-33.5287324489091,-33.5287324489091,-33.5287324489091,1248.4111801177635,1248.4111801177635,1248.4111801177635,0.0,0.0,0.0,6092.678093247829
1343,2021-09-05,4878.85770406969,5041.470022769762,7142.719492121335,4872.724720908142,4884.773137036237,1261.2062129488293,1261.2062129488293,1261.2062129488293,13.899320576688826,13.899320576688826,13.899320576688826,1247.3068923721403,1247.3068923721403,1247.3068923721403,0.0,0.0,0.0,6140.0639170185195
1344,2021-09-06,4879.919762560406,5152.074682228576,7199.583074034923,4873.7492685940715,4885.874852265404,1291.172092719666,1291.172092719666,1291.172092719666,44.06265536707466,44.06265536707466,44.06265536707466,1247.1094373525914,1247.1094373525914,1247.1094373525914,0.0,0.0,0.0,6171.091855280071
1345,2021-09-07,4880.981821051121,5079.942462946025,7179.0391733419,4874.75789441218,4886.9788196033505,1278.5416050359026,1278.5416050359026,1278.5416050359026,30.423389470744695,30.423389470744695,30.423389470744695,1248.1182155651577,1248.1182155651577,1248.1182155651577,0.0,0.0,0.0,6159.523426087024
1346,2021-09-08,4882.043879541838,5127.385566928626,7174.717404749945,4875.784426494334,4888.082786941297,1261.9825065545365,1261.9825065545365,1261.9825065545365,11.395845239846714,11.395845239846714,11.395845239846714,1250.5866613146898,1250.5866613146898,1250.5866613146898,0.0,0.0,0.0,6144.026386096374
1347,2021-09-09,4883.105938032554,5120.148760848185,7178.3429158914105,4876.827086333299,4889.186754279245,1246.402440106135,1246.402440106135,1246.402440106135,-8.307616351729761,-8.307616351729761,-8.307616351729761,1254.7100564578648,1254.7100564578648,1254.7100564578648,0.0,0.0,0.0,6129.508378138689
1348,2021-09-10,4884.16799652327,5039.5344166390605,7137.251162233764,4877.831466831927,4890.290721617191,1202.670005822307,1202.670005822307,1202.670005822307,-57.94486185370773,-57.94486185370773,-57.94486185370773,1260.6148676760147,1260.6148676760147,1260.6148676760147,0.0,0.0,0.0,6086.838002345577
1349,2021-09-11,4885.230055013986,5139.926715152011,7219.752667444169,4878.862915902727,4891.394688955139,1234.8212370797266,1234.8212370797266,1234.8212370797266,-33.528732449048455,-33.528732449048455,-33.528732449048455,1268.349969528775,1268.349969528775,1268.349969528775,0.0,0.0,0.0,6120.051292093713
1350,2021-09-12,4886.292113504702,5206.56440318453,7284.400233027078,4879.899670387615,4892.498656293084,1291.779383605264,1291.779383605264,1291.779383605264,13.899320576734086,13.899320576734086,13.899320576734086,1277.88006302853,1277.88006302853,1277.88006302853,0.0,0.0,0.0,6178.071497109966
1351,2021-09-13,4887.354171995418,5123.4091872262925,7260.119071400608,4880.923724407149,4893.602623631032,1333.1441924889702,1333.1441924889702,1333.1441924889702,44.062655367106316,44.062655367106316,44.062655367106316,1289.081537121864,1289.081537121864,1289.081537121864,0.0,0.0,0.0,6220.498364484389
1352,2021-09-14,4888.416230486135,5240.745992620113,7344.243291275175,4881.950654907662,4894.71270412469,1332.1643395790784,1332.1643395790784,1332.1643395790784,30.42338947076606,30.42338947076606,30.42338947076606,1301.7409501083125,1301.7409501083125,1301.7409501083125,0.0,0.0,0.0,6220.580570065213
1353,2021-09-15,4889.47828897685,5184.005363459508,7212.864210336545,4882.982012381137,4895.809457759689,1326.952076945607,1326.952076945607,1326.952076945607,11.395845239826894,11.395845239826894,11.395845239826894,1315.5562317057802,1315.5562317057802,1315.5562317057802,0.0,0.0,0.0,6216.430365922457
1354,2021-09-16,4890.540347467566,5117.061719691558,7243.043782214237,4884.013369854613,4896.914323178743,1321.8330100718542,1321.8330100718542,1321.8330100718542,-8.307616351775613,-8.307616351775613,-8.307616351775613,1330.14062642363,1330.14062642363,1330.14062642363,0.0,0.0,0.0,6212.37335753942
1355,2021-09-17,4891.602405958282,5191.811013280225,7258.377652676924,4885.044727328088,4897.9953024099905,1287.084455634689,1287.084455634689,1287.084455634689,-57.944861853636425,-57.944861853636425,-57.944861853636425,1345.0293174883254,1345.0293174883254,1345.0293174883254,0.0,0.0,0.0,6178.686861592972
1356,2021-09-18,4892.664464448999,5228.357109658378,7246.078093084909,4886.076084801563,4899.084306853104,1326.1598577483555,1326.1598577483555,1326.1598577483555,-33.52873244903681,-33.52873244903681,-33.52873244903681,1359.6885901973922,1359.6885901973922,1359.6885901973922,0.0,0.0,0.0,6218.824322197354
1357,2021-09-19,4893.726522939714,5210.294134812251,7358.029441814055,4887.10744227504,4900.1838534101435,1387.426637207666,1387.426637207666,1387.426637207666,13.899320576745641,13.899320576745641,13.899320576745641,1373.5273166309205,1373.5273166309205,1373.5273166309205,0.0,0.0,0.0,6281.153160147381
1358,2021-09-20,4894.78858143043,5283.82422195098,7241.093860651981,4888.138799748514,4901.297735709961,1429.9731278116162,1429.9731278116162,1429.9731278116162,44.062655367053,44.062655367053,44.062655367053,1385.910472444563,1385.910472444563,1385.910472444563,0.0,0.0,0.0,6324.761709242046
1359,2021-09-21,4895.8506399211465,5367.15357958124,7408.208125168636,4889.1422045335,4902.394427442062,1426.5977225918418,1426.5977225918418,1426.5977225918418,30.423389470720874,30.423389470720874,30.423389470720874,1396.174333121121,1396.174333121121,1396.174333121121,0.0,0.0,0.0,6322.448362512989
1360,2021-09-22,4896.912698411863,5327.001261695842,7346.897761914319,4890.15433665537,4903.499714458021,1415.0387887474894,1415.0387887474894,1415.0387887474894,11.395845239872706,11.395845239872706,11.395845239872706,1403.6429435076168,1403.6429435076168,1403.6429435076168,0.0,0.0,0.0,6311.951487159353
